,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
22,0.0068444967269897464,0.0009416212909742403,0.0011105537414550781,0.00030963486131426154,4,3,"{'max_depth': 4, 'n_estimators': 3}",0.6175299758910471,0.646700146973149,0.5549118268271578,0.6482530416497743,0.6206539555120316,0.6200807683109963,0.5561683894756337,0.575403257986509,0.6123875815957993,0.6403795036397217,0.6092468447861819,0.033368325116268284,8,0.6281045958986864,0.6231599229644571,0.633198602049686,0.6248300122223414,0.6268976313305615,0.6262128727741944,0.6328548909983884,0.6292893370547896,0.6238790470637325,0.6206027938221935,0.6269029706179031,0.0038706478338031355
23,0.008595490455627441,0.0006415473030825838,0.0009594440460205078,0.0001678108724416696,4,4,"{'max_depth': 4, 'n_estimators': 4}",0.6164831327387551,0.651652327481449,0.5534341005829102,0.650643300715814,0.6176756916249503,0.6174547227135379,0.5602293368596294,0.5787662970687336,0.614962692563718,0.6474429860653192,0.6108744588414817,0.03408025417433638,7,0.628721712601694,0.6237184700739327,0.6346678717936824,0.6254449973893731,0.6286959357736472,0.6279797255137424,0.6344494179160571,0.6311952080972582,0.6271067920770828,0.6224457294009095,0.6284425860637379,0.0038963947711244734
24,0.009739446640014648,0.00024063580928844385,0.0008952856063842773,9.66470492427003e-05,4,5,"{'max_depth': 4, 'n_estimators': 5}",0.6162171595657009,0.6509421477516579,0.5549893446619363,0.6489687939779327,0.6193446452632649,0.6160585303070705,0.5601490768249293,0.5787528580526224,0.6166648921333951,0.6471945348476925,0.6109281983386202,0.03356250427842643,6,0.6295942129030343,0.6245996180018798,0.6350298454626369,0.6260741043487442,0.6279966130544417,0.6278587819103987,0.6346863045173653,0.6312152420222124,0.6279830386566614,0.6226278799037571,0.6287665640781132,0.0038115623350416703
25,0.09472296237945557,0.03210172257823922,0.0019944429397583006,0.0006188973157864937,4,50,"{'max_depth': 4, 'n_estimators': 50}",0.6158764417412865,0.6441965280170593,0.5641712693198464,0.6518258397544026,0.6239626371477909,0.6143896185335549,0.5669129402565796,0.5845175462787846,0.6161279562594086,0.655352713105744,0.6137333490414457,0.031190902773356434,5,0.6322439378959372,0.6274190561850852,0.635914290166298,0.6272986973952442,0.6309127680615756,0.6316040063013992,0.6357445240136311,0.6343378717474174,0.6321488219828049,0.6264361903730556,0.6314060164122448,0.0032671763777833433
26,0.13587415218353271,0.018633816549344352,0.00240781307220459,0.00029395745107841016,4,75,"{'max_depth': 4, 'n_estimators': 75}",0.6148068778673812,0.6477981152140315,0.565080851029,0.6517777450704745,0.6249777857666794,0.6143967920499647,0.5675966213052662,0.5848158401685044,0.614303479270528,0.6547559327575838,0.6140310040499413,0.031224976074121905,1,0.6323849702428541,0.6274557455053318,0.6363893942650864,0.6272917019078694,0.6307658903408997,0.6318219694796754,0.6358801717217093,0.6341928655993769,0.6320303326816291,0.6262387928633671,0.6314451834607799,0.0033729309421259646
27,0.1513288974761963,0.01241784768070296,0.0026717901229858397,0.0005380573957195911,4,85,"{'max_depth': 4, 'n_estimators': 85}",0.6142034455785378,0.6471119133585,0.5660943855432683,0.6507894744935867,0.6257905180037624,0.6139815270685225,0.5674701299108431,0.5850868090913637,0.6138130228366594,0.6546550283868959,0.6138996254271939,0.030883065172493975,2,0.6324329745590065,0.6274994944026726,0.6365069502458449,0.6273356185417087,0.6308867877844225,0.6321556261099066,0.635977622765989,0.6342694860845919,0.6321262802595231,0.6262266722563279,0.6315417513009993,0.003405788082447331
28,0.16037144660949706,0.006107213526387221,0.0026813030242919924,0.00015400525530045173,4,95,"{'max_depth': 4, 'n_estimators': 95}",0.6139490653206665,0.6474592162336164,0.5659854870241108,0.6509059770785225,0.62598614903226,0.6136275621599669,0.5669545412075405,0.5850575033067353,0.6136256422725054,0.6544497147655048,0.6138000858401429,0.031012313753972492,4,0.6324517199022335,0.6274695127711049,0.6365466342468297,0.6275832878066954,0.6309948127655287,0.6322557462980095,0.6361224078579684,0.6343191743248819,0.6322061020184622,0.6262817583010986,0.6316231156292813,0.003401140492485652
29,0.17952516078948974,0.02829791401789004,0.0029475927352905274,0.00035064735941833406,4,100,"{'max_depth': 4, 'n_estimators': 100}",0.613638747040901,0.6473410990904966,0.5660745241060923,0.6510197956782289,0.6258023029400649,0.6138607831495958,0.5672577501455037,0.5851189649504769,0.613706396583173,0.6549306828359693,0.6138751046520502,0.031004181587160548,3,0.6324334634503672,0.6274374244548265,0.6365573259934817,0.6275795799292658,0.631098263412105,0.6323257852483717,0.6360746818808086,0.634336051467279,0.6322091763262666,0.6264475540217133,0.6316499306184487,0.003375524835172585
30,0.0037172317504882814,0.0002221651510207992,0.0006997108459472657,7.205432321496373e-05,8,1,"{'max_depth': 8, 'n_estimators': 1}",0.4350426784434208,0.5673900697515839,0.43009060241308583,0.4214128171480762,0.4134743258564063,0.45685144423210844,0.4230294987911196,0.38297959470514287,0.415234362809087,0.5033631118367689,0.44488685059868,0.05060908926997018,30,0.6198092551198903,0.6019485963153473,0.6153947078333193,0.6055753500406518,0.6131017301589832,0.6018374768623109,0.6061453140969522,0.5996359315877346,0.5962548393611282,0.5991085013765038,0.6058811702752822,0.00739022069243885
31,0.0062855958938598635,0.00016953415407077927,0.000795745849609375,9.90508085897056e-05,8,2,"{'max_depth': 8, 'n_estimators': 2}",0.49139968837800574,0.5673048502935956,0.4523795135798606,0.5223273538365468,0.48218474651197185,0.5365304205858556,0.4836152959308171,0.47702894464604606,0.46835645849233765,0.5230579302590783,0.5004185202514115,0.03368878561298156,29,0.6437831492624758,0.6359837021886171,0.6487695474178561,0.6414706646707256,0.6441748949655585,0.6427831686803127,0.6478823311478387,0.6432530550233567,0.6460824786738371,0.6413668382321775,0.6435549830262756,0.0034624517400951675
