$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 1.397503e-11, 1.114272e-11,-3.441998e-15, 100.0000000,3
2, 1.351951e-11, 1.023328e-11,-3.979898e-15, 100.0000000,3
3, 1.381896e-11, 1.125994e-11,-3.483093e-15, 100.0000000,3
4, 1.496781e-11, 1.104344e-11,-2.686624e-15, 100.0000000,3
5, 1.408598e-11, 1.180341e-11,-3.113758e-15, 100.0000000,3
6, 1.292644e-11, 1.238248e-11,-3.717204e-15, 100.0000000,3
7, 1.436562e-11, 9.995881e-12,-3.606741e-15, 100.0000000,3
8, 1.368740e-11, 1.084900e-11,-3.455862e-15, 100.0000000,3
9, 1.415360e-11, 1.206163e-11,-2.996253e-15, 100.0000000,3
10, 1.367818e-11, 1.044394e-11,-3.699779e-15, 100.0000000,3
11, 1.429534e-11, 1.133812e-11,-3.165835e-15, 100.0000000,3
12, 1.414483e-11, 1.099179e-11,-3.396654e-15, 100.0000000,3
13, 1.447667e-11, 1.024320e-11,-3.348836e-15, 100.0000000,3
14, 1.325717e-11, 1.097276e-11,-3.758576e-15, 100.0000000,3
15, 1.433990e-11, 1.003859e-11,-3.586419e-15, 100.0000000,3
16, 1.419230e-11, 1.175561e-11,-3.070140e-15, 100.0000000,3
17, 1.289353e-11, 1.095323e-11,-4.148811e-15, 100.0000000,3
18, 1.444334e-11, 1.072725e-11,-3.057591e-15, 100.0000000,3
19, 1.321216e-11, 1.105786e-11,-3.762146e-15, 100.0000000,3
20, 1.258879e-11, 1.005535e-11,-5.149134e-15, 100.0000000,3
21, 1.423490e-11, 1.159492e-11,-3.102758e-15, 100.0000000,3
22, 1.356065e-11, 1.052563e-11,-3.739142e-15, 100.0000000,3
23, 1.368506e-11, 9.877191e-12,-4.159217e-15, 100.0000000,3
24, 1.485010e-11, 1.161339e-11,-2.548442e-15, 100.0000000,3
25, 1.381935e-11, 1.223169e-11,-3.148619e-15, 100.0000000,3
26, 1.359955e-11, 1.083919e-11,-3.528397e-15, 100.0000000,3
27, 1.318913e-11, 1.030924e-11,-4.226207e-15, 100.0000000,3
28, 1.341823e-11, 1.082472e-11,-3.686168e-15, 100.0000000,3
29, 1.435627e-11, 1.144506e-11,-2.801244e-15, 100.0000000,3
30, 1.373214e-11, 1.159517e-11,-3.409103e-15, 100.0000000,3
31, 1.460020e-11, 1.085409e-11,-2.919518e-15, 100.0000000,3
