$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
91, 1.061864e-11, 1.420591e-11,-1.944002e-15,  50.0000000,1
92, 1.016465e-11, 1.428851e-11,-1.961283e-15,  50.0000000,1
93, 1.037928e-11, 1.411032e-11,-2.034379e-15,  50.0000000,1
94, 9.884490e-12, 1.380631e-11,-2.367438e-15,  50.0000000,1
95, 9.903542e-12, 1.444900e-11,-2.209122e-15,  50.0000000,1
96, 1.005705e-11, 1.357545e-11,-2.120865e-15,  50.0000000,1
97, 1.010536e-11, 1.427867e-11,-1.995823e-15,  50.0000000,1
98, 1.022447e-11, 1.432988e-11,-2.036500e-15,  50.0000000,1
99, 9.768206e-12, 1.510164e-11,-2.218318e-15,  50.0000000,1
100, 9.608892e-12, 1.434481e-11,-2.476140e-15,  50.0000000,1
101, 9.333993e-12, 1.534563e-11,-2.657175e-15,  50.0000000,1
102, 1.086057e-11, 1.483499e-11,-1.785016e-15,  50.0000000,1
103, 1.005254e-11, 1.433409e-11,-2.021164e-15,  50.0000000,1
104, 1.021343e-11, 1.450127e-11,-2.011841e-15,  50.0000000,1
105, 1.031620e-11, 1.508436e-11,-1.886998e-15,  50.0000000,1
106, 1.021562e-11, 1.375236e-11,-2.176284e-15,  50.0000000,1
107, 1.008770e-11, 1.343789e-11,-2.124813e-15,  50.0000000,1
108, 1.032920e-11, 1.492718e-11,-1.903095e-15,  50.0000000,1
109, 1.047134e-11, 1.396922e-11,-2.039315e-15,  50.0000000,1
110, 1.018788e-11, 1.412967e-11,-1.967491e-15,  50.0000000,1
111, 9.771601e-12, 1.377751e-11,-2.463962e-15,  50.0000000,1
112, 1.060328e-11, 1.425740e-11,-1.937650e-15,  50.0000000,1
113, 1.105594e-11, 1.440649e-11,-1.812266e-15,  50.0000000,1
114, 9.853289e-12, 1.380418e-11,-2.391477e-15,  50.0000000,1
115, 9.600102e-12, 1.481398e-11,-2.407414e-15,  50.0000000,1
116, 9.841855e-12, 1.406561e-11,-2.338453e-15,  50.0000000,1
117, 1.025803e-11, 1.419229e-11,-2.054509e-15,  50.0000000,1
118, 9.186635e-12, 1.495597e-11,-2.932205e-15,  50.0000000,1
119, 1.074641e-11, 1.534643e-11,-1.749489e-15,  50.0000000,1
120, 9.840357e-12, 1.387096e-11,-2.384744e-15,  50.0000000,1
121, 1.052521e-11, 1.387657e-11,-2.047129e-15,  50.0000000,1
122, 9.933044e-12, 1.521022e-11,-2.080581e-15,  50.0000000,1
123, 1.069680e-11, 1.520638e-11,-1.775262e-15,  50.0000000,1
124, 1.084319e-11, 1.487218e-11,-1.783666e-15,  50.0000000,1
125, 1.038476e-11, 1.485354e-11,-1.897808e-15,  50.0000000,1
126, 1.041568e-11, 1.483835e-11,-1.890241e-15,  50.0000000,1
127, 1.052269e-11, 1.247258e-11,-2.550112e-15,  50.0000000,1
128, 1.186322e-11, 1.311898e-11,-1.756044e-15,  50.0000000,1
129, 9.948007e-12, 1.323873e-11,-2.488875e-15,  50.0000000,1
130, 9.981212e-12, 1.439357e-11,-2.165504e-15,  50.0000000,1
131, 9.902118e-12, 1.387404e-11,-2.337637e-15,  50.0000000,1
132, 1.115467e-11, 1.479553e-11,-1.732873e-15,  50.0000000,1
133, 1.154721e-11, 1.510164e-11,-1.630617e-15,  50.0000000,1
134, 9.818632e-12, 1.581055e-11,-2.107476e-15,  50.0000000,1
135, 1.000887e-11, 1.518222e-11,-2.033572e-15,  50.0000000,1
136, 9.299896e-12, 1.488658e-11,-2.763113e-15,  50.0000000,1
137, 1.130214e-11, 1.360015e-11,-1.956109e-15,  50.0000000,1
138, 1.029408e-11, 1.475893e-11,-1.936069e-15,  50.0000000,1
139, 1.084878e-11, 1.457558e-11,-1.825882e-15,  50.0000000,1
140, 1.069775e-11, 1.580071e-11,-1.720716e-15,  50.0000000,1
141, 1.002947e-11, 1.292571e-11,-2.259720e-15,  50.0000000,1
142, 9.821900e-12, 1.424638e-11,-2.308375e-15,  50.0000000,1
143, 9.982789e-12, 1.408126e-11,-2.234227e-15,  50.0000000,1
144, 1.088826e-11, 1.549351e-11,-1.704559e-15,  50.0000000,1
145, 1.013310e-11, 1.445834e-11,-1.960179e-15,  50.0000000,1
146, 1.023472e-11, 1.540210e-11,-1.883671e-15,  50.0000000,1
147, 1.061482e-11, 1.587481e-11,-1.734207e-15,  50.0000000,1
148, 1.053373e-11, 1.483886e-11,-1.859745e-15,  50.0000000,1
149, 1.022474e-11, 1.578412e-11,-1.855402e-15,  50.0000000,1
150, 9.719382e-12, 1.484584e-11,-2.293541e-15,  50.0000000,1
151, 1.053715e-11, 1.429219e-11,-1.947349e-15,  50.0000000,1
152, 1.020422e-11, 1.546064e-11,-1.893267e-15,  50.0000000,1
153, 1.026186e-11, 1.429968e-11,-2.023649e-15,  50.0000000,1
154, 1.089697e-11, 1.434375e-11,-1.855274e-15,  50.0000000,1
155, 1.013179e-11, 1.302321e-11,-2.176142e-15,  50.0000000,1
156, 1.071110e-11, 1.480255e-11,-1.822366e-15,  50.0000000,1
157, 9.989748e-12, 1.399310e-11,-2.249146e-15,  50.0000000,1
158, 1.143694e-11, 1.348357e-11,-1.945817e-15,  50.0000000,1
159, 1.026059e-11, 1.577900e-11,-1.838293e-15,  50.0000000,1
160, 1.007282e-11, 1.490687e-11,-1.944166e-15,  50.0000000,1
161, 1.000216e-11, 1.439438e-11,-2.151714e-15,  50.0000000,1
162, 9.435369e-12, 1.402549e-11,-2.746434e-15,  50.0000000,1
163, 1.089393e-11, 1.478141e-11,-1.785474e-15,  50.0000000,1
164, 1.007712e-11, 1.458541e-11,-1.979634e-15,  50.0000000,1
165, 9.374406e-12, 1.472699e-11,-2.684697e-15,  50.0000000,1
166, 9.838065e-12, 1.508077e-11,-2.164970e-15,  50.0000000,1
167, 9.950079e-12, 1.416572e-11,-2.238450e-15,  50.0000000,1
168, 1.016751e-11, 1.468764e-11,-1.910187e-15,  50.0000000,1
169, 1.004185e-11, 1.351340e-11,-2.140505e-15,  50.0000000,1
170, 1.006673e-11, 1.475893e-11,-1.961042e-15,  50.0000000,1
171, 1.131960e-11, 1.434640e-11,-1.775861e-15,  50.0000000,1
172, 1.086780e-11, 1.423339e-11,-1.882205e-15,  50.0000000,1
173, 1.017427e-11, 1.329061e-11,-2.100617e-15,  50.0000000,1
174, 1.055938e-11, 1.443637e-11,-1.915677e-15,  50.0000000,1
175, 1.026963e-11, 1.486120e-11,-1.929594e-15,  50.0000000,1
176, 1.026865e-11, 1.460209e-11,-1.968081e-15,  50.0000000,1
177, 1.010774e-11, 1.324145e-11,-2.147749e-15,  50.0000000,1
178, 1.098210e-11, 1.481935e-11,-1.762272e-15,  50.0000000,1
179, 1.007596e-11, 1.370846e-11,-2.088566e-15,  50.0000000,1
180, 1.008617e-11, 1.445861e-11,-1.987264e-15,  50.0000000,1
181, 1.021259e-11, 1.494103e-11,-1.947104e-15,  50.0000000,1
182, 9.954919e-12, 1.470047e-11,-2.132361e-15,  50.0000000,1
183, 1.034032e-11, 1.321179e-11,-2.289772e-15,  50.0000000,1
184, 1.024219e-11, 1.528251e-11,-1.892035e-15,  50.0000000,1
185, 9.878181e-12, 1.534745e-11,-2.104707e-15,  50.0000000,1
186, 9.616501e-12, 1.420732e-11,-2.495499e-15,  50.0000000,1
187, 1.098137e-11, 1.642060e-11,-1.619615e-15,  50.0000000,1
188, 9.789779e-12, 1.474967e-11,-2.247738e-15,  50.0000000,1
189, 9.922463e-12, 1.510154e-11,-2.100572e-15,  50.0000000,1
190, 9.983368e-12, 1.452736e-11,-2.140884e-15,  50.0000000,1
191, 1.100184e-11, 1.539653e-11,-1.691021e-15,  50.0000000,1
192, 9.649811e-12, 1.479900e-11,-2.360383e-15,  50.0000000,1
193, 1.026196e-11, 1.506339e-11,-1.907334e-15,  50.0000000,1
194, 1.075568e-11, 1.544396e-11,-1.738162e-15,  50.0000000,1
195, 1.047830e-11, 1.500963e-11,-1.851440e-15,  50.0000000,1
196, 9.845930e-12, 1.468358e-11,-2.213369e-15,  50.0000000,1
197, 1.034104e-11, 1.457650e-11,-1.950804e-15,  50.0000000,1
198, 9.507358e-12, 1.414277e-11,-2.634291e-15,  50.0000000,1
199, 9.695756e-12, 1.427924e-11,-2.405021e-15,  50.0000000,1
200, 9.797660e-12, 1.493954e-11,-2.214742e-15,  50.0000000,1
201, 1.091025e-11, 1.512838e-11,-1.737729e-15,  50.0000000,1
202, 9.879112e-12, 1.445892e-11,-2.225183e-15,  50.0000000,1
203, 9.381060e-12, 1.441586e-11,-2.728308e-15,  50.0000000,1
204, 9.928120e-12, 1.421949e-11,-2.234675e-15,  50.0000000,1
205, 1.008195e-11, 1.460507e-11,-1.974811e-15,  50.0000000,1
206, 1.087265e-11, 1.417121e-11,-1.901568e-15,  50.0000000,1
207, 1.017397e-11, 1.454359e-11,-1.928905e-15,  50.0000000,1
208, 1.095224e-11, 1.482900e-11,-1.766915e-15,  50.0000000,1
209, 1.135064e-11, 1.543512e-11,-1.626211e-15,  50.0000000,1
210, 1.072811e-11, 1.563364e-11,-1.727794e-15,  50.0000000,1
211, 9.864606e-12, 1.553919e-11,-2.096037e-15,  50.0000000,1
212, 1.029353e-11, 1.564132e-11,-1.836533e-15,  50.0000000,1
213, 1.020409e-11, 1.421760e-11,-2.068454e-15,  50.0000000,1
214, 1.041933e-11, 1.419687e-11,-2.004499e-15,  50.0000000,1
215, 1.082636e-11, 1.503918e-11,-1.765927e-15,  50.0000000,1
216, 9.844876e-12, 1.497559e-11,-2.172976e-15,  50.0000000,1
217, 9.537924e-12, 1.406266e-11,-2.617328e-15,  50.0000000,1
218, 9.588211e-12, 1.415868e-11,-2.542601e-15,  50.0000000,1
219, 1.040788e-11, 1.478161e-11,-1.900263e-15,  50.0000000,1
220, 9.931966e-12, 1.523360e-11,-2.078707e-15,  50.0000000,1
221, 9.568960e-12, 1.430628e-11,-2.524956e-15,  50.0000000,1
222, 9.775374e-12, 1.407614e-11,-2.389575e-15,  50.0000000,1
223, 1.019787e-11, 1.424840e-11,-1.948062e-15,  50.0000000,1
224, 1.015266e-11, 1.310785e-11,-2.147169e-15,  50.0000000,1
225, 1.012933e-11, 1.540546e-11,-1.873337e-15,  50.0000000,1
226, 9.356957e-12, 1.373447e-11,-2.920861e-15,  50.0000000,1
227, 1.078905e-11, 1.458657e-11,-1.837078e-15,  50.0000000,1
228, 1.009747e-11, 1.383823e-11,-2.056722e-15,  50.0000000,1
229, 1.033372e-11, 1.421119e-11,-2.018244e-15,  50.0000000,1
230, 1.033759e-11, 1.523364e-11,-1.863968e-15,  50.0000000,1
231, 1.009978e-11, 1.358397e-11,-2.093513e-15,  50.0000000,1
232, 9.205142e-12, 1.449810e-11,-2.973622e-15,  50.0000000,1
233, 1.010426e-11, 1.456111e-11,-1.966084e-15,  50.0000000,1
234, 1.001245e-11, 1.497519e-11,-2.056390e-15,  50.0000000,1
235, 1.094801e-11, 1.379133e-11,-1.971438e-15,  50.0000000,1
236, 1.108966e-11, 1.454750e-11,-1.782125e-15,  50.0000000,1
237, 1.019482e-11, 1.412703e-11,-1.964126e-15,  50.0000000,1
238, 1.017233e-11, 1.195162e-11,-2.428779e-15,  50.0000000,1
239, 1.100293e-11, 1.441036e-11,-1.821887e-15,  50.0000000,1
240, 1.032580e-11, 1.524228e-11,-1.866265e-15,  50.0000000,1
241, 9.965510e-12, 1.506405e-11,-2.075737e-15,  50.0000000,1
242, 9.836712e-12, 1.536033e-11,-2.134485e-15,  50.0000000,1
243, 9.707636e-12, 1.427254e-11,-2.399567e-15,  50.0000000,1
244, 1.075261e-11, 1.422201e-11,-1.909602e-15,  50.0000000,1
245, 9.931097e-12, 1.489774e-11,-2.120506e-15,  50.0000000,1
246, 9.943361e-12, 1.487656e-11,-2.114932e-15,  50.0000000,1
247, 9.950285e-12, 1.486022e-11,-2.112453e-15,  50.0000000,1
248, 1.029621e-11, 1.432471e-11,-2.006909e-15,  50.0000000,1
249, 1.070147e-11, 1.496878e-11,-1.802399e-15,  50.0000000,1
250, 9.759986e-12, 1.388443e-11,-2.446828e-15,  50.0000000,1
251, 9.961860e-12, 1.440629e-11,-2.176117e-15,  50.0000000,1
252, 1.007062e-11, 1.390278e-11,-2.063844e-15,  50.0000000,1
253, 9.598474e-12, 1.451606e-11,-2.455941e-15,  50.0000000,1
254, 1.020701e-11, 1.482020e-11,-1.966228e-15,  50.0000000,1
255, 1.049039e-11, 1.514527e-11,-1.832091e-15,  50.0000000,1
256, 1.030060e-11, 1.457910e-11,-1.961648e-15,  50.0000000,1
257, 9.513994e-12, 1.425951e-11,-2.594546e-15,  50.0000000,1
258, 9.627482e-12, 1.575837e-11,-2.275167e-15,  50.0000000,1
259, 9.968966e-12, 1.414607e-11,-2.229713e-15,  50.0000000,1
260, 1.017332e-11, 1.403798e-11,-1.986807e-15,  50.0000000,1
261, 9.695719e-12, 1.459686e-11,-2.348419e-15,  50.0000000,1
262, 1.027672e-11, 1.352706e-11,-2.209443e-15,  50.0000000,1
263, 1.123324e-11, 1.505200e-11,-1.685739e-15,  50.0000000,1
264, 1.114829e-11, 1.522412e-11,-1.681084e-15,  50.0000000,1
265, 1.035828e-11, 1.401971e-11,-2.059665e-15,  50.0000000,1
266, 9.954365e-12, 1.497575e-11,-2.094298e-15,  50.0000000,1
267, 1.068161e-11, 1.358004e-11,-2.086681e-15,  50.0000000,1
268, 9.889639e-12, 1.468091e-11,-2.181160e-15,  50.0000000,1
269, 9.766837e-12, 1.509060e-11,-2.220798e-15,  50.0000000,1
270, 1.058600e-11, 1.414956e-11,-1.971365e-15,  50.0000000,1
271, 1.034760e-11, 1.447710e-11,-1.965441e-15,  50.0000000,1
272, 1.061826e-11, 1.478268e-11,-1.846890e-15,  50.0000000,1
273, 1.005456e-11, 1.258144e-11,-2.323268e-15,  50.0000000,1
274, 9.952216e-12, 1.586910e-11,-2.005982e-15,  50.0000000,1
275, 9.933105e-12, 1.409336e-11,-2.265363e-15,  50.0000000,1
276, 1.011560e-11, 1.413729e-11,-2.006685e-15,  50.0000000,1
277, 1.027647e-11, 1.407678e-11,-2.070202e-15,  50.0000000,1
278, 9.870316e-12, 1.524832e-11,-2.121165e-15,  50.0000000,1
279, 9.919074e-12, 1.344514e-11,-2.441583e-15,  50.0000000,1
280, 9.730333e-12, 1.500800e-11,-2.262191e-15,  50.0000000,1
281, 1.079069e-11, 1.477858e-11,-1.807927e-15,  50.0000000,1
282, 1.070440e-11, 1.475408e-11,-1.830779e-15,  50.0000000,1
283, 1.003341e-11, 1.382038e-11,-2.098558e-15,  50.0000000,1
284, 1.145039e-11, 1.486061e-11,-1.667852e-15,  50.0000000,1
285, 1.061808e-11, 1.414880e-11,-1.963712e-15,  50.0000000,1
286, 1.022346e-11, 1.455890e-11,-1.997238e-15,  50.0000000,1
287, 9.875960e-12, 1.463730e-11,-2.197968e-15,  50.0000000,1
288, 1.034153e-11, 1.464881e-11,-1.939291e-15,  50.0000000,1
289, 1.075541e-11, 1.510121e-11,-1.774341e-15,  50.0000000,1
290, 1.029044e-11, 1.403234e-11,-2.075868e-15,  50.0000000,1
291, 1.019734e-11, 1.517931e-11,-1.852820e-15,  50.0000000,1
292, 1.090062e-11, 1.432005e-11,-1.858865e-15,  50.0000000,1
293, 9.665468e-12, 1.593822e-11,-2.224455e-15,  50.0000000,1
294, 1.007406e-11, 1.426419e-11,-2.016036e-15,  50.0000000,1
295, 1.025069e-11, 1.476912e-11,-1.951612e-15,  50.0000000,1
296, 1.113814e-11, 1.397058e-11,-1.891795e-15,  50.0000000,1
297, 9.882083e-12, 1.459332e-11,-2.200458e-15,  50.0000000,1
298, 9.948055e-12, 1.478664e-11,-2.124323e-15,  50.0000000,1
299, 1.004331e-11, 1.497145e-11,-1.956579e-15,  50.0000000,1
300, 1.027705e-11, 1.470179e-11,-1.949293e-15,  50.0000000,1
301, 9.864541e-12, 1.482088e-11,-2.179066e-15,  50.0000000,1
302, 1.094230e-11, 1.524827e-11,-1.717837e-15,  50.0000000,1
303, 1.049001e-11, 1.389511e-11,-2.051719e-15,  50.0000000,1
304, 1.013551e-11, 1.382671e-11,-2.036282e-15,  50.0000000,1
305, 1.089169e-11, 1.468363e-11,-1.800152e-15,  50.0000000,1
306, 1.088245e-11, 1.416863e-11,-1.900017e-15,  50.0000000,1
307, 9.662042e-12, 1.515182e-11,-2.302440e-15,  50.0000000,1
308, 1.003978e-11, 1.480296e-11,-1.973479e-15,  50.0000000,1
309, 1.002669e-11, 1.533667e-11,-2.005500e-15,  50.0000000,1
310, 1.048699e-11, 1.439074e-11,-1.941997e-15,  50.0000000,1
311, 1.056420e-11, 1.489783e-11,-1.844224e-15,  50.0000000,1
312, 9.846367e-12, 1.531137e-11,-2.132272e-15,  50.0000000,1
313, 1.008620e-11, 1.270738e-11,-2.272847e-15,  50.0000000,1
314, 9.196027e-12, 1.425773e-11,-3.034808e-15,  50.0000000,1
315, 1.021861e-11, 1.493228e-11,-1.945196e-15,  50.0000000,1
316, 1.008304e-11, 1.478472e-11,-1.948934e-15,  50.0000000,1
317, 1.011839e-11, 1.315897e-11,-2.157050e-15,  50.0000000,1
318, 1.120179e-11, 1.454044e-11,-1.762824e-15,  50.0000000,1
319, 1.104227e-11, 1.494040e-11,-1.734417e-15,  50.0000000,1
320, 9.853201e-12, 1.511404e-11,-2.149416e-15,  50.0000000,1
321, 1.014560e-11, 1.359332e-11,-2.065481e-15,  50.0000000,1
322, 1.050499e-11, 1.467913e-11,-1.890002e-15,  50.0000000,1
323, 9.922720e-12, 1.509372e-11,-2.101333e-15,  50.0000000,1
324, 9.805080e-12, 1.407666e-11,-2.365092e-15,  50.0000000,1
325, 1.028421e-11, 1.473719e-11,-1.942021e-15,  50.0000000,1
326, 9.615707e-12, 1.453131e-11,-2.435877e-15,  50.0000000,1
327, 9.761027e-12, 1.574787e-11,-2.159150e-15,  50.0000000,1
328, 9.976316e-12, 1.395192e-11,-2.267489e-15,  50.0000000,1
329, 1.067581e-11, 1.365173e-11,-2.067978e-15,  50.0000000,1
330, 9.826049e-12, 1.434519e-11,-2.286111e-15,  50.0000000,1
331, 1.044568e-11, 1.389166e-11,-2.064138e-15,  50.0000000,1
332, 1.009132e-11, 1.311516e-11,-2.181766e-15,  50.0000000,1
333, 1.059017e-11, 1.354922e-11,-2.117653e-15,  50.0000000,1
334, 9.890640e-12, 1.582740e-11,-2.052099e-15,  50.0000000,1
335, 9.772988e-12, 1.538392e-11,-2.182795e-15,  50.0000000,1
336, 9.949463e-12, 1.499151e-11,-2.095596e-15,  50.0000000,1
337, 9.599095e-12, 1.510982e-11,-2.369191e-15,  50.0000000,1
338, 1.026539e-11, 1.416597e-11,-2.056236e-15,  50.0000000,1
339, 9.817210e-12, 1.531280e-11,-2.154649e-15,  50.0000000,1
340, 1.006311e-11, 1.227447e-11,-2.399150e-15,  50.0000000,1
341, 1.003710e-11, 1.446984e-11,-2.015946e-15,  50.0000000,1
342, 1.013677e-11, 1.278919e-11,-2.223579e-15,  50.0000000,1
343, 1.113091e-11, 1.427238e-11,-1.822639e-15,  50.0000000,1
344, 9.584055e-12, 1.360094e-11,-2.683030e-15,  50.0000000,1
345, 9.852845e-12, 1.421740e-11,-2.290139e-15,  50.0000000,1
346, 1.045804e-11, 1.474811e-11,-1.891867e-15,  50.0000000,1
347, 9.825098e-12, 1.517058e-11,-2.164324e-15,  50.0000000,1
348, 1.037773e-11, 1.444802e-11,-1.962202e-15,  50.0000000,1
349, 1.153350e-11, 1.425408e-11,-1.757009e-15,  50.0000000,1
350, 1.085748e-11, 1.482508e-11,-1.787031e-15,  50.0000000,1
351, 1.024441e-11, 1.534367e-11,-1.884537e-15,  50.0000000,1
352, 1.006611e-11, 1.400895e-11,-2.052344e-15,  50.0000000,1
353, 1.021173e-11, 1.525170e-11,-1.910558e-15,  50.0000000,1
354, 1.052265e-11, 1.428007e-11,-1.953303e-15,  50.0000000,1
355, 9.999000e-12, 1.437473e-11,-2.157311e-15,  50.0000000,1
356, 1.012732e-11, 1.456133e-11,-1.952857e-15,  50.0000000,1
357, 9.728135e-12, 1.459268e-11,-2.324162e-15,  50.0000000,1
358, 1.022501e-11, 1.405644e-11,-2.099215e-15,  50.0000000,1
359, 9.470431e-12, 1.385843e-11,-2.743619e-15,  50.0000000,1
360, 1.042110e-11, 1.505603e-11,-1.860629e-15,  50.0000000,1
361, 1.084897e-11, 1.486384e-11,-1.783555e-15,  50.0000000,1
