$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 7.457027e-12, 6.771251e-12,-3.652683e-15,  50.0000000,5
2, 7.223687e-12, 6.547806e-12,-4.358548e-15,  50.0000000,5
3, 7.376572e-12, 6.844037e-12,-3.717123e-15,  50.0000000,5
4, 7.972055e-12, 7.007432e-12,-2.850237e-15,  50.0000000,5
5, 7.513702e-12, 7.380534e-12,-3.376513e-15,  50.0000000,5
6, 6.916701e-12, 7.967635e-12,-4.296476e-15,  50.0000000,5
7, 7.660046e-12, 6.371482e-12,-3.863348e-15,  50.0000000,5
8, 7.308805e-12, 6.921435e-12,-3.770946e-15,  50.0000000,5
9, 7.548529e-12, 7.511046e-12,-3.247790e-15,  50.0000000,5
10, 7.304690e-12, 6.672852e-12,-4.031204e-15,  50.0000000,5
11, 7.622127e-12, 7.142485e-12,-3.410462e-15,  50.0000000,5
12, 7.544703e-12, 6.707470e-12,-3.585113e-15,  50.0000000,5
13, 7.716982e-12, 6.523649e-12,-3.575140e-15,  50.0000000,5
14, 7.087459e-12, 7.010764e-12,-4.175508e-15,  50.0000000,5
15, 7.646621e-12, 6.396677e-12,-3.842386e-15,  50.0000000,5
16, 7.568596e-12, 7.354920e-12,-3.320043e-15,  50.0000000,5
17, 6.899542e-12, 7.245530e-12,-4.756137e-15,  50.0000000,5
18, 7.698875e-12, 7.108755e-12,-3.349416e-15,  50.0000000,5
19, 7.064199e-12, 7.063657e-12,-4.181743e-15,  50.0000000,5
20, 6.743057e-12, 6.635212e-12,-5.957186e-15,  50.0000000,5
21, 7.590692e-12, 7.273000e-12,-3.349624e-15,  50.0000000,5
22, 7.244148e-12, 6.727326e-12,-4.091985e-15,  50.0000000,5
23, 7.309867e-12, 6.318812e-12,-4.533616e-15,  50.0000000,5
24, 7.910355e-12, 7.326669e-12,-2.708415e-15,  50.0000000,5
25, 7.376341e-12, 7.608972e-12,-3.448276e-15,  50.0000000,5
26, 7.263675e-12, 6.918268e-12,-3.862008e-15,  50.0000000,5
27, 7.053560e-12, 6.607444e-12,-4.689731e-15,  50.0000000,5
28, 7.170506e-12, 6.915455e-12,-4.062659e-15,  50.0000000,5
29, 7.653327e-12, 7.567550e-12,-3.086251e-15,  50.0000000,5
30, 7.331667e-12, 7.009415e-12,-3.655604e-15,  50.0000000,5
31, 7.780254e-12, 6.899254e-12,-3.111340e-15,  50.0000000,5
32, 7.252317e-12, 6.851274e-12,-3.946860e-15,  50.0000000,5
33, 7.177090e-12, 6.403726e-12,-4.682306e-15,  50.0000000,5
34, 7.325679e-12, 6.518180e-12,-4.188090e-15,  50.0000000,5
35, 7.049334e-12, 6.627786e-12,-4.674083e-15,  50.0000000,5
36, 7.318345e-12, 7.511519e-12,-3.602179e-15,  50.0000000,5
37, 7.374094e-12, 7.625061e-12,-3.443482e-15,  50.0000000,5
38, 7.442217e-12, 6.588366e-12,-3.883838e-15,  50.0000000,5
39, 7.742495e-12, 6.315766e-12,-3.848942e-15,  50.0000000,5
40, 7.285876e-12, 6.772233e-12,-3.958356e-15,  50.0000000,5
41, 7.755887e-12, 6.880075e-12,-3.153533e-15,  50.0000000,5
42, 7.693704e-12, 7.201838e-12,-3.280726e-15,  50.0000000,5
43, 7.255336e-12, 6.897053e-12,-3.897911e-15,  50.0000000,5
44, 7.377140e-12, 6.891348e-12,-3.672665e-15,  50.0000000,5
45, 7.512262e-12, 7.241561e-12,-3.477177e-15,  50.0000000,5
46, 7.292763e-12, 7.545224e-12,-3.628780e-15,  50.0000000,5
47, 7.260519e-12, 7.514174e-12,-3.707121e-15,  50.0000000,5
48, 7.517295e-12, 6.643419e-12,-3.697447e-15,  50.0000000,5
49, 7.737940e-12, 6.667141e-12,-3.379468e-15,  50.0000000,5
50, 7.768547e-12, 6.552954e-12,-3.478254e-15,  50.0000000,5
51, 7.253678e-12, 6.980469e-12,-3.829283e-15,  50.0000000,5
52, 7.558365e-12, 6.094668e-12,-4.524496e-15,  50.0000000,5
53, 7.173879e-12, 6.787266e-12,-4.180401e-15,  50.0000000,5
54, 7.508745e-12, 6.603019e-12,-3.758693e-15,  50.0000000,5
55, 6.819991e-12, 6.863699e-12,-5.372322e-15,  50.0000000,5
56, 7.644044e-12, 7.201810e-12,-3.337478e-15,  50.0000000,5
57, 7.403805e-12, 7.609248e-12,-3.214531e-15,  50.0000000,5
58, 7.526002e-12, 7.421731e-12,-3.332780e-15,  50.0000000,5
59, 7.240355e-12, 7.008892e-12,-3.833325e-15,  50.0000000,5
60, 7.606144e-12, 6.645899e-12,-3.567178e-15,  50.0000000,5
61, 7.533097e-12, 6.766643e-12,-3.540523e-15,  50.0000000,5
62, 7.212731e-12, 6.824432e-12,-4.056399e-15,  50.0000000,5
63, 7.689528e-12, 7.304637e-12,-3.209958e-15,  50.0000000,5
64, 7.403700e-12, 7.505724e-12,-3.461804e-15,  50.0000000,5
