$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 1.073294e-11, 5.294328e-12,-1.547311e-15, -25.0000000,3
2, 1.029926e-11, 5.143902e-12,-1.700947e-15, -25.0000000,3
3, 1.048578e-11, 5.344144e-12,-1.546727e-15, -25.0000000,3
4, 1.157843e-11, 5.452390e-12,-1.416165e-15, -25.0000000,3
5, 1.083115e-11, 5.508412e-12,-1.470731e-15, -25.0000000,3
6, 9.972106e-12, 5.936961e-12,-1.572137e-15, -25.0000000,3
7, 1.107865e-11, 5.024577e-12,-1.666991e-15, -25.0000000,3
8, 1.040340e-11, 5.397267e-12,-1.547541e-15, -25.0000000,3
9, 1.089092e-11, 5.592117e-12,-1.446561e-15, -25.0000000,3
10, 1.039768e-11, 5.228306e-12,-1.628504e-15, -25.0000000,3
11, 1.101533e-11, 5.354280e-12,-1.492479e-15, -25.0000000,3
12, 1.088419e-11, 5.250848e-12,-1.559903e-15, -25.0000000,3
13, 1.117267e-11, 5.126684e-12,-1.590298e-15, -25.0000000,3
14, 1.014977e-11, 5.460640e-12,-1.601304e-15, -25.0000000,3
15, 1.105629e-11, 5.041459e-12,-1.657620e-15, -25.0000000,3
16, 1.092501e-11, 5.488904e-12,-1.464580e-15, -25.0000000,3
17, 9.951532e-12, 5.464028e-12,-1.681935e-15, -25.0000000,3
18, 1.114294e-11, 5.329892e-12,-1.487321e-15, -25.0000000,3
19, 1.012504e-11, 5.497255e-12,-1.600161e-15, -25.0000000,3
20, 9.790140e-12, 5.097596e-12,-1.967968e-15, -25.0000000,3
21, 1.096242e-11, 5.435951e-12,-1.473946e-15, -25.0000000,3
22, 1.032448e-11, 5.265607e-12,-1.629476e-15, -25.0000000,3
23, 1.040298e-11, 4.986140e-12,-1.782573e-15, -25.0000000,3
24, 1.148290e-11, 5.663004e-12,-1.382326e-15, -25.0000000,3
25, 1.048687e-11, 5.666858e-12,-1.468007e-15, -25.0000000,3
26, 1.034865e-11, 5.395485e-12,-1.561238e-15, -25.0000000,3
27, 1.011195e-11, 5.185257e-12,-1.742163e-15, -25.0000000,3
28, 1.023930e-11, 5.394434e-12,-1.591547e-15, -25.0000000,3
29, 1.106772e-11, 5.623842e-12,-1.422595e-15, -25.0000000,3
30, 1.043147e-11, 5.457036e-12,-1.523778e-15, -25.0000000,3
31, 1.127574e-11, 5.379816e-12,-1.459220e-15, -25.0000000,3
32, 1.033471e-11, 5.349913e-12,-1.579923e-15, -25.0000000,3
33, 1.024467e-11, 5.046651e-12,-1.784112e-15, -25.0000000,3
34, 1.042278e-11, 5.123551e-12,-1.680446e-15, -25.0000000,3
35, 1.010752e-11, 5.199139e-12,-1.736084e-15, -25.0000000,3
36, 1.041590e-11, 5.606180e-12,-1.493288e-15, -25.0000000,3
37, 1.048417e-11, 5.677641e-12,-1.466797e-15, -25.0000000,3
38, 1.070709e-11, 5.170650e-12,-1.623304e-15, -25.0000000,3
39, 1.121442e-11, 4.983587e-12,-1.679345e-15, -25.0000000,3
40, 1.037512e-11, 5.295883e-12,-1.589565e-15, -25.0000000,3
41, 1.123625e-11, 5.366923e-12,-1.466642e-15, -25.0000000,3
42, 1.113445e-11, 5.386908e-12,-1.470157e-15, -25.0000000,3
43, 1.033850e-11, 5.381091e-12,-1.568421e-15, -25.0000000,3
44, 1.048661e-11, 5.376300e-12,-1.535853e-15, -25.0000000,3
45, 1.082862e-11, 5.420563e-12,-1.493617e-15, -25.0000000,3
46, 1.038493e-11, 5.630016e-12,-1.495775e-15, -25.0000000,3
47, 1.034578e-11, 5.611678e-12,-1.508259e-15, -25.0000000,3
48, 1.083722e-11, 5.207641e-12,-1.586226e-15, -25.0000000,3
49, 1.120697e-11, 5.223239e-12,-1.536850e-15, -25.0000000,3
50, 1.125673e-11, 5.146359e-12,-1.570688e-15, -25.0000000,3
51, 1.033674e-11, 5.438013e-12,-1.551281e-15, -25.0000000,3
52, 1.090762e-11, 4.793928e-12,-1.856731e-15, -25.0000000,3
53, 1.024252e-11, 5.306902e-12,-1.621560e-15, -25.0000000,3
54, 1.082251e-11, 5.180384e-12,-1.602121e-15, -25.0000000,3
55, 9.868574e-12, 5.239169e-12,-1.828674e-15, -25.0000000,3
56, 1.105203e-11, 5.389346e-12,-1.477723e-15, -25.0000000,3
57, 1.064009e-11, 5.822053e-12,-1.429052e-15, -25.0000000,3
58, 1.085231e-11, 5.534670e-12,-1.462432e-15, -25.0000000,3
59, 1.032073e-11, 5.457556e-12,-1.549844e-15, -25.0000000,3
60, 1.098842e-11, 5.209123e-12,-1.566949e-15, -25.0000000,3
61, 1.086434e-11, 5.290910e-12,-1.531711e-15, -25.0000000,3
62, 1.028687e-11, 5.331931e-12,-1.598976e-15, -25.0000000,3
63, 1.112760e-11, 5.450804e-12,-1.453112e-15, -25.0000000,3
64, 1.063966e-11, 5.597039e-12,-1.476264e-15, -25.0000000,3
65, 1.043076e-11, 5.449515e-12,-1.525977e-15, -25.0000000,3
66, 1.119442e-11, 5.524369e-12,-1.429661e-15, -25.0000000,3
67, 1.143125e-11, 5.759222e-12,-1.372915e-15, -25.0000000,3
68, 1.096439e-11, 5.366940e-12,-1.494011e-15, -25.0000000,3
69, 1.065115e-11, 5.063569e-12,-1.698027e-15, -25.0000000,3
70, 1.024502e-11, 5.231626e-12,-1.668813e-15, -25.0000000,3
