$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 8.395965e-12, 1.615446e-11,-1.239681e-15, -25.0000000,2
2, 8.170907e-12, 1.566618e-11,-1.312368e-15, -25.0000000,2
3, 8.318744e-12, 1.621943e-11,-1.258057e-15, -25.0000000,2
4, 8.903175e-12, 1.654459e-11,-1.201798e-15, -25.0000000,2
5, 8.452641e-12, 1.689125e-11,-1.262796e-15, -25.0000000,2
6, 7.895835e-12, 1.749036e-11,-1.391464e-15, -25.0000000,2
7, 8.596183e-12, 1.535280e-11,-1.232823e-15, -25.0000000,2
8, 8.254189e-12, 1.635945e-11,-1.283316e-15, -25.0000000,2
9, 8.487091e-12, 1.689367e-11,-1.201708e-15, -25.0000000,2
10, 8.248700e-12, 1.590063e-11,-1.281941e-15, -25.0000000,2
11, 8.561651e-12, 1.625815e-11,-1.212072e-15, -25.0000000,2
12, 8.480840e-12, 1.614048e-11,-1.230577e-15, -25.0000000,2
13, 8.653355e-12, 1.563647e-11,-1.211684e-15, -25.0000000,2
14, 8.046925e-12, 1.651333e-11,-1.324344e-15, -25.0000000,2
15, 8.583088e-12, 1.539940e-11,-1.232508e-15, -25.0000000,2
16, 8.505971e-12, 1.662270e-11,-1.204503e-15, -25.0000000,2
17, 7.876649e-12, 1.646766e-11,-1.445512e-15, -25.0000000,2
18, 8.637108e-12, 1.619410e-11,-1.200874e-15, -25.0000000,2
19, 8.025851e-12, 1.684240e-11,-1.353883e-15, -25.0000000,2
20, 7.735022e-12, 1.582060e-11,-1.573789e-15, -25.0000000,2
21, 8.531374e-12, 1.647955e-11,-1.202765e-15, -25.0000000,2
22, 8.191533e-12, 1.599856e-11,-1.295434e-15, -25.0000000,2
23, 8.251055e-12, 1.524573e-11,-1.310886e-15, -25.0000000,2
24, 8.844939e-12, 1.742805e-11,-1.167718e-15, -25.0000000,2
25, 8.320973e-12, 1.708240e-11,-1.230273e-15, -25.0000000,2
26, 8.211253e-12, 1.635164e-11,-1.294973e-15, -25.0000000,2
27, 8.012825e-12, 1.609851e-11,-1.375483e-15, -25.0000000,2
28, 8.123471e-12, 1.634196e-11,-1.321118e-15, -25.0000000,2
29, 8.594266e-12, 1.698540e-11,-1.182897e-15, -25.0000000,2
30, 8.276521e-12, 1.652273e-11,-1.253608e-15, -25.0000000,2
31, 8.717704e-12, 1.633302e-11,-1.199901e-15, -25.0000000,2
32, 8.200076e-12, 1.622756e-11,-1.288835e-15, -25.0000000,2
33, 8.125887e-12, 1.539756e-11,-1.339589e-15, -25.0000000,2
34, 8.267686e-12, 1.561567e-11,-1.286822e-15, -25.0000000,2
35, 8.009111e-12, 1.613559e-11,-1.375668e-15, -25.0000000,2
36, 8.264930e-12, 1.691775e-11,-1.248514e-15, -25.0000000,2
37, 8.318889e-12, 1.711076e-11,-1.230033e-15, -25.0000000,2
38, 8.380507e-12, 1.575006e-11,-1.254887e-15, -25.0000000,2
39, 8.677382e-12, 1.525045e-11,-1.226432e-15, -25.0000000,2
40, 8.231428e-12, 1.608324e-11,-1.281983e-15, -25.0000000,2
41, 8.693691e-12, 1.629706e-11,-1.202971e-15, -25.0000000,2
42, 8.632433e-12, 1.634976e-11,-1.211094e-15, -25.0000000,2
43, 8.203220e-12, 1.631213e-11,-1.287811e-15, -25.0000000,2
44, 8.319565e-12, 1.630674e-11,-1.257787e-15, -25.0000000,2
45, 8.450597e-12, 1.668215e-11,-1.274334e-15, -25.0000000,2
46, 8.240735e-12, 1.697858e-11,-1.253373e-15, -25.0000000,2
47, 8.210005e-12, 1.692764e-11,-1.262993e-15, -25.0000000,2
48, 8.453756e-12, 1.616488e-11,-1.252849e-15, -25.0000000,2
49, 8.674866e-12, 1.590279e-11,-1.200741e-15, -25.0000000,2
50, 8.704526e-12, 1.569171e-11,-1.202815e-15, -25.0000000,2
51, 8.202153e-12, 1.646592e-11,-1.274137e-15, -25.0000000,2
52, 8.490269e-12, 1.484055e-11,-1.286062e-15, -25.0000000,2
53, 8.125781e-12, 1.610574e-11,-1.312842e-15, -25.0000000,2
54, 8.445190e-12, 1.611623e-11,-1.258241e-15, -25.0000000,2
55, 7.803853e-12, 1.607165e-11,-1.473242e-15, -25.0000000,2
56, 8.583499e-12, 1.635464e-11,-1.196777e-15, -25.0000000,2
57, 8.348337e-12, 1.749665e-11,-1.251985e-15, -25.0000000,2
58, 8.464782e-12, 1.700508e-11,-1.212213e-15, -25.0000000,2
59, 8.189719e-12, 1.651773e-11,-1.277093e-15, -25.0000000,2
60, 8.544717e-12, 1.586059e-11,-1.221144e-15, -25.0000000,2
61, 8.469856e-12, 1.628261e-11,-1.230484e-15, -25.0000000,2
62, 8.162519e-12, 1.617620e-11,-1.300597e-15, -25.0000000,2
63, 8.628778e-12, 1.652403e-11,-1.187799e-15, -25.0000000,2
64, 8.346802e-12, 1.689984e-11,-1.229479e-15, -25.0000000,2
65, 8.275930e-12, 1.650233e-11,-1.253911e-15, -25.0000000,2
66, 8.669352e-12, 1.672450e-11,-1.178332e-15, -25.0000000,2
67, 8.813711e-12, 1.735695e-11,-1.184681e-15, -25.0000000,2
68, 8.532001e-12, 1.629155e-11,-1.216776e-15, -25.0000000,2
69, 8.348567e-12, 1.545431e-11,-1.274363e-15, -25.0000000,2
70, 8.127487e-12, 1.590200e-11,-1.317510e-15, -25.0000000,2
71, 7.815448e-12, 1.658408e-11,-1.482909e-15, -25.0000000,2
72, 8.350318e-12, 1.618229e-11,-1.251199e-15, -25.0000000,2
73, 8.980919e-12, 1.683156e-11,-1.196408e-15, -25.0000000,2
74, 8.485588e-12, 1.548969e-11,-1.244402e-15, -25.0000000,2
75, 8.537204e-12, 1.522347e-11,-1.249174e-15, -25.0000000,2
76, 8.221548e-12, 1.562819e-11,-1.298943e-15, -25.0000000,2
77, 8.122311e-12, 1.572875e-11,-1.325031e-15, -25.0000000,2
78, 8.916234e-12, 1.553851e-11,-1.258527e-15, -25.0000000,2
79, 8.925286e-12, 1.627889e-11,-1.223785e-15, -25.0000000,2
80, 7.939749e-12, 1.668403e-11,-1.401670e-15, -25.0000000,2
81, 8.543203e-12, 1.637550e-11,-1.202693e-15, -25.0000000,2
82, 8.238214e-12, 1.653918e-11,-1.263414e-15, -25.0000000,2
83, 8.561723e-12, 1.596002e-11,-1.215921e-15, -25.0000000,2
84, 8.775296e-12, 1.701906e-11,-1.158583e-15, -25.0000000,2
85, 8.133365e-12, 1.596563e-11,-1.313806e-15, -25.0000000,2
86, 8.353040e-12, 1.513230e-11,-1.292451e-15, -25.0000000,2
87, 8.015640e-12, 1.708395e-11,-1.335723e-15, -25.0000000,2
88, 7.953130e-12, 1.585512e-11,-1.444248e-15, -25.0000000,2
89, 7.952404e-12, 1.670833e-11,-1.393548e-15, -25.0000000,2
90, 8.288438e-12, 1.586324e-11,-1.272704e-15, -25.0000000,2
91, 8.661284e-12, 1.570956e-11,-1.208030e-15, -25.0000000,2
92, 8.412645e-12, 1.655379e-11,-1.287371e-15, -25.0000000,2
93, 8.547813e-12, 1.563572e-11,-1.227837e-15, -25.0000000,2
94, 8.196171e-12, 1.540729e-11,-1.317137e-15, -25.0000000,2
95, 8.211608e-12, 1.599187e-11,-1.289800e-15, -25.0000000,2
96, 8.329426e-12, 1.577501e-11,-1.265499e-15, -25.0000000,2
97, 8.367195e-12, 1.631045e-11,-1.256727e-15, -25.0000000,2
98, 8.457869e-12, 1.615278e-11,-1.252129e-15, -25.0000000,2
99, 8.108240e-12, 1.659087e-11,-1.301622e-15, -25.0000000,2
100, 7.986894e-12, 1.580563e-11,-1.426021e-15, -25.0000000,2
101, 7.772642e-12, 1.687561e-11,-1.495908e-15, -25.0000000,2
102, 8.778747e-12, 1.627486e-11,-1.183008e-15, -25.0000000,2
103, 8.326733e-12, 1.635557e-11,-1.265583e-15, -25.0000000,2
104, 8.449609e-12, 1.630718e-11,-1.247255e-15, -25.0000000,2
105, 8.516303e-12, 1.652862e-11,-1.204288e-15, -25.0000000,2
106, 8.450494e-12, 1.570891e-11,-1.314847e-15, -25.0000000,2
107, 8.352820e-12, 1.566888e-11,-1.263878e-15, -25.0000000,2
108, 8.526153e-12, 1.638590e-11,-1.205296e-15, -25.0000000,2
109, 8.590704e-12, 1.549910e-11,-1.226555e-15, -25.0000000,2
110, 8.430281e-12, 1.649799e-11,-1.244396e-15, -25.0000000,2
111, 8.109140e-12, 1.539535e-11,-1.345472e-15, -25.0000000,2
112, 8.654000e-12, 1.575809e-11,-1.207502e-15, -25.0000000,2
113, 8.873512e-12, 1.593985e-11,-1.241660e-15, -25.0000000,2
114, 8.172140e-12, 1.540931e-11,-1.324387e-15, -25.0000000,2
115, 7.980665e-12, 1.615274e-11,-1.410907e-15, -25.0000000,2
116, 8.163644e-12, 1.565023e-11,-1.315290e-15, -25.0000000,2
117, 8.483402e-12, 1.584275e-11,-1.238698e-15, -25.0000000,2
118, 7.651183e-12, 1.658091e-11,-1.589827e-15, -25.0000000,2
119, 8.725068e-12, 1.674186e-11,-1.170887e-15, -25.0000000,2
120, 8.162256e-12, 1.547228e-11,-1.324104e-15, -25.0000000,2
121, 8.616035e-12, 1.540939e-11,-1.226872e-15, -25.0000000,2
122, 8.235269e-12, 1.667275e-11,-1.261738e-15, -25.0000000,2
123, 8.700917e-12, 1.662047e-11,-1.176561e-15, -25.0000000,2
124, 8.770438e-12, 1.630971e-11,-1.193519e-15, -25.0000000,2
125, 8.551802e-12, 1.631624e-11,-1.223112e-15, -25.0000000,2
126, 8.566210e-12, 1.630082e-11,-1.220898e-15, -25.0000000,2
127, 8.612848e-12, 1.411755e-11,-1.345868e-15, -25.0000000,2
128, 9.293709e-12, 1.577147e-11,-1.195103e-15, -25.0000000,2
129, 8.244488e-12, 1.488247e-11,-1.340249e-15, -25.0000000,2
130, 8.271260e-12, 1.593317e-11,-1.275138e-15, -25.0000000,2
131, 8.209817e-12, 1.546737e-11,-1.309883e-15, -25.0000000,2
132, 8.923539e-12, 1.635908e-11,-1.216953e-15, -25.0000000,2
133, 9.126106e-12, 1.638373e-11,-1.193735e-15, -25.0000000,2
134, 8.148034e-12, 1.721301e-11,-1.286173e-15, -25.0000000,2
135, 8.293491e-12, 1.664119e-11,-1.247607e-15, -25.0000000,2
136, 7.745087e-12, 1.656900e-11,-1.530888e-15, -25.0000000,2
137, 8.996067e-12, 1.564395e-11,-1.251001e-15, -25.0000000,2
138, 8.505561e-12, 1.623515e-11,-1.220380e-15, -25.0000000,2
139, 8.772532e-12, 1.603764e-11,-1.185310e-15, -25.0000000,2
140, 8.702479e-12, 1.714702e-11,-1.178767e-15, -25.0000000,2
141, 8.307549e-12, 1.528655e-11,-1.293482e-15, -25.0000000,2
142, 8.148495e-12, 1.581718e-11,-1.313317e-15, -25.0000000,2
143, 8.272101e-12, 1.564787e-11,-1.284331e-15, -25.0000000,2
144, 8.793479e-12, 1.687116e-11,-1.160293e-15, -25.0000000,2
145, 8.388650e-12, 1.644679e-11,-1.229164e-15, -25.0000000,2
146, 8.466966e-12, 1.706537e-11,-1.217123e-15, -25.0000000,2
147, 8.662587e-12, 1.721744e-11,-1.180009e-15, -25.0000000,2
148, 8.621887e-12, 1.629513e-11,-1.212677e-15, -25.0000000,2
149, 8.459781e-12, 1.731298e-11,-1.245979e-15, -25.0000000,2
150, 8.070241e-12, 1.636773e-11,-1.339784e-15, -25.0000000,2
151, 8.622473e-12, 1.579412e-11,-1.210949e-15, -25.0000000,2
152, 8.443700e-12, 1.709173e-11,-1.256819e-15, -25.0000000,2
153, 8.486448e-12, 1.581948e-11,-1.232006e-15, -25.0000000,2
154, 8.795388e-12, 1.582111e-11,-1.187698e-15, -25.0000000,2
155, 8.386280e-12, 1.535559e-11,-1.271170e-15, -25.0000000,2
156, 8.707106e-12, 1.625284e-11,-1.191734e-15, -25.0000000,2
157, 8.277348e-12, 1.556615e-11,-1.286464e-15, -25.0000000,2
158, 9.065551e-12, 1.554661e-11,-1.251187e-15, -25.0000000,2
159, 8.487199e-12, 1.714478e-11,-1.208724e-15, -25.0000000,2
160, 8.342906e-12, 1.679681e-11,-1.232498e-15, -25.0000000,2
161, 8.287355e-12, 1.593166e-11,-1.271091e-15, -25.0000000,2
162, 7.850491e-12, 1.585213e-11,-1.453964e-15, -25.0000000,2
163, 8.794789e-12, 1.622417e-11,-1.180974e-15, -25.0000000,2
164, 8.345861e-12, 1.654809e-11,-1.237203e-15, -25.0000000,2
165, 7.803566e-12, 1.639225e-11,-1.505635e-15, -25.0000000,2
166, 8.162031e-12, 1.656591e-11,-1.285105e-15, -25.0000000,2
167, 8.247055e-12, 1.572893e-11,-1.287863e-15, -25.0000000,2
168, 8.415253e-12, 1.683826e-11,-1.272065e-15, -25.0000000,2
169, 8.317703e-12, 1.572873e-11,-1.269876e-15, -25.0000000,2
170, 8.338077e-12, 1.668258e-11,-1.236175e-15, -25.0000000,2
171, 9.006368e-12, 1.619562e-11,-1.185578e-15, -25.0000000,2
172, 8.781035e-12, 1.572047e-11,-1.192249e-15, -25.0000000,2
173, 8.419071e-12, 1.590296e-11,-1.286985e-15, -25.0000000,2
174, 8.633330e-12, 1.592562e-11,-1.205958e-15, -25.0000000,2
175, 8.493029e-12, 1.632916e-11,-1.232746e-15, -25.0000000,2
176, 8.491984e-12, 1.609429e-11,-1.224586e-15, -25.0000000,2
177, 8.368019e-12, 1.551910e-11,-1.266799e-15, -25.0000000,2
178, 8.837902e-12, 1.663351e-11,-1.184629e-15, -25.0000000,2
179, 8.344068e-12, 1.587524e-11,-1.259078e-15, -25.0000000,2
180, 8.352668e-12, 1.644988e-11,-1.236527e-15, -25.0000000,2
181, 8.449483e-12, 1.665999e-11,-1.275524e-15, -25.0000000,2
182, 8.251433e-12, 1.621380e-11,-1.274791e-15, -25.0000000,2
183, 8.524226e-12, 1.480838e-11,-1.282139e-15, -25.0000000,2
184, 8.472541e-12, 1.689902e-11,-1.217196e-15, -25.0000000,2
185, 8.193257e-12, 1.679951e-11,-1.270496e-15, -25.0000000,2
186, 7.992654e-12, 1.569546e-11,-1.429364e-15, -25.0000000,2
187, 8.840696e-12, 1.796284e-11,-1.158784e-15, -25.0000000,2
188, 8.124397e-12, 1.627469e-11,-1.311334e-15, -25.0000000,2
189, 8.226994e-12, 1.657674e-11,-1.266426e-15, -25.0000000,2
190, 8.273080e-12, 1.605440e-11,-1.271533e-15, -25.0000000,2
191, 8.848758e-12, 1.712982e-11,-1.167751e-15, -25.0000000,2
192, 8.019463e-12, 1.658681e-11,-1.350786e-15, -25.0000000,2
193, 8.487398e-12, 1.651182e-11,-1.209960e-15, -25.0000000,2
194, 8.729675e-12, 1.682814e-11,-1.168581e-15, -25.0000000,2
195, 8.595966e-12, 1.645297e-11,-1.192946e-15, -25.0000000,2
196, 8.167565e-12, 1.620964e-11,-1.298618e-15, -25.0000000,2
197, 8.526806e-12, 1.606639e-11,-1.218579e-15, -25.0000000,2
198, 7.907152e-12, 1.583215e-11,-1.468129e-15, -25.0000000,2
199, 8.054605e-12, 1.586102e-11,-1.344973e-15, -25.0000000,2
200, 8.130722e-12, 1.644373e-11,-1.295690e-15, -25.0000000,2
201, 8.803419e-12, 1.653980e-11,-1.166177e-15, -25.0000000,2
202, 8.192821e-12, 1.600349e-11,-1.294928e-15, -25.0000000,2
203, 7.808348e-12, 1.616754e-11,-1.464504e-15, -25.0000000,2
204, 8.230232e-12, 1.578051e-11,-1.290658e-15, -25.0000000,2
205, 8.349587e-12, 1.656305e-11,-1.236405e-15, -25.0000000,2
206, 8.783259e-12, 1.566244e-11,-1.193891e-15, -25.0000000,2
207, 8.420048e-12, 1.675288e-11,-1.276547e-15, -25.0000000,2
208, 8.823288e-12, 1.626481e-11,-1.178099e-15, -25.0000000,2
209, 9.024403e-12, 1.700300e-11,-1.187782e-15, -25.0000000,2
210, 8.716925e-12, 1.699493e-11,-1.166061e-15, -25.0000000,2
211, 8.183064e-12, 1.697040e-11,-1.269830e-15, -25.0000000,2
212, 8.511107e-12, 1.702912e-11,-1.194889e-15, -25.0000000,2
213, 8.442144e-12, 1.609577e-11,-1.260331e-15, -25.0000000,2
214, 8.566683e-12, 1.571321e-11,-1.221983e-15, -25.0000000,2
215, 8.762679e-12, 1.646269e-11,-1.170957e-15, -25.0000000,2
216, 8.167136e-12, 1.647144e-11,-1.284347e-15, -25.0000000,2
217, 7.930991e-12, 1.573276e-11,-1.459743e-15, -25.0000000,2
218, 7.970475e-12, 1.571542e-11,-1.442290e-15, -25.0000000,2
219, 8.562454e-12, 1.624966e-11,-1.211890e-15, -25.0000000,2
220, 8.234471e-12, 1.669368e-11,-1.261444e-15, -25.0000000,2
221, 7.955619e-12, 1.585094e-11,-1.442995e-15, -25.0000000,2
222, 8.112417e-12, 1.566785e-11,-1.330813e-15, -25.0000000,2
223, 8.438052e-12, 1.657277e-11,-1.238980e-15, -25.0000000,2
224, 8.402356e-12, 1.556882e-11,-1.269198e-15, -25.0000000,2
225, 8.386770e-12, 1.717973e-11,-1.226026e-15, -25.0000000,2
226, 7.788378e-12, 1.571214e-11,-1.545951e-15, -25.0000000,2
227, 8.743862e-12, 1.605093e-11,-1.188586e-15, -25.0000000,2
228, 8.360703e-12, 1.597314e-11,-1.252799e-15, -25.0000000,2
229, 8.522779e-12, 1.573167e-11,-1.227953e-15, -25.0000000,2
230, 8.530641e-12, 1.666205e-11,-1.200150e-15, -25.0000000,2
231, 8.362225e-12, 1.577916e-11,-1.257865e-15, -25.0000000,2
232, 7.665335e-12, 1.623072e-11,-1.553781e-15, -25.0000000,2
233, 8.366653e-12, 1.652813e-11,-1.232715e-15, -25.0000000,2
234, 8.295976e-12, 1.645546e-11,-1.249545e-15, -25.0000000,2
235, 8.819191e-12, 1.530291e-11,-1.205330e-15, -25.0000000,2
236, 8.890541e-12, 1.609330e-11,-1.236183e-15, -25.0000000,2
237, 8.435589e-12, 1.649501e-11,-1.243444e-15, -25.0000000,2
238, 8.416697e-12, 1.505494e-11,-1.375030e-15, -25.0000000,2
239, 8.847328e-12, 1.584066e-11,-1.240738e-15, -25.0000000,2
240, 8.525202e-12, 1.667037e-11,-1.200859e-15, -25.0000000,2
241, 8.260033e-12, 1.653935e-11,-1.257699e-15, -25.0000000,2
242, 8.161359e-12, 1.681441e-11,-1.279615e-15, -25.0000000,2
243, 8.060405e-12, 1.585409e-11,-1.343026e-15, -25.0000000,2
244, 8.725734e-12, 1.571657e-11,-1.199218e-15, -25.0000000,2
245, 8.233371e-12, 1.639355e-11,-1.267069e-15, -25.0000000,2
246, 8.242772e-12, 1.637337e-11,-1.286289e-15, -25.0000000,2
247, 8.248073e-12, 1.635804e-11,-1.284911e-15, -25.0000000,2
248, 8.505748e-12, 1.583839e-11,-1.227676e-15, -25.0000000,2
249, 8.702738e-12, 1.640478e-11,-1.179339e-15, -25.0000000,2
250, 8.100309e-12, 1.549479e-11,-1.343131e-15, -25.0000000,2
251, 8.256403e-12, 1.594681e-11,-1.278651e-15, -25.0000000,2
252, 8.340162e-12, 1.602387e-11,-1.256151e-15, -25.0000000,2
253, 7.978985e-12, 1.594509e-11,-1.422877e-15, -25.0000000,2
254, 8.445069e-12, 1.657225e-11,-1.254814e-15, -25.0000000,2
255, 8.601938e-12, 1.657504e-11,-1.191084e-15, -25.0000000,2
256, 8.508220e-12, 1.607104e-11,-1.221680e-15, -25.0000000,2
257, 7.912516e-12, 1.590340e-11,-1.460275e-15, -25.0000000,2
258, 8.003310e-12, 1.739441e-11,-1.343533e-15, -25.0000000,2
259, 8.261552e-12, 1.570881e-11,-1.284727e-15, -25.0000000,2
260, 8.419038e-12, 1.640239e-11,-1.248674e-15, -25.0000000,2
261, 8.054997e-12, 1.614697e-11,-1.337436e-15, -25.0000000,2
