 ****** PrimeSim HSPICE -- S-2021.09-2 linux64 (Oct 28 2021 7326465) ******
  Copyright (c) 1986 - 2022 by Synopsys, Inc. All Rights Reserved.
  This software and the associated documentation are proprietary
  to Synopsys, Inc. This software may only be used in accordance
  with the terms and conditions of a written license agreement with
  Synopsys, Inc. All other use, reproduction, or distribution of
  this software is strictly prohibited.

================================================================
*** This file format is subject to change **
#QQnorm plots from data
#
#Number of tail samples
9
#Number of plot points
1000
#Number of Measures
3
#Measure names (Last three columns give the Standard Normal Quantiles and Lower/Upper Confidence Interval Limits)
iint,tphl,tplh,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-2.411752e-15,1.135632e-11,7.144434e-12,-0.8614323,-0.9526025,-0.7707846
-2.409074e-15,1.135724e-11,7.144748e-12,-0.8578053,-0.9488629,-0.7672654
-2.408474e-15,1.13582e-11,7.145437e-12,-0.8541895,-0.9451356,-0.7637565
-2.408441e-15,1.136037e-11,7.146608e-12,-0.8505849,-0.9414204,-0.7602578
-2.408049e-15,1.136112e-11,7.149197e-12,-0.8469912,-0.9377172,-0.7567691
-2.407663e-15,1.136176e-11,7.152329e-12,-0.8434085,-0.9340258,-0.7532906
-2.407309e-15,1.136189e-11,7.152524e-12,-0.8398366,-0.9303462,-0.7498218
-2.406039e-15,1.136223e-11,7.152935e-12,-0.8362754,-0.9266783,-0.7463629
-2.405983e-15,1.136279e-11,7.154472e-12,-0.8327247,-0.9230218,-0.7429137
-2.405882e-15,1.1363e-11,7.155245e-12,-0.8291845,-0.9193767,-0.739474
-2.402052e-15,1.136318e-11,7.155854e-12,-0.8256547,-0.9157429,-0.7360439
-2.401853e-15,1.136536e-11,7.157117e-12,-0.8221351,-0.9121202,-0.7326232
-2.399873e-15,1.136794e-11,7.159226e-12,-0.8186257,-0.9085086,-0.7292117
-2.397416e-15,1.136911e-11,7.159561e-12,-0.8151263,-0.9049079,-0.7258096
-2.394347e-15,1.136918e-11,7.159968e-12,-0.8116369,-0.9013181,-0.7224165
-2.393435e-15,1.137035e-11,7.162841e-12,-0.8081574,-0.8977389,-0.7190325
-2.392666e-15,1.137091e-11,7.16396e-12,-0.8046876,-0.8941704,-0.7156574
-2.391922e-15,1.137106e-11,7.166357e-12,-0.8012274,-0.8906123,-0.7122912
-2.391455e-15,1.13721e-11,7.169738e-12,-0.7977768,-0.8870647,-0.7089338
-2.391434e-15,1.137325e-11,7.169903e-12,-0.7943357,-0.8835273,-0.7055851
-2.390992e-15,1.137423e-11,7.172465e-12,-0.790904,-0.8800001,-0.702245
-2.39063e-15,1.13748e-11,7.175646e-12,-0.7874816,-0.8764831,-0.6989134
-2.38756e-15,1.137559e-11,7.17939e-12,-0.7840684,-0.872976,-0.6955903
-2.386288e-15,1.137585e-11,7.179421e-12,-0.7806642,-0.8694788,-0.6922755
-2.383844e-15,1.137685e-11,7.181447e-12,-0.7772691,-0.8659914,-0.688969
-2.381315e-15,1.138236e-11,7.184347e-12,-0.773883,-0.8625137,-0.6856707
-2.379389e-15,1.13852e-11,7.184517e-12,-0.7705057,-0.8590456,-0.6823806
-2.378782e-15,1.138602e-11,7.185173e-12,-0.7671371,-0.855587,-0.6790985
-2.377374e-15,1.138948e-11,7.188758e-12,-0.7637772,-0.8521379,-0.6758244
-2.376341e-15,1.139052e-11,7.189134e-12,-0.760426,-0.8486981,-0.6725582
-2.374845e-15,1.139837e-11,7.190295e-12,-0.7570832,-0.8452675,-0.6692998
-2.374783e-15,1.140002e-11,7.191446e-12,-0.7537489,-0.8418461,-0.6660492
-2.373525e-15,1.140006e-11,7.192791e-12,-0.750423,-0.8384338,-0.6628063
-2.371847e-15,1.140431e-11,7.193154e-12,-0.7471053,-0.8350304,-0.6595709
-2.371618e-15,1.140433e-11,7.194962e-12,-0.7437958,-0.831636,-0.6563431
-2.371269e-15,1.140767e-11,7.195491e-12,-0.7404945,-0.8282503,-0.6531228
-2.368097e-15,1.140862e-11,7.195496e-12,-0.7372012,-0.8248735,-0.6499099
-2.367552e-15,1.140887e-11,7.196017e-12,-0.7339159,-0.8215052,-0.6467043
-2.367329e-15,1.140982e-11,7.200133e-12,-0.7306385,-0.8181455,-0.643506
-2.366141e-15,1.141016e-11,7.200791e-12,-0.7273689,-0.8147943,-0.6403148
-2.365774e-15,1.141104e-11,7.203598e-12,-0.7241071,-0.8114516,-0.6371308
-2.363926e-15,1.141261e-11,7.206831e-12,-0.7208529,-0.8081172,-0.6339539
-2.363391e-15,1.141304e-11,7.208659e-12,-0.7176064,-0.804791,-0.6307839
-2.362256e-15,1.141363e-11,7.209804e-12,-0.7143674,-0.801473,-0.627621
-2.36185e-15,1.141676e-11,7.210612e-12,-0.7111359,-0.7981631,-0.6244648
-2.361788e-15,1.141862e-11,7.211218e-12,-0.7079119,-0.7948613,-0.6213155
-2.361276e-15,1.142159e-11,7.211509e-12,-0.7046951,-0.7915674,-0.618173
-2.360397e-15,1.14232e-11,7.211641e-12,-0.7014856,-0.7882814,-0.6150371
-2.358494e-15,1.142361e-11,7.212406e-12,-0.6982834,-0.7850032,-0.6119079
-2.357968e-15,1.142547e-11,7.21345e-12,-0.6950882,-0.7817327,-0.6087853
-2.357869e-15,1.142747e-11,7.214237e-12,-0.6919002,-0.77847,-0.6056691
-2.357084e-15,1.142773e-11,7.215192e-12,-0.6887192,-0.7752148,-0.6025594
-2.35424e-15,1.142836e-11,7.215777e-12,-0.6855451,-0.7719672,-0.5994561
-2.352037e-15,1.143109e-11,7.217624e-12,-0.6823779,-0.7687271,-0.5963592
-2.352028e-15,1.14314e-11,7.218479e-12,-0.6792176,-0.7654943,-0.5932685
-2.350776e-15,1.143202e-11,7.220419e-12,-0.676064,-0.7622689,-0.590184
-2.347717e-15,1.1435e-11,7.221548e-12,-0.6729172,-0.7590508,-0.5871058
-2.347369e-15,1.143813e-11,7.222406e-12,-0.6697769,-0.7558398,-0.5840336
-2.345834e-15,1.14394e-11,7.222757e-12,-0.6666433,-0.752636,-0.5809675
-2.345097e-15,1.144128e-11,7.223583e-12,-0.6635162,-0.7494393,-0.5779074
-2.343785e-15,1.14415e-11,7.224356e-12,-0.6603956,-0.7462497,-0.5748533
-2.343154e-15,1.144368e-11,7.226293e-12,-0.6572814,-0.7430669,-0.5718051
-2.341872e-15,1.144574e-11,7.227802e-12,-0.6541736,-0.7398911,-0.5687627
-2.340411e-15,1.144618e-11,7.229871e-12,-0.651072,-0.7367221,-0.5657261
-2.34031e-15,1.144623e-11,7.23263e-12,-0.6479767,-0.7335599,-0.5626953
-2.340278e-15,1.144733e-11,7.233742e-12,-0.6448876,-0.7304044,-0.5596702
-2.33594e-15,1.14477e-11,7.234656e-12,-0.6418047,-0.7272555,-0.5566507
-2.334466e-15,1.14485e-11,7.236828e-12,-0.6387278,-0.7241132,-0.5536368
-2.334438e-15,1.144933e-11,7.237115e-12,-0.635657,-0.7209775,-0.5506285
-2.332809e-15,1.145389e-11,7.238843e-12,-0.6325922,-0.7178483,-0.5476257
-2.332123e-15,1.146035e-11,7.239813e-12,-0.6295333,-0.7147255,-0.5446283
-2.331999e-15,1.146092e-11,7.241459e-12,-0.6264802,-0.711609,-0.5416363
-2.331794e-15,1.146174e-11,7.24297e-12,-0.623433,-0.7084989,-0.5386497
-2.330654e-15,1.146226e-11,7.247447e-12,-0.6203916,-0.7053951,-0.5356684
-2.330253e-15,1.146584e-11,7.247601e-12,-0.6173559,-0.7022974,-0.5326924
-2.330125e-15,1.146875e-11,7.248376e-12,-0.6143259,-0.6992059,-0.5297216
-2.329724e-15,1.146894e-11,7.248614e-12,-0.6113015,-0.6961205,-0.526756
-2.329291e-15,1.146944e-11,7.248647e-12,-0.6082827,-0.6930412,-0.5237955
-2.329132e-15,1.147274e-11,7.248825e-12,-0.6052694,-0.6899679,-0.52084
-2.328651e-15,1.147517e-11,7.25018e-12,-0.6022616,-0.6869005,-0.5178897
-2.327973e-15,1.147556e-11,7.252286e-12,-0.5992593,-0.683839,-0.5149443
-2.325922e-15,1.147888e-11,7.252545e-12,-0.5962623,-0.6807833,-0.5120039
-2.325779e-15,1.148127e-11,7.253089e-12,-0.5932707,-0.6777335,-0.5090684
-2.324641e-15,1.148239e-11,7.254316e-12,-0.5902844,-0.6746894,-0.5061378
-2.324313e-15,1.148475e-11,7.254721e-12,-0.5873033,-0.6716509,-0.503212
-2.323358e-15,1.148573e-11,7.256549e-12,-0.5843275,-0.6686182,-0.500291
-2.323294e-15,1.148582e-11,7.257466e-12,-0.5813568,-0.665591,-0.4973747
-2.32327e-15,1.148662e-11,7.25755e-12,-0.5783913,-0.6625694,-0.4944632
-2.322833e-15,1.148806e-11,7.258432e-12,-0.5754308,-0.6595533,-0.4915563
-2.321916e-15,1.148884e-11,7.258851e-12,-0.5724753,-0.6565427,-0.488654
-2.321393e-15,1.148948e-11,7.259496e-12,-0.5695249,-0.6535375,-0.4857563
-2.319569e-15,1.149e-11,7.263399e-12,-0.5665794,-0.6505376,-0.4828632
-2.319515e-15,1.149045e-11,7.265004e-12,-0.5636388,-0.6475431,-0.4799745
-2.319136e-15,1.14922e-11,7.265651e-12,-0.560703,-0.6445538,-0.4770904
-2.319038e-15,1.149259e-11,7.266281e-12,-0.5577721,-0.6415698,-0.4742106
-2.317608e-15,1.149296e-11,7.266945e-12,-0.554846,-0.638591,-0.4713353
-2.316874e-15,1.149307e-11,7.267695e-12,-0.5519246,-0.6356173,-0.4684643
-2.315092e-15,1.149329e-11,7.267973e-12,-0.5490079,-0.6326487,-0.4655977
-2.31472e-15,1.149401e-11,7.269243e-12,-0.5460959,-0.6296852,-0.4627353
-2.313521e-15,1.14966e-11,7.269511e-12,-0.5431885,-0.6267267,-0.4598771
-2.31344e-15,1.149743e-11,7.269565e-12,-0.5402857,-0.6237732,-0.4570232
-2.313253e-15,1.149875e-11,7.27038e-12,-0.5373875,-0.6208246,-0.4541734
-2.313139e-15,1.149947e-11,7.272843e-12,-0.5344937,-0.6178809,-0.4513278
-2.311666e-15,1.150447e-11,7.27444e-12,-0.5316044,-0.6149421,-0.4484863
-2.308619e-15,1.150594e-11,7.2752e-12,-0.5287196,-0.612008,-0.4456488
-2.307786e-15,1.150608e-11,7.276363e-12,-0.5258391,-0.6090788,-0.4428153
-2.307757e-15,1.151151e-11,7.276491e-12,-0.522963,-0.6061543,-0.4399859
