$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 1.245740e-11, 8.655349e-12,-2.514798e-15,  50.0000000,3
2, 1.203186e-11, 8.280828e-12,-2.899593e-15,  50.0000000,3
3, 1.231250e-11, 8.701232e-12,-2.532402e-15,  50.0000000,3
4, 1.335582e-11, 8.944361e-12,-2.087847e-15,  50.0000000,3
5, 1.255996e-11, 9.002078e-12,-2.300604e-15,  50.0000000,3
6, 1.146618e-11, 9.378386e-12,-2.606544e-15,  50.0000000,3
7, 1.281578e-11, 7.584208e-12,-2.644438e-15,  50.0000000,3
8, 1.218960e-11, 8.760042e-12,-2.544686e-15,  50.0000000,3
9, 1.262224e-11, 9.155888e-12,-2.213448e-15,  50.0000000,3
10, 1.218096e-11, 8.464342e-12,-2.715285e-15,  50.0000000,3
11, 1.275174e-11, 8.256156e-12,-2.284298e-15,  50.0000000,3
12, 1.261394e-11, 8.544498e-12,-2.490645e-15,  50.0000000,3
13, 1.291645e-11, 7.797243e-12,-2.467883e-15,  50.0000000,3
14, 1.178298e-11, 8.787422e-12,-2.719996e-15,  50.0000000,3
15, 1.279237e-11, 7.618329e-12,-2.627693e-15,  50.0000000,3
16, 1.265762e-11, 8.965612e-12,-2.260029e-15,  50.0000000,3
17, 1.143388e-11, 8.424884e-12,-2.895630e-15,  50.0000000,3
18, 1.288631e-11, 8.210748e-12,-2.260610e-15,  50.0000000,3
19, 1.174005e-11, 8.843022e-12,-2.718802e-15,  50.0000000,3
20, 1.113832e-11, 7.666403e-12,-3.576141e-15,  50.0000000,3
21, 1.269659e-11, 8.419638e-12,-2.237747e-15,  50.0000000,3
22, 1.207054e-11, 8.504056e-12,-2.731831e-15,  50.0000000,3
23, 1.218766e-11, 8.042514e-12,-3.048208e-15,  50.0000000,3
24, 1.325177e-11, 9.297230e-12,-1.980638e-15,  50.0000000,3
25, 1.231313e-11, 9.250207e-12,-2.305218e-15,  50.0000000,3
26, 1.210714e-11, 8.737751e-12,-2.587971e-15,  50.0000000,3
27, 1.171817e-11, 8.296216e-12,-3.040488e-15,  50.0000000,3
28, 1.193604e-11, 8.701120e-12,-2.682348e-15,  50.0000000,3
29, 1.280753e-11, 8.794908e-12,-2.081588e-15,  50.0000000,3
30, 1.223151e-11, 8.873209e-12,-2.475939e-15,  50.0000000,3
31, 1.302796e-11, 8.315922e-12,-2.174770e-15,  50.0000000,3
32, 1.208609e-11, 8.655132e-12,-2.639321e-15,  50.0000000,3
33, 1.194491e-11, 8.089605e-12,-3.092736e-15,  50.0000000,3
34, 1.221821e-11, 8.288749e-12,-2.826559e-15,  50.0000000,3
35, 1.171048e-11, 8.319650e-12,-3.028129e-15,  50.0000000,3
36, 1.220767e-11, 9.118967e-12,-2.387702e-15,  50.0000000,3
37, 1.230907e-11, 9.267232e-12,-2.301403e-15,  50.0000000,3
38, 1.242978e-11, 8.435513e-12,-2.663964e-15,  50.0000000,3
39, 1.295941e-11, 7.511478e-12,-2.652128e-15,  50.0000000,3
40, 1.214714e-11, 8.573265e-12,-2.659734e-15,  50.0000000,3
41, 1.298572e-11, 8.288646e-12,-2.197843e-15,  50.0000000,3
42, 1.287756e-11, 8.326020e-12,-2.214916e-15,  50.0000000,3
43, 1.209180e-11, 8.709725e-12,-2.608003e-15,  50.0000000,3
44, 1.231370e-11, 8.756856e-12,-2.502927e-15,  50.0000000,3
45, 1.255706e-11, 8.843517e-12,-2.367105e-15,  50.0000000,3
46, 1.216105e-11, 9.147400e-12,-2.396490e-15,  50.0000000,3
47, 1.210208e-11, 9.102731e-12,-2.436404e-15,  50.0000000,3
48, 1.256474e-11, 8.525800e-12,-2.559246e-15,  50.0000000,3
49, 1.295371e-11, 7.995755e-12,-2.343368e-15,  50.0000000,3
50, 1.300621e-11, 7.840093e-12,-2.414747e-15,  50.0000000,3
51, 1.208904e-11, 8.806602e-12,-2.562015e-15,  50.0000000,3
52, 1.263336e-11, 7.792409e-12,-3.114981e-15,  50.0000000,3
53, 1.194170e-11, 8.549617e-12,-2.760905e-15,  50.0000000,3
54, 1.254923e-11, 8.476385e-12,-2.598544e-15,  50.0000000,3
55, 1.128387e-11, 7.962821e-12,-3.244895e-15,  50.0000000,3
56, 1.279051e-11, 8.328352e-12,-2.241610e-15,  50.0000000,3
57, 1.236286e-11, 9.524686e-12,-2.210951e-15,  50.0000000,3
58, 1.258198e-11, 9.052435e-12,-2.273318e-15,  50.0000000,3
59, 1.206471e-11, 8.834816e-12,-2.559337e-15,  50.0000000,3
60, 1.272258e-11, 7.960095e-12,-2.437670e-15,  50.0000000,3
61, 1.259354e-11, 8.617113e-12,-2.467452e-15,  50.0000000,3
62, 1.201336e-11, 8.609284e-12,-2.695793e-15,  50.0000000,3
63, 1.287053e-11, 8.454970e-12,-2.168114e-15,  50.0000000,3
64, 1.236253e-11, 9.147484e-12,-2.322133e-15,  50.0000000,3
65, 1.223047e-11, 8.860016e-12,-2.482244e-15,  50.0000000,3
66, 1.294160e-11, 8.604063e-12,-2.096474e-15,  50.0000000,3
67, 1.319565e-11, 9.593127e-12,-1.983257e-15,  50.0000000,3
68, 1.269837e-11, 8.280133e-12,-2.292408e-15,  50.0000000,3
69, 1.237106e-11, 8.228160e-12,-2.836386e-15,  50.0000000,3
70, 1.194598e-11, 8.419687e-12,-2.840226e-15,  50.0000000,3
71, 1.130428e-11, 8.457787e-12,-2.983401e-15,  50.0000000,3
72, 1.237197e-11, 8.694216e-12,-2.518462e-15,  50.0000000,3
73, 1.349065e-11, 9.039523e-12,-2.024224e-15,  50.0000000,3
74, 1.262386e-11, 8.222675e-12,-2.705008e-15,  50.0000000,3
75, 1.271789e-11, 7.485679e-12,-2.754516e-15,  50.0000000,3
76, 1.212991e-11, 8.276236e-12,-2.865500e-15,  50.0000000,3
77, 1.193656e-11, 8.304315e-12,-2.923538e-15,  50.0000000,3
78, 1.338146e-11, 8.014759e-12,-2.668592e-15,  50.0000000,3
79, 1.339554e-11, 8.670843e-12,-2.206256e-15,  50.0000000,3
80, 1.156270e-11, 8.998583e-12,-2.761372e-15,  50.0000000,3
81, 1.271823e-11, 8.342753e-12,-2.259976e-15,  50.0000000,3
82, 1.215821e-11, 8.867176e-12,-2.506321e-15,  50.0000000,3
83, 1.275279e-11, 8.034623e-12,-2.387606e-15,  50.0000000,3
84, 1.312862e-11, 8.823048e-12,-1.983000e-15,  50.0000000,3
85, 1.195725e-11, 8.463028e-12,-2.807017e-15,  50.0000000,3
86, 1.238021e-11, 8.020883e-12,-3.023998e-15,  50.0000000,3
87, 1.171808e-11, 8.992412e-12,-2.670700e-15,  50.0000000,3
88, 1.159599e-11, 8.357881e-12,-3.063476e-15,  50.0000000,3
89, 1.158842e-11, 9.037198e-12,-2.730236e-15,  50.0000000,3
90, 1.225676e-11, 8.458091e-12,-2.693998e-15,  50.0000000,3
91, 1.293027e-11, 7.851823e-12,-2.430710e-15,  50.0000000,3
92, 1.248751e-11, 8.803700e-12,-2.424412e-15,  50.0000000,3
93, 1.272875e-11, 7.792828e-12,-2.533100e-15,  50.0000000,3
94, 1.208178e-11, 8.121780e-12,-3.008836e-15,  50.0000000,3
95, 1.210937e-11, 8.507365e-12,-2.714206e-15,  50.0000000,3
96, 1.233420e-11, 8.421939e-12,-2.695947e-15,  50.0000000,3
97, 1.240305e-11, 8.784674e-12,-2.462134e-15,  50.0000000,3
98, 1.257229e-11, 8.456776e-12,-2.568660e-15,  50.0000000,3
99, 1.190474e-11, 8.854032e-12,-2.624988e-15,  50.0000000,3
100, 1.166478e-11, 8.381672e-12,-3.002726e-15,  50.0000000,3
101, 1.121048e-11, 8.679842e-12,-2.979248e-15,  50.0000000,3
102, 1.313726e-11, 8.274595e-12,-2.162067e-15,  50.0000000,3
103, 1.232702e-11, 8.791395e-12,-2.481957e-15,  50.0000000,3
104, 1.255667e-11, 8.621282e-12,-2.501469e-15,  50.0000000,3
105, 1.267672e-11, 9.047812e-12,-2.302591e-15,  50.0000000,3
106, 1.256010e-11, 8.187681e-12,-2.826973e-15,  50.0000000,3
107, 1.237839e-11, 8.368774e-12,-2.724371e-15,  50.0000000,3
108, 1.268751e-11, 8.350028e-12,-2.267689e-15,  50.0000000,3
109, 1.280574e-11, 7.692792e-12,-2.571344e-15,  50.0000000,3
110, 1.252051e-11, 8.732673e-12,-2.450859e-15,  50.0000000,3
111, 1.191197e-11, 8.082540e-12,-3.113820e-15,  50.0000000,3
112, 1.291732e-11, 7.887612e-12,-2.413937e-15,  50.0000000,3
113, 1.330565e-11, 8.504019e-12,-2.313619e-15,  50.0000000,3
114, 1.203521e-11, 8.113818e-12,-3.033620e-15,  50.0000000,3
115, 1.164981e-11, 8.656119e-12,-2.855057e-15,  50.0000000,3
116, 1.201778e-11, 8.267676e-12,-2.915250e-15,  50.0000000,3
117, 1.261931e-11, 8.376870e-12,-2.594121e-15,  50.0000000,3
118, 1.095653e-11, 8.433920e-12,-3.303056e-15,  50.0000000,3
119, 1.303978e-11, 8.618093e-12,-2.064387e-15,  50.0000000,3
120, 1.201576e-11, 8.151094e-12,-3.009284e-15,  50.0000000,3
121, 1.285093e-11, 7.627084e-12,-2.601614e-15,  50.0000000,3
122, 1.215196e-11, 8.950699e-12,-2.473201e-15,  50.0000000,3
123, 1.299742e-11, 8.527989e-12,-2.105342e-15,  50.0000000,3
124, 1.312236e-11, 8.300133e-12,-2.155529e-15,  50.0000000,3
125, 1.273388e-11, 8.299007e-12,-2.272361e-15,  50.0000000,3
126, 1.275977e-11, 8.287958e-12,-2.268217e-15,  50.0000000,3
127, 1.284581e-11, 6.799357e-12,-3.638087e-15,  50.0000000,3
128, 1.402558e-11, 8.204337e-12,-2.395251e-15,  50.0000000,3
129, 1.217602e-11, 7.805564e-12,-3.307636e-15,  50.0000000,3
130, 1.222387e-11, 8.494741e-12,-2.680476e-15,  50.0000000,3
131, 1.210790e-11, 8.166381e-12,-2.961044e-15,  50.0000000,3
132, 1.339222e-11, 8.743002e-12,-2.170502e-15,  50.0000000,3
133, 1.374057e-11, 8.910390e-12,-2.032979e-15,  50.0000000,3
