 ****** PrimeSim HSPICE -- S-2021.09-2 linux64 (Oct 28 2021 7326465) ******
  Copyright (c) 1986 - 2022 by Synopsys, Inc. All Rights Reserved.
  This software and the associated documentation are proprietary
  to Synopsys, Inc. This software may only be used in accordance
  with the terms and conditions of a written license agreement with
  Synopsys, Inc. All other use, reproduction, or distribution of
  this software is strictly prohibited.

================================================================
*** This file format is subject to change **
#QQnorm plots from data
#
#Number of tail samples
9
#Number of plot points
1000
#Number of Measures
3
#Measure names (Last three columns give the Standard Normal Quantiles and Lower/Upper Confidence Interval Limits)
iint,tphl,tplh,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-3.021606e-15,6.521447e-12,5.173375e-12,-1.319506,-1.43129,-1.209367
-3.019649e-15,6.522027e-12,5.173534e-12,-1.313543,-1.424959,-1.203747
-3.019412e-15,6.522517e-12,5.175275e-12,-1.307627,-1.418681,-1.198168
-3.018224e-15,6.526213e-12,5.177064e-12,-1.301755,-1.412454,-1.192629
-3.017741e-15,6.530096e-12,5.177241e-12,-1.295929,-1.406277,-1.18713
-3.013454e-15,6.530453e-12,5.178124e-12,-1.290146,-1.40015,-1.181669
-3.01213e-15,6.530747e-12,5.178166e-12,-1.284406,-1.39407,-1.176246
-3.011583e-15,6.53075e-12,5.178283e-12,-1.278708,-1.388039,-1.17086
-3.001661e-15,6.532261e-12,5.179593e-12,-1.273051,-1.382053,-1.165511
-2.990849e-15,6.535505e-12,5.180321e-12,-1.267434,-1.376113,-1.160198
-2.9895e-15,6.536826e-12,5.180359e-12,-1.261858,-1.370217,-1.15492
-2.988303e-15,6.54103e-12,5.182824e-12,-1.25632,-1.364366,-1.149676
-2.985561e-15,6.541863e-12,5.183377e-12,-1.25082,-1.358557,-1.144467
-2.985237e-15,6.541911e-12,5.185297e-12,-1.245359,-1.35279,-1.139291
-2.984939e-15,6.541913e-12,5.185307e-12,-1.239933,-1.347065,-1.134148
-2.980686e-15,6.542245e-12,5.18572e-12,-1.234545,-1.34138,-1.129037
-2.976331e-15,6.547784e-12,5.190119e-12,-1.229192,-1.335735,-1.123958
-2.975476e-15,6.547883e-12,5.192185e-12,-1.223873,-1.33013,-1.11891
-2.974079e-15,6.548618e-12,5.192557e-12,-1.21859,-1.324562,-1.113892
-2.972893e-15,6.548636e-12,5.194103e-12,-1.21334,-1.319033,-1.108905
-2.971709e-15,6.550254e-12,5.195184e-12,-1.208123,-1.313541,-1.103948
-2.966987e-15,6.550623e-12,5.195891e-12,-1.202939,-1.308085,-1.099019
-2.965498e-15,6.550895e-12,5.197182e-12,-1.197787,-1.302665,-1.09412
-2.96534e-15,6.551436e-12,5.197185e-12,-1.192667,-1.29728,-1.089248
-2.963061e-15,6.551759e-12,5.197356e-12,-1.187577,-1.29193,-1.084405
-2.962542e-15,6.554904e-12,5.19792e-12,-1.182519,-1.286614,-1.079589
-2.961562e-15,6.555732e-12,5.198056e-12,-1.17749,-1.281331,-1.0748
-2.961383e-15,6.556078e-12,5.19873e-12,-1.172491,-1.276082,-1.070037
-2.961381e-15,6.558811e-12,5.199222e-12,-1.167521,-1.270865,-1.0653
-2.958868e-15,6.561306e-12,5.199388e-12,-1.16258,-1.265679,-1.060589
-2.955427e-15,6.563274e-12,5.20184e-12,-1.157667,-1.260525,-1.055904
-2.953031e-15,6.563503e-12,5.20195e-12,-1.152782,-1.255402,-1.051243
-2.95133e-15,6.563794e-12,5.202466e-12,-1.147924,-1.25031,-1.046607
-2.94887e-15,6.56639e-12,5.203617e-12,-1.143093,-1.245247,-1.041995
-2.944443e-15,6.567405e-12,5.204021e-12,-1.138289,-1.240213,-1.037407
-2.941843e-15,6.567579e-12,5.204373e-12,-1.13351,-1.235209,-1.032843
-2.940801e-15,6.567635e-12,5.204849e-12,-1.128758,-1.230233,-1.028302
-2.936791e-15,6.568378e-12,5.205351e-12,-1.124031,-1.225285,-1.023783
-2.93614e-15,6.56861e-12,5.206551e-12,-1.119329,-1.220365,-1.019287
-2.933626e-15,6.568999e-12,5.207168e-12,-1.114651,-1.215473,-1.014813
-2.933091e-15,6.569524e-12,5.207673e-12,-1.109998,-1.210607,-1.010361
-2.932371e-15,6.570215e-12,5.208294e-12,-1.105368,-1.205767,-1.005931
-2.928852e-15,6.571547e-12,5.208385e-12,-1.100763,-1.200954,-1.001522
-2.928808e-15,6.5724e-12,5.208987e-12,-1.09618,-1.196166,-0.9971336
-2.92854e-15,6.57524e-12,5.209234e-12,-1.09162,-1.191404,-0.9927661
-2.928425e-15,6.577187e-12,5.209246e-12,-1.087083,-1.186666,-0.9884189
-2.928368e-15,6.57749e-12,5.209345e-12,-1.082568,-1.181953,-0.9840919
-2.924865e-15,6.578073e-12,5.209469e-12,-1.078076,-1.177265,-0.9797848
-2.924236e-15,6.578628e-12,5.209696e-12,-1.073604,-1.1726,-0.9754972
-2.922661e-15,6.580812e-12,5.21078e-12,-1.069155,-1.167959,-0.971229
-2.917311e-15,6.581057e-12,5.213873e-12,-1.064726,-1.163341,-0.9669798
-2.914976e-15,6.581683e-12,5.215256e-12,-1.060318,-1.158746,-0.9627494
-2.907873e-15,6.582824e-12,5.219131e-12,-1.05593,-1.154173,-0.9585375
-2.906393e-15,6.583598e-12,5.21956e-12,-1.051563,-1.149623,-0.954344
-2.905226e-15,6.583883e-12,5.22032e-12,-1.047216,-1.145095,-0.9501686
-2.904e-15,6.585411e-12,5.22119e-12,-1.042888,-1.140588,-0.946011
-2.903514e-15,6.585676e-12,5.221921e-12,-1.03858,-1.136103,-0.9418711
-2.898542e-15,6.586148e-12,5.223042e-12,-1.034291,-1.131639,-0.9377485
-2.897845e-15,6.586343e-12,5.223292e-12,-1.030021,-1.127196,-0.9336431
-2.897386e-15,6.586441e-12,5.224392e-12,-1.02577,-1.122774,-0.9295547
-2.897171e-15,6.587956e-12,5.224811e-12,-1.021537,-1.118371,-0.925483
-2.896649e-15,6.589925e-12,5.225306e-12,-1.017323,-1.113989,-0.9214279
-2.894255e-15,6.590014e-12,5.225924e-12,-1.013126,-1.109627,-0.9173891
-2.892727e-15,6.590807e-12,5.228166e-12,-1.008947,-1.105284,-0.9133665
-2.891982e-15,6.591076e-12,5.228474e-12,-1.004786,-1.10096,-0.9093598
-2.888133e-15,6.59145e-12,5.228966e-12,-1.000642,-1.096655,-0.9053689
-2.885798e-15,6.592224e-12,5.230726e-12,-0.996515,-1.092369,-0.9013935
-2.885321e-15,6.592388e-12,5.231387e-12,-0.992405,-1.088102,-0.8974334
-2.884264e-15,6.594587e-12,5.234514e-12,-0.9883117,-1.083853,-0.8934886
-2.88401e-15,6.594758e-12,5.235825e-12,-0.984235,-1.079622,-0.8895587
-2.8839e-15,6.59484e-12,5.235882e-12,-0.9801745,-1.075409,-0.8856437
-2.88259e-15,6.59496e-12,5.236358e-12,-0.9761301,-1.071213,-0.8817434
-2.882121e-15,6.597295e-12,5.236486e-12,-0.9721016,-1.067035,-0.8778575
-2.881832e-15,6.598084e-12,5.237899e-12,-0.9680888,-1.062874,-0.8739859
-2.881037e-15,6.598904e-12,5.238297e-12,-0.9640916,-1.058731,-0.8701285
-2.880561e-15,6.60268e-12,5.238918e-12,-0.9601097,-1.054604,-0.866285
-2.878424e-15,6.602872e-12,5.239053e-12,-0.956143,-1.050493,-0.8624554
-2.875461e-15,6.603076e-12,5.239375e-12,-0.9521912,-1.046399,-0.8586395
-2.87467e-15,6.60309e-12,5.240389e-12,-0.9482543,-1.042321,-0.854837
-2.87466e-15,6.603883e-12,5.240692e-12,-0.944332,-1.038259,-0.8510479
-2.873151e-15,6.60417e-12,5.240966e-12,-0.9404242,-1.034214,-0.847272
-2.872421e-15,6.604612e-12,5.241225e-12,-0.9365307,-1.030183,-0.8435091
-2.87159e-15,6.605652e-12,5.241847e-12,-0.9326514,-1.026168,-0.8397592
-2.86382e-15,6.606478e-12,5.242112e-12,-0.928786,-1.022169,-0.8360221
-2.861925e-15,6.606865e-12,5.246163e-12,-0.9249345,-1.018184,-0.8322975
-2.861189e-15,6.606872e-12,5.246675e-12,-0.9210966,-1.014215,-0.8285854
-2.86082e-15,6.607436e-12,5.246726e-12,-0.9172722,-1.01026,-0.8248857
-2.859152e-15,6.60813e-12,5.24765e-12,-0.9134613,-1.00632,-0.8211982
-2.8589e-15,6.608862e-12,5.247927e-12,-0.9096635,-1.002394,-0.8175228
-2.855968e-15,6.609144e-12,5.250657e-12,-0.9058788,-0.9984826,-0.8138593
-2.854538e-15,6.609825e-12,5.251824e-12,-0.9021071,-0.9945852,-0.8102077
-2.852161e-15,6.611963e-12,5.252009e-12,-0.8983481,-0.9907018,-0.8065677
-2.851225e-15,6.612202e-12,5.25267e-12,-0.8946018,-0.9868322,-0.8029393
-2.850985e-15,6.613699e-12,5.253195e-12,-0.890868,-0.9829762,-0.7993224
-2.849281e-15,6.614315e-12,5.254638e-12,-0.8871466,-0.9791338,-0.7957168
-2.848925e-15,6.614336e-12,5.256039e-12,-0.8834374,-0.9753047,-0.7921223
-2.848399e-15,6.615325e-12,5.257892e-12,-0.8797403,-0.9714888,-0.788539
-2.84721e-15,6.615335e-12,5.258097e-12,-0.8760552,-0.967686,-0.7849666
-2.843704e-15,6.616344e-12,5.258215e-12,-0.872382,-0.9638961,-0.7814051
-2.842637e-15,6.617301e-12,5.258728e-12,-0.8687205,-0.9601189,-0.7778544
-2.842489e-15,6.6177e-12,5.259181e-12,-0.8650707,-0.9563545,-0.7743142
-2.841571e-15,6.619549e-12,5.261189e-12,-0.8614323,-0.9526025,-0.7707846
-2.841454e-15,6.620053e-12,5.262977e-12,-0.8578053,-0.9488629,-0.7672654
-2.840954e-15,6.620411e-12,5.263969e-12,-0.8541895,-0.9451356,-0.7637565
-2.839782e-15,6.620418e-12,5.264116e-12,-0.8505849,-0.9414204,-0.7602578
-2.838752e-15,6.620714e-12,5.264184e-12,-0.8469912,-0.9377172,-0.7567691
-2.837864e-15,6.62103e-12,5.264624e-12,-0.8434085,-0.9340258,-0.7532906
-2.83666e-15,6.621238e-12,5.265509e-12,-0.8398366,-0.9303462,-0.7498218
-2.836503e-15,6.621238e-12,5.266135e-12,-0.8362754,-0.9266783,-0.7463629
-2.835812e-15,6.621413e-12,5.266491e-12,-0.8327247,-0.9230218,-0.7429137
-2.835802e-15,6.62172e-12,5.266601e-12,-0.8291845,-0.9193767,-0.739474
-2.833999e-15,6.622338e-12,5.266715e-12,-0.8256547,-0.9157429,-0.7360439
-2.832668e-15,6.622547e-12,5.266762e-12,-0.8221351,-0.9121202,-0.7326232
-2.831769e-15,6.623863e-12,5.267066e-12,-0.8186257,-0.9085086,-0.7292117
-2.831267e-15,6.62414e-12,5.267153e-12,-0.8151263,-0.9049079,-0.7258096
-2.829455e-15,6.624765e-12,5.268453e-12,-0.8116369,-0.9013181,-0.7224165
-2.827296e-15,6.624887e-12,5.270359e-12,-0.8081574,-0.8977389,-0.7190325
-2.824799e-15,6.624977e-12,5.270624e-12,-0.8046876,-0.8941704,-0.7156574
-2.824533e-15,6.625827e-12,5.270743e-12,-0.8012274,-0.8906123,-0.7122912
-2.824054e-15,6.626267e-12,5.271701e-12,-0.7977768,-0.8870647,-0.7089338
-2.823777e-15,6.62649e-12,5.273757e-12,-0.7943357,-0.8835273,-0.7055851
-2.823391e-15,6.626932e-12,5.274714e-12,-0.790904,-0.8800001,-0.702245
-2.82186e-15,6.627011e-12,5.276474e-12,-0.7874816,-0.8764831,-0.6989134
-2.821635e-15,6.628341e-12,5.276874e-12,-0.7840684,-0.872976,-0.6955903
-2.821376e-15,6.628386e-12,5.27688e-12,-0.7806642,-0.8694788,-0.6922755
-2.819712e-15,6.628985e-12,5.27779e-12,-0.7772691,-0.8659914,-0.688969
-2.81929e-15,6.630656e-12,5.27798e-12,-0.773883,-0.8625137,-0.6856707
-2.814596e-15,6.63095e-12,5.278204e-12,-0.7705057,-0.8590456,-0.6823806
-2.81432e-15,6.632792e-12,5.280355e-12,-0.7671371,-0.855587,-0.6790985
-2.813219e-15,6.633398e-12,5.284467e-12,-0.7637772,-0.8521379,-0.6758244
-2.81212e-15,6.63367e-12,5.284551e-12,-0.760426,-0.8486981,-0.6725582
-2.810857e-15,6.637428e-12,5.284772e-12,-0.7570832,-0.8452675,-0.6692998
-2.809851e-15,6.639353e-12,5.285061e-12,-0.7537489,-0.8418461,-0.6660492
-2.808487e-15,6.640347e-12,5.28615e-12,-0.750423,-0.8384338,-0.6628063
-2.806991e-15,6.64063e-12,5.286568e-12,-0.7471053,-0.8350304,-0.6595709
-2.806693e-15,6.642143e-12,5.286841e-12,-0.7437958,-0.831636,-0.6563431
-2.806167e-15,6.642786e-12,5.286939e-12,-0.7404945,-0.8282503,-0.6531228
-2.804555e-15,6.642818e-12,5.288789e-12,-0.7372012,-0.8248735,-0.6499099
-2.803386e-15,6.643329e-12,5.290217e-12,-0.7339159,-0.8215052,-0.6467043
-2.802814e-15,6.644387e-12,5.290264e-12,-0.7306385,-0.8181455,-0.643506
-2.8026e-15,6.645196e-12,5.290651e-12,-0.7273689,-0.8147943,-0.6403148
-2.798765e-15,6.645547e-12,5.291049e-12,-0.7241071,-0.8114516,-0.6371308
-2.797898e-15,6.645641e-12,5.291751e-12,-0.7208529,-0.8081172,-0.6339539
-2.797244e-15,6.646438e-12,5.291922e-12,-0.7176064,-0.804791,-0.6307839
-2.797162e-15,6.647169e-12,5.29199e-12,-0.7143674,-0.801473,-0.627621
-2.796476e-15,6.64756e-12,5.292126e-12,-0.7111359,-0.7981631,-0.6244648
-2.796126e-15,6.648302e-12,5.292736e-12,-0.7079119,-0.7948613,-0.6213155
-2.794996e-15,6.651898e-12,5.294825e-12,-0.7046951,-0.7915674,-0.618173
-2.794588e-15,6.652096e-12,5.294929e-12,-0.7014856,-0.7882814,-0.6150371
-2.792986e-15,6.65251e-12,5.295245e-12,-0.6982834,-0.7850032,-0.6119079
-2.792451e-15,6.65274e-12,5.296878e-12,-0.6950882,-0.7817327,-0.6087853
-2.791079e-15,6.65311e-12,5.297494e-12,-0.6919002,-0.77847,-0.6056691
-2.790782e-15,6.653111e-12,5.29763e-12,-0.6887192,-0.7752148,-0.6025594
-2.790313e-15,6.654693e-12,5.298207e-12,-0.6855451,-0.7719672,-0.5994561
-2.788985e-15,6.655654e-12,5.298346e-12,-0.6823779,-0.7687271,-0.5963592
-2.788213e-15,6.656008e-12,5.298538e-12,-0.6792176,-0.7654943,-0.5932685
-2.782789e-15,6.657133e-12,5.298705e-12,-0.676064,-0.7622689,-0.590184
-2.782068e-15,6.658437e-12,5.298834e-12,-0.6729172,-0.7590508,-0.5871058
-2.781196e-15,6.658621e-12,5.299521e-12,-0.6697769,-0.7558398,-0.5840336
-2.778891e-15,6.659592e-12,5.301404e-12,-0.6666433,-0.752636,-0.5809675
-2.778778e-15,6.659736e-12,5.30164e-12,-0.6635162,-0.7494393,-0.5779074
-2.778211e-15,6.661016e-12,5.301829e-12,-0.6603956,-0.7462497,-0.5748533
-2.778029e-15,6.661496e-12,5.302196e-12,-0.6572814,-0.7430669,-0.5718051
-2.776557e-15,6.662482e-12,5.302527e-12,-0.6541736,-0.7398911,-0.5687627
-2.774182e-15,6.662871e-12,5.303982e-12,-0.651072,-0.7367221,-0.5657261
-2.772057e-15,6.663004e-12,5.304237e-12,-0.6479767,-0.7335599,-0.5626953
-2.770113e-15,6.663763e-12,5.30591e-12,-0.6448876,-0.7304044,-0.5596702
-2.767345e-15,6.664241e-12,5.306065e-12,-0.6418047,-0.7272555,-0.5566507
-2.767214e-15,6.665172e-12,5.306318e-12,-0.6387278,-0.7241132,-0.5536368
-2.767088e-15,6.665363e-12,5.306404e-12,-0.635657,-0.7209775,-0.5506285
-2.766919e-15,6.666611e-12,5.306987e-12,-0.6325922,-0.7178483,-0.5476257
-2.764754e-15,6.669857e-12,5.307405e-12,-0.6295333,-0.7147255,-0.5446283
-2.762162e-15,6.670489e-12,5.308171e-12,-0.6264802,-0.711609,-0.5416363
-2.761638e-15,6.671073e-12,5.308308e-12,-0.623433,-0.7084989,-0.5386497
-2.761308e-15,6.672752e-12,5.309624e-12,-0.6203916,-0.7053951,-0.5356684
-2.757111e-15,6.673832e-12,5.310488e-12,-0.6173559,-0.7022974,-0.5326924
-2.75513e-15,6.674243e-12,5.310984e-12,-0.6143259,-0.6992059,-0.5297216
-2.754835e-15,6.675457e-12,5.311444e-12,-0.6113015,-0.6961205,-0.526756
-2.752606e-15,6.675784e-12,5.311812e-12,-0.6082827,-0.6930412,-0.5237955
-2.751635e-15,6.677256e-12,5.3123e-12,-0.6052694,-0.6899679,-0.52084
-2.75157e-15,6.677461e-12,5.312528e-12,-0.6022616,-0.6869005,-0.5178897
-2.751318e-15,6.679067e-12,5.312946e-12,-0.5992593,-0.683839,-0.5149443
-2.749323e-15,6.680109e-12,5.313144e-12,-0.5962623,-0.6807833,-0.5120039
-2.748688e-15,6.681734e-12,5.314191e-12,-0.5932707,-0.6777335,-0.5090684
-2.747849e-15,6.682234e-12,5.314744e-12,-0.5902844,-0.6746894,-0.5061378
-2.746771e-15,6.682667e-12,5.316041e-12,-0.5873033,-0.6716509,-0.503212
-2.746747e-15,6.683332e-12,5.316146e-12,-0.5843275,-0.6686182,-0.500291
-2.744865e-15,6.683515e-12,5.316245e-12,-0.5813568,-0.665591,-0.4973747
-2.742723e-15,6.683739e-12,5.316321e-12,-0.5783913,-0.6625694,-0.4944632
-2.741194e-15,6.684091e-12,5.316771e-12,-0.5754308,-0.6595533,-0.4915563
-2.739335e-15,6.684268e-12,5.317031e-12,-0.5724753,-0.6565427,-0.488654
-2.738346e-15,6.685108e-12,5.317227e-12,-0.5695249,-0.6535375,-0.4857563
-2.737816e-15,6.685431e-12,5.318339e-12,-0.5665794,-0.6505376,-0.4828632
-2.737524e-15,6.686282e-12,5.318414e-12,-0.5636388,-0.6475431,-0.4799745
-2.736646e-15,6.686674e-12,5.31862e-12,-0.560703,-0.6445538,-0.4770904
-2.736468e-15,6.686726e-12,5.319076e-12,-0.5577721,-0.6415698,-0.4742106
-2.736208e-15,6.686899e-12,5.320923e-12,-0.554846,-0.638591,-0.4713353
-2.735318e-15,6.687388e-12,5.322164e-12,-0.5519246,-0.6356173,-0.4684643
-2.734913e-15,6.687707e-12,5.323544e-12,-0.5490079,-0.6326487,-0.4655977
-2.734778e-15,6.688379e-12,5.323673e-12,-0.5460959,-0.6296852,-0.4627353
-2.734636e-15,6.689183e-12,5.323834e-12,-0.5431885,-0.6267267,-0.4598771
-2.732429e-15,6.689717e-12,5.323899e-12,-0.5402857,-0.6237732,-0.4570232
-2.73192e-15,6.691397e-12,5.324248e-12,-0.5373875,-0.6208246,-0.4541734
-2.731591e-15,6.692333e-12,5.325695e-12,-0.5344937,-0.6178809,-0.4513278
-2.731108e-15,6.692765e-12,5.325797e-12,-0.5316044,-0.6149421,-0.4484863
-2.729561e-15,6.693369e-12,5.32686e-12,-0.5287196,-0.612008,-0.4456488
-2.727961e-15,6.693471e-12,5.327436e-12,-0.5258391,-0.6090788,-0.4428153
-2.727893e-15,6.696387e-12,5.327702e-12,-0.522963,-0.6061543,-0.4399859
