$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 9.144218e-12, 8.836340e-12,-1.407101e-15, -25.0000000,1
2, 8.907202e-12, 8.166849e-12,-1.453707e-15, -25.0000000,1
3, 9.062373e-12, 8.903689e-12,-1.404593e-15, -25.0000000,1
4, 9.678771e-12, 9.047069e-12,-1.311337e-15, -25.0000000,1
5, 9.203332e-12, 9.163541e-12,-1.363063e-15, -25.0000000,1
6, 8.613473e-12, 9.440990e-12,-1.468200e-15, -25.0000000,1
7, 9.352562e-12, 8.483130e-12,-1.453711e-15, -25.0000000,1
8, 8.994038e-12, 9.113723e-12,-1.441805e-15, -25.0000000,1
9, 9.239508e-12, 9.280983e-12,-1.350253e-15, -25.0000000,1
10, 8.988984e-12, 8.865872e-12,-1.478269e-15, -25.0000000,1
11, 9.314528e-12, 8.930053e-12,-1.370611e-15, -25.0000000,1
12, 9.234119e-12, 8.782071e-12,-1.399646e-15, -25.0000000,1
13, 9.412073e-12, 8.616925e-12,-1.411636e-15, -25.0000000,1
14, 8.774620e-12, 8.687779e-12,-1.448418e-15, -25.0000000,1
15, 9.338690e-12, 8.505847e-12,-1.450320e-15, -25.0000000,1
16, 9.259772e-12, 9.136621e-12,-1.358115e-15, -25.0000000,1
17, 8.594546e-12, 9.168303e-12,-1.572640e-15, -25.0000000,1
18, 9.393992e-12, 8.897879e-12,-1.364425e-15, -25.0000000,1
19, 8.752195e-12, 8.747489e-12,-1.451658e-15, -25.0000000,1
20, 8.446886e-12, 8.498709e-12,-1.727015e-15, -25.0000000,1
21, 9.282360e-12, 9.048878e-12,-1.361057e-15, -25.0000000,1
22, 8.928368e-12, 8.367428e-12,-1.420538e-15, -25.0000000,1
23, 8.992875e-12, 8.523038e-12,-1.545180e-15, -25.0000000,1
24, 9.615102e-12, 9.291659e-12,-1.265275e-15, -25.0000000,1
25, 9.063660e-12, 9.321978e-12,-1.360230e-15, -25.0000000,1
26, 8.948648e-12, 8.580650e-12,-1.397199e-15, -25.0000000,1
27, 8.739859e-12, 8.236746e-12,-1.503591e-15, -25.0000000,1
28, 8.855831e-12, 8.579356e-12,-1.425370e-15, -25.0000000,1
29, 9.347871e-12, 9.323268e-12,-1.328295e-15, -25.0000000,1
30, 9.017425e-12, 8.999475e-12,-1.393860e-15, -25.0000000,1
31, 9.478751e-12, 8.959301e-12,-1.344271e-15, -25.0000000,1
32, 8.937019e-12, 8.505939e-12,-1.405150e-15, -25.0000000,1
33, 8.860218e-12, 8.006222e-12,-1.498499e-15, -25.0000000,1
34, 9.009610e-12, 8.562420e-12,-1.461071e-15, -25.0000000,1
35, 8.735854e-12, 8.259625e-12,-1.501896e-15, -25.0000000,1
36, 9.004691e-12, 9.406809e-12,-1.407736e-15, -25.0000000,1
37, 9.061428e-12, 9.333640e-12,-1.358980e-15, -25.0000000,1
38, 9.128464e-12, 8.657553e-12,-1.433578e-15, -25.0000000,1
39, 9.438173e-12, 8.424164e-12,-1.454347e-15, -25.0000000,1
40, 8.970404e-12, 8.416909e-12,-1.403338e-15, -25.0000000,1
41, 9.453363e-12, 8.943635e-12,-1.349533e-15, -25.0000000,1
42, 9.388837e-12, 8.977136e-12,-1.354257e-15, -25.0000000,1
43, 8.940213e-12, 8.557085e-12,-1.400736e-15, -25.0000000,1
44, 9.063111e-12, 8.948931e-12,-1.399541e-15, -25.0000000,1
45, 9.201469e-12, 9.024252e-12,-1.375557e-15, -25.0000000,1
46, 8.979037e-12, 9.436103e-12,-1.410773e-15, -25.0000000,1
47, 8.946590e-12, 8.929698e-12,-1.373107e-15, -25.0000000,1
48, 9.205697e-12, 8.719347e-12,-1.412658e-15, -25.0000000,1
49, 9.434199e-12, 8.747300e-12,-1.382683e-15, -25.0000000,1
50, 9.465788e-12, 8.639054e-12,-1.398783e-15, -25.0000000,1
51, 8.938860e-12, 8.650409e-12,-1.396958e-15, -25.0000000,1
52, 9.246530e-12, 8.186563e-12,-1.535681e-15, -25.0000000,1
53, 8.858656e-12, 8.435830e-12,-1.435515e-15, -25.0000000,1
54, 9.196777e-12, 8.679920e-12,-1.420102e-15, -25.0000000,1
55, 8.518684e-12, 8.689265e-12,-1.634726e-15, -25.0000000,1
56, 9.337359e-12, 8.983569e-12,-1.361103e-15, -25.0000000,1
57, 9.092239e-12, 9.542606e-12,-1.339411e-15, -25.0000000,1
58, 9.216088e-12, 9.200514e-12,-1.358214e-15, -25.0000000,1
59, 8.925639e-12, 8.682464e-12,-1.398927e-15, -25.0000000,1
60, 9.297402e-12, 8.721105e-12,-1.397565e-15, -25.0000000,1
61, 9.222336e-12, 8.839314e-12,-1.394955e-15, -25.0000000,1
62, 8.897386e-12, 8.476669e-12,-1.419401e-15, -25.0000000,1
63, 9.384745e-12, 9.066049e-12,-1.344133e-15, -25.0000000,1
64, 9.091165e-12, 9.255594e-12,-1.369957e-15, -25.0000000,1
65, 9.016827e-12, 8.989179e-12,-1.395347e-15, -25.0000000,1
66, 9.427174e-12, 9.086749e-12,-1.302679e-15, -25.0000000,1
67, 9.581064e-12, 9.454929e-12,-1.272417e-15, -25.0000000,1
68, 9.283299e-12, 8.949086e-12,-1.372787e-15, -25.0000000,1
69, 9.095305e-12, 8.497456e-12,-1.469267e-15, -25.0000000,1
70, 8.860827e-12, 8.312062e-12,-1.448407e-15, -25.0000000,1
71, 8.529767e-12, 9.049613e-12,-1.579404e-15, -25.0000000,1
72, 9.095811e-12, 8.873518e-12,-1.409890e-15, -25.0000000,1
73, 9.762459e-12, 9.182685e-12,-1.294834e-15, -25.0000000,1
74, 9.240034e-12, 8.527781e-12,-1.441291e-15, -25.0000000,1
75, 9.295133e-12, 8.423909e-12,-1.477077e-15, -25.0000000,1
76, 8.960815e-12, 8.141513e-12,-1.441360e-15, -25.0000000,1
77, 8.855697e-12, 8.207195e-12,-1.464522e-15, -25.0000000,1
78, 9.695771e-12, 8.343900e-12,-1.441280e-15, -25.0000000,1
79, 9.703350e-12, 8.832905e-12,-1.336422e-15, -25.0000000,1
80, 8.660754e-12, 8.925127e-12,-1.473962e-15, -25.0000000,1
81, 9.294950e-12, 8.993203e-12,-1.365624e-15, -25.0000000,1
82, 8.976895e-12, 9.205841e-12,-1.434197e-15, -25.0000000,1
83, 9.315102e-12, 8.787029e-12,-1.395190e-15, -25.0000000,1
84, 9.539971e-12, 9.248446e-12,-1.276066e-15, -25.0000000,1
85, 8.866924e-12, 8.350380e-12,-1.441788e-15, -25.0000000,1
86, 9.100789e-12, 8.331647e-12,-1.511965e-15, -25.0000000,1
87, 8.741086e-12, 8.892914e-12,-1.443518e-15, -25.0000000,1
88, 8.676472e-12, 8.320478e-12,-1.519109e-15, -25.0000000,1
89, 8.674071e-12, 8.960057e-12,-1.465624e-15, -25.0000000,1
90, 9.031061e-12, 8.694552e-12,-1.435320e-15, -25.0000000,1
91, 9.420269e-12, 8.652379e-12,-1.402974e-15, -25.0000000,1
92, 9.161509e-12, 8.957914e-12,-1.390173e-15, -25.0000000,1
93, 9.301098e-12, 8.626721e-12,-1.430831e-15, -25.0000000,1
94, 8.934482e-12, 8.008881e-12,-1.473301e-15, -25.0000000,1
95, 8.949606e-12, 8.362409e-12,-1.414831e-15, -25.0000000,1
96, 9.074425e-12, 8.654942e-12,-1.439443e-15, -25.0000000,1
97, 9.113464e-12, 8.964492e-12,-1.393211e-15, -25.0000000,1
98, 9.210051e-12, 8.717251e-12,-1.412278e-15, -25.0000000,1
99, 8.839365e-12, 8.731236e-12,-1.421811e-15, -25.0000000,1
100, 8.712111e-12, 8.337257e-12,-1.501456e-15, -25.0000000,1
101, 8.484101e-12, 9.219831e-12,-1.593191e-15, -25.0000000,1
102, 9.544831e-12, 8.923977e-12,-1.340663e-15, -25.0000000,1
103, 9.070619e-12, 8.977695e-12,-1.396396e-15, -25.0000000,1
104, 9.201053e-12, 8.799665e-12,-1.402707e-15, -25.0000000,1
105, 9.270808e-12, 9.075264e-12,-1.359841e-15, -25.0000000,1
106, 9.203318e-12, 8.440332e-12,-1.467889e-15, -25.0000000,1
107, 9.099356e-12, 8.608920e-12,-1.445553e-15, -25.0000000,1
108, 9.277006e-12, 8.999315e-12,-1.367529e-15, -25.0000000,1
109, 9.346478e-12, 8.555913e-12,-1.438154e-15, -25.0000000,1
110, 9.180333e-12, 8.895242e-12,-1.396782e-15, -25.0000000,1
111, 8.842522e-12, 8.005705e-12,-1.504919e-15, -25.0000000,1
112, 9.412515e-12, 8.677324e-12,-1.399155e-15, -25.0000000,1
113, 9.647934e-12, 8.714601e-12,-1.361310e-15, -25.0000000,1
114, 8.909078e-12, 8.011170e-12,-1.480953e-15, -25.0000000,1
115, 8.704783e-12, 8.593269e-12,-1.480534e-15, -25.0000000,1
116, 8.899558e-12, 8.157523e-12,-1.457642e-15, -25.0000000,1
117, 9.237269e-12, 8.649353e-12,-1.418595e-15, -25.0000000,1
118, 8.360939e-12, 9.033840e-12,-1.698468e-15, -25.0000000,1
119, 9.486062e-12, 9.092492e-12,-1.295316e-15, -25.0000000,1
120, 8.898484e-12, 8.049754e-12,-1.476874e-15, -25.0000000,1
121, 9.373307e-12, 8.508760e-12,-1.444469e-15, -25.0000000,1
122, 8.973609e-12, 9.275160e-12,-1.427420e-15, -25.0000000,1
123, 9.460519e-12, 9.107100e-12,-1.329168e-15, -25.0000000,1
124, 9.535792e-12, 8.942320e-12,-1.339308e-15, -25.0000000,1
