$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 8.619319e-12, 1.903316e-11,-1.371285e-15,   0.,2
2, 8.381754e-12, 1.869033e-11,-1.497965e-15,   0.,2
3, 8.537742e-12, 1.918716e-11,-1.391901e-15,   0.,2
4, 9.155845e-12, 1.984681e-11,-1.262633e-15,   0.,2
5, 8.679415e-12, 1.975019e-11,-1.325575e-15,   0.,2
6, 8.087780e-12, 2.119464e-11,-1.588035e-15,   0.,2
7, 8.826475e-12, 1.853698e-11,-1.376863e-15,   0.,2
8, 8.469723e-12, 1.935334e-11,-1.410657e-15,   0.,2
9, 8.715858e-12, 2.002861e-11,-1.307898e-15,   0.,2
10, 8.463876e-12, 1.879712e-11,-1.439674e-15,   0.,2
11, 8.790125e-12, 1.924614e-11,-1.341084e-15,   0.,2
12, 8.709164e-12, 1.890008e-11,-1.351016e-15,   0.,2
13, 8.886755e-12, 1.893058e-11,-1.340549e-15,   0.,2
14, 8.251151e-12, 1.979214e-11,-1.535999e-15,   0.,2
15, 8.812685e-12, 1.855178e-11,-1.375246e-15,   0.,2
16, 8.735817e-12, 1.961347e-11,-1.337143e-15,   0.,2
17, 8.067417e-12, 1.968570e-11,-1.653806e-15,   0.,2
18, 8.869629e-12, 1.946760e-11,-1.327448e-15,   0.,2
19, 8.228951e-12, 1.991545e-11,-1.544819e-15,   0.,2
20, 7.916252e-12, 1.826133e-11,-1.849052e-15,   0.,2
21, 8.758237e-12, 1.953991e-11,-1.338005e-15,   0.,2
22, 8.403566e-12, 1.895648e-11,-1.484161e-15,   0.,2
23, 8.466213e-12, 1.802101e-11,-1.471780e-15,   0.,2
24, 9.092490e-12, 2.053494e-11,-1.254747e-15,   0.,2
25, 8.540141e-12, 2.025139e-11,-1.357909e-15,   0.,2
26, 8.424409e-12, 1.926200e-11,-1.454466e-15,   0.,2
27, 8.215155e-12, 1.893324e-11,-1.582635e-15,   0.,2
28, 8.331820e-12, 1.947399e-11,-1.499755e-15,   0.,2
29, 8.824419e-12, 2.019560e-11,-1.305888e-15,   0.,2
30, 8.493310e-12, 1.955489e-11,-1.393881e-15,   0.,2
31, 8.954806e-12, 1.969614e-11,-1.304507e-15,   0.,2
32, 8.412605e-12, 1.916726e-11,-1.466438e-15,   0.,2
33, 8.334219e-12, 1.851166e-11,-1.548298e-15,   0.,2
34, 8.483864e-12, 1.845825e-11,-1.452084e-15,   0.,2
35, 8.211248e-12, 1.897209e-11,-1.582053e-15,   0.,2
36, 8.481088e-12, 2.004266e-11,-1.384155e-15,   0.,2
37, 8.537939e-12, 2.028673e-11,-1.375266e-15,   0.,2
38, 8.602926e-12, 1.862584e-11,-1.398671e-15,   0.,2
39, 8.912057e-12, 1.852344e-11,-1.368851e-15,   0.,2
40, 8.445672e-12, 1.901597e-11,-1.435588e-15,   0.,2
