$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 9.731220e-12, 1.232478e-11,-1.769272e-15,  25.0000000,1
2, 9.461796e-12, 1.186405e-11,-1.982906e-15,  25.0000000,1
3, 9.638145e-12, 1.244776e-11,-1.794830e-15,  25.0000000,1
4, 1.039214e-11, 1.204970e-11,-1.492030e-15,  25.0000000,1
5, 9.798521e-12, 1.291737e-11,-1.675811e-15,  25.0000000,1
6, 9.128965e-12, 1.396300e-11,-1.997846e-15,  25.0000000,1
7, 9.968296e-12, 1.089452e-11,-1.769571e-15,  25.0000000,1
8, 9.560509e-12, 1.258123e-11,-1.815864e-15,  25.0000000,1
9, 9.839684e-12, 1.314336e-11,-1.631727e-15,  25.0000000,1
10, 9.554703e-12, 1.211542e-11,-1.881401e-15,  25.0000000,1
11, 9.925316e-12, 1.167254e-11,-1.635452e-15,  25.0000000,1
12, 9.833576e-12, 1.139177e-11,-1.706428e-15,  25.0000000,1
13, 1.003648e-11, 1.112372e-11,-1.689974e-15,  25.0000000,1
14, 9.311736e-12, 1.271221e-11,-1.953736e-15,  25.0000000,1
15, 9.952505e-12, 1.093121e-11,-1.764856e-15,  25.0000000,1
16, 9.862849e-12, 1.287327e-11,-1.656165e-15,  25.0000000,1
17, 9.108215e-12, 1.268995e-11,-2.124776e-15,  25.0000000,1
18, 1.001602e-11, 1.159038e-11,-1.613350e-15,  25.0000000,1
19, 9.286342e-12, 1.280759e-11,-1.962248e-15,  25.0000000,1
20, 8.939130e-12, 1.162204e-11,-2.479884e-15,  25.0000000,1
21, 9.888623e-12, 1.196212e-11,-1.624372e-15,  25.0000000,1
22, 9.485935e-12, 1.220720e-11,-1.905427e-15,  25.0000000,1
23, 9.558677e-12, 1.144184e-11,-2.019300e-15,  25.0000000,1
24, 1.027135e-11, 1.275448e-11,-1.465642e-15,  25.0000000,1
25, 9.639443e-12, 1.331392e-11,-1.701302e-15,  25.0000000,1
26, 9.508981e-12, 1.256810e-11,-1.845096e-15,  25.0000000,1
27, 9.272316e-12, 1.194415e-11,-2.096073e-15,  25.0000000,1
28, 9.403725e-12, 1.254746e-11,-1.910195e-15,  25.0000000,1
29, 9.963261e-12, 1.260545e-11,-1.557112e-15,  25.0000000,1
30, 9.587059e-12, 1.274842e-11,-1.784009e-15,  25.0000000,1
31, 1.011291e-11, 1.177815e-11,-1.569077e-15,  25.0000000,1
32, 9.495783e-12, 1.244106e-11,-1.867925e-15,  25.0000000,1
33, 9.408342e-12, 1.157879e-11,-2.075026e-15,  25.0000000,1
