 ****** PrimeSim HSPICE -- S-2021.09-2 linux64 (Oct 28 2021 7326465) ******
  Copyright (c) 1986 - 2022 by Synopsys, Inc. All Rights Reserved.
  This software and the associated documentation are proprietary
  to Synopsys, Inc. This software may only be used in accordance
  with the terms and conditions of a written license agreement with
  Synopsys, Inc. All other use, reproduction, or distribution of
  this software is strictly prohibited.

================================================================
*** This file format is subject to change **
#QQnorm plots from data
#
#Number of tail samples
9
#Number of plot points
1000
#Number of Measures
3
#Measure names (Last three columns give the Standard Normal Quantiles and Lower/Upper Confidence Interval Limits)
iint,tphl,tplh,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-4.128711e-15,6.611757e-12,5.733403e-12,-1.934921,-2.109299,-1.768917
-4.105324e-15,6.612877e-12,5.733475e-12,-1.918876,-2.090748,-1.755011
-4.091776e-15,6.61515e-12,5.746207e-12,-1.903311,-2.072812,-1.741475
-4.091055e-15,6.617309e-12,5.752125e-12,-1.888193,-2.055449,-1.728286
-4.087059e-15,6.625436e-12,5.752287e-12,-1.873495,-2.038621,-1.715426
-4.076969e-15,6.625885e-12,5.755456e-12,-1.859191,-2.022291,-1.702874
-4.07517e-15,6.626425e-12,5.755704e-12,-1.845258,-2.006429,-1.690614
-4.073663e-15,6.63069e-12,5.758668e-12,-1.831674,-1.991005,-1.678631
-4.072944e-15,6.633738e-12,5.758913e-12,-1.81842,-1.975993,-1.666909
-4.06654e-15,6.63562e-12,5.760534e-12,-1.805477,-1.96137,-1.655437
-4.062583e-15,6.643562e-12,5.760663e-12,-1.792831,-1.947114,-1.644201
-4.039372e-15,6.643654e-12,5.761358e-12,-1.780464,-1.933205,-1.633191
-4.037613e-15,6.644527e-12,5.763625e-12,-1.768364,-1.919624,-1.622396
-4.01678e-15,6.650121e-12,5.772037e-12,-1.756518,-1.906354,-1.611806
-4.003891e-15,6.654225e-12,5.775343e-12,-1.744913,-1.893381,-1.601412
-3.994864e-15,6.65445e-12,5.776259e-12,-1.733539,-1.880688,-1.591206
-3.967318e-15,6.659177e-12,5.776284e-12,-1.722384,-1.868263,-1.58118
-3.965788e-15,6.659984e-12,5.776865e-12,-1.71144,-1.856094,-1.571325
-3.950331e-15,6.667735e-12,5.778184e-12,-1.700696,-1.844168,-1.561636
-3.944883e-15,6.672839e-12,5.781653e-12,-1.690146,-1.832475,-1.552106
-3.943721e-15,6.675512e-12,5.782404e-12,-1.679781,-1.821005,-1.542729
-3.943094e-15,6.679485e-12,5.784685e-12,-1.669593,-1.809748,-1.533498
-3.937621e-15,6.681928e-12,5.785435e-12,-1.659575,-1.798695,-1.524409
-3.927747e-15,6.688812e-12,5.789689e-12,-1.649721,-1.787838,-1.515456
-3.916913e-15,6.689994e-12,5.790898e-12,-1.640025,-1.77717,-1.506635
-3.912449e-15,6.690959e-12,5.791077e-12,-1.63048,-1.766683,-1.49794
-3.909827e-15,6.692176e-12,5.791869e-12,-1.621082,-1.756369,-1.489368
-3.891194e-15,6.698885e-12,5.793852e-12,-1.611825,-1.746223,-1.480914
-3.890719e-15,6.699016e-12,5.793865e-12,-1.602704,-1.736238,-1.472574
-3.885643e-15,6.699423e-12,5.794124e-12,-1.593714,-1.726408,-1.464346
-3.884532e-15,6.699675e-12,5.798528e-12,-1.584852,-1.716728,-1.456224
-3.874013e-15,6.700309e-12,5.799259e-12,-1.576112,-1.707193,-1.448206
-3.873731e-15,6.70159e-12,5.80108e-12,-1.567491,-1.697798,-1.440288
-3.860264e-15,6.704088e-12,5.802123e-12,-1.558985,-1.688537,-1.432468
-3.859234e-15,6.704288e-12,5.802912e-12,-1.55059,-1.679408,-1.424743
-3.858112e-15,6.707787e-12,5.803956e-12,-1.542303,-1.670404,-1.417109
-3.856303e-15,6.708869e-12,5.805034e-12,-1.534121,-1.661523,-1.409565
-3.856254e-15,6.709717e-12,5.808994e-12,-1.52604,-1.65276,-1.402107
-3.851817e-15,6.710691e-12,5.810175e-12,-1.518057,-1.644112,-1.394733
-3.846865e-15,6.713909e-12,5.811562e-12,-1.51017,-1.635575,-1.387441
-3.844565e-15,6.714025e-12,5.811689e-12,-1.502376,-1.627146,-1.380228
-3.843977e-15,6.715645e-12,5.811698e-12,-1.494672,-1.618821,-1.373093
-3.837545e-15,6.721297e-12,5.812908e-12,-1.487056,-1.610599,-1.366034
-3.83584e-15,6.721719e-12,5.813643e-12,-1.479525,-1.602475,-1.359047
-3.833899e-15,6.72183e-12,5.814775e-12,-1.472077,-1.594447,-1.352133
-3.831624e-15,6.723949e-12,5.815652e-12,-1.46471,-1.586512,-1.345287
-3.829208e-15,6.729344e-12,5.816083e-12,-1.457422,-1.578669,-1.33851
-3.828314e-15,6.733135e-12,5.821435e-12,-1.45021,-1.570913,-1.331799
-3.825543e-15,6.734593e-12,5.825448e-12,-1.443073,-1.563243,-1.325153
-3.824168e-15,6.735812e-12,5.826428e-12,-1.436008,-1.555657,-1.31857
-3.823641e-15,6.737264e-12,5.827082e-12,-1.429015,-1.548153,-1.312048
-3.822072e-15,6.739571e-12,5.827388e-12,-1.42209,-1.540728,-1.305586
-3.800972e-15,6.740133e-12,5.827414e-12,-1.415234,-1.53338,-1.299184
-3.800727e-15,6.741701e-12,5.830932e-12,-1.408443,-1.526108,-1.292838
-3.800208e-15,6.743352e-12,5.833638e-12,-1.401716,-1.518909,-1.286549
-3.799915e-15,6.743543e-12,5.834678e-12,-1.395053,-1.511782,-1.280314
-3.799625e-15,6.746314e-12,5.834924e-12,-1.38845,-1.504726,-1.274133
-3.797776e-15,6.747431e-12,5.835937e-12,-1.381908,-1.497737,-1.268004
-3.792648e-15,6.74793e-12,5.840914e-12,-1.375424,-1.490816,-1.261927
-3.782547e-15,6.749036e-12,5.841135e-12,-1.368998,-1.48396,-1.255899
-3.777853e-15,6.750882e-12,5.841981e-12,-1.362627,-1.477167,-1.249921
-3.776559e-15,6.751148e-12,5.842411e-12,-1.356312,-1.470437,-1.243991
-3.771298e-15,6.753055e-12,5.843019e-12,-1.35005,-1.463768,-1.238108
-3.770761e-15,6.754981e-12,5.845386e-12,-1.34384,-1.457158,-1.232271
-3.767018e-15,6.756079e-12,5.848498e-12,-1.337682,-1.450607,-1.22648
-3.759366e-15,6.763008e-12,5.848547e-12,-1.331575,-1.444112,-1.220732
-3.743693e-15,6.766586e-12,5.849644e-12,-1.325516,-1.437674,-1.215028
-3.739644e-15,6.768751e-12,5.852098e-12,-1.319506,-1.43129,-1.209367
-3.73275e-15,6.76954e-12,5.853678e-12,-1.313543,-1.424959,-1.203747
-3.724498e-15,6.770019e-12,5.853877e-12,-1.307627,-1.418681,-1.198168
-3.720808e-15,6.77497e-12,5.854228e-12,-1.301755,-1.412454,-1.192629
-3.719527e-15,6.779934e-12,5.854374e-12,-1.295929,-1.406277,-1.18713
-3.714611e-15,6.780273e-12,5.856047e-12,-1.290146,-1.40015,-1.181669
-3.709869e-15,6.780624e-12,5.856316e-12,-1.284406,-1.39407,-1.176246
-3.706878e-15,6.780818e-12,5.857809e-12,-1.278708,-1.388039,-1.17086
-3.705573e-15,6.782685e-12,5.858623e-12,-1.273051,-1.382053,-1.165511
-3.705469e-15,6.786927e-12,5.861418e-12,-1.267434,-1.376113,-1.160198
-3.703482e-15,6.787904e-12,5.862416e-12,-1.261858,-1.370217,-1.15492
-3.699717e-15,6.793921e-12,5.864011e-12,-1.25632,-1.364366,-1.149676
-3.693069e-15,6.794892e-12,5.864629e-12,-1.25082,-1.358557,-1.144467
-3.692398e-15,6.795024e-12,5.864976e-12,-1.245359,-1.35279,-1.139291
-3.692332e-15,6.795081e-12,5.871302e-12,-1.239933,-1.347065,-1.134148
-3.68378e-15,6.795145e-12,5.873427e-12,-1.234545,-1.34138,-1.129037
-3.674335e-15,6.802627e-12,5.874943e-12,-1.229192,-1.335735,-1.123958
-3.674175e-15,6.802791e-12,5.876065e-12,-1.223873,-1.33013,-1.11891
-3.671707e-15,6.803187e-12,5.87612e-12,-1.21859,-1.324562,-1.113892
-3.669556e-15,6.803564e-12,5.877044e-12,-1.21334,-1.319033,-1.108905
-3.668023e-15,6.8058e-12,5.877515e-12,-1.208123,-1.313541,-1.103948
-3.665045e-15,6.806297e-12,5.878449e-12,-1.202939,-1.308085,-1.099019
-3.661828e-15,6.806507e-12,5.880294e-12,-1.197787,-1.302665,-1.09412
-3.661509e-15,6.807281e-12,5.880823e-12,-1.192667,-1.29728,-1.089248
-3.659435e-15,6.80769e-12,5.881338e-12,-1.187577,-1.29193,-1.084405
-3.658981e-15,6.811458e-12,5.882662e-12,-1.182519,-1.286614,-1.079589
-3.656437e-15,6.812308e-12,5.883344e-12,-1.17749,-1.281331,-1.0748
-3.65056e-15,6.813021e-12,5.883497e-12,-1.172491,-1.276082,-1.070037
-3.649521e-15,6.816704e-12,5.885266e-12,-1.167521,-1.270865,-1.0653
-3.649189e-15,6.819405e-12,5.886464e-12,-1.16258,-1.265679,-1.060589
-3.64593e-15,6.822276e-12,5.887721e-12,-1.157667,-1.260525,-1.055904
-3.644342e-15,6.822725e-12,5.88778e-12,-1.152782,-1.255402,-1.051243
-3.641249e-15,6.823089e-12,5.888973e-12,-1.147924,-1.25031,-1.046607
-3.640918e-15,6.826052e-12,5.88917e-12,-1.143093,-1.245247,-1.041995
-3.640817e-15,6.82734e-12,5.889556e-12,-1.138289,-1.240213,-1.037407
-3.640309e-15,6.827366e-12,5.890352e-12,-1.13351,-1.235209,-1.032843
-3.6359e-15,6.827702e-12,5.890965e-12,-1.128758,-1.230233,-1.028302
-3.630819e-15,6.828029e-12,5.891256e-12,-1.124031,-1.225285,-1.023783
-3.628348e-15,6.829035e-12,5.893079e-12,-1.119329,-1.220365,-1.019287
-3.626392e-15,6.829727e-12,5.893559e-12,-1.114651,-1.215473,-1.014813
-3.625854e-15,6.83032e-12,5.893663e-12,-1.109998,-1.210607,-1.010361
-3.622443e-15,6.831248e-12,5.895054e-12,-1.105368,-1.205767,-1.005931
-3.621808e-15,6.832747e-12,5.895188e-12,-1.100763,-1.200954,-1.001522
-3.62049e-15,6.833826e-12,5.895223e-12,-1.09618,-1.196166,-0.9971336
-3.620417e-15,6.837272e-12,5.895338e-12,-1.09162,-1.191404,-0.9927661
-3.617787e-15,6.840007e-12,5.895471e-12,-1.087083,-1.186666,-0.9884189
-3.617604e-15,6.840516e-12,5.896237e-12,-1.082568,-1.181953,-0.9840919
-3.615004e-15,6.841171e-12,5.898405e-12,-1.078076,-1.177265,-0.9797848
-3.609465e-15,6.841938e-12,5.901393e-12,-1.073604,-1.1726,-0.9754972
-3.607393e-15,6.844622e-12,5.904997e-12,-1.069155,-1.167959,-0.971229
-3.606222e-15,6.844729e-12,5.90787e-12,-1.064726,-1.163341,-0.9669798
-3.604154e-15,6.845688e-12,5.909751e-12,-1.060318,-1.158746,-0.9627494
-3.59186e-15,6.847268e-12,5.911477e-12,-1.05593,-1.154173,-0.9585375
-3.590503e-15,6.848023e-12,5.912695e-12,-1.051563,-1.149623,-0.954344
-3.590478e-15,6.848606e-12,5.913313e-12,-1.047216,-1.145095,-0.9501686
-3.58972e-15,6.850457e-12,5.913909e-12,-1.042888,-1.140588,-0.946011
-3.585535e-15,6.850889e-12,5.914805e-12,-1.03858,-1.136103,-0.9418711
-3.583276e-15,6.851273e-12,5.915666e-12,-1.034291,-1.131639,-0.9377485
-3.580998e-15,6.851664e-12,5.915962e-12,-1.030021,-1.127196,-0.9336431
-3.573041e-15,6.851851e-12,5.916172e-12,-1.02577,-1.122774,-0.9295547
-3.569736e-15,6.853754e-12,5.916607e-12,-1.021537,-1.118371,-0.925483
-3.569669e-15,6.856257e-12,5.919592e-12,-1.017323,-1.113989,-0.9214279
-3.568892e-15,6.856383e-12,5.920762e-12,-1.013126,-1.109627,-0.9173891
-3.56317e-15,6.85726e-12,5.920896e-12,-1.008947,-1.105284,-0.9133665
-3.56154e-15,6.857582e-12,5.924245e-12,-1.004786,-1.10096,-0.9093598
-3.560487e-15,6.858125e-12,5.924506e-12,-1.000642,-1.096655,-0.9053689
-3.560283e-15,6.859163e-12,5.928471e-12,-0.996515,-1.092369,-0.9013935
-3.557745e-15,6.859229e-12,5.929155e-12,-0.992405,-1.088102,-0.8974334
-3.557381e-15,6.862112e-12,5.930053e-12,-0.9883117,-1.083853,-0.8934886
-3.554341e-15,6.862159e-12,5.930189e-12,-0.984235,-1.079622,-0.8895587
-3.553255e-15,6.862162e-12,5.932742e-12,-0.9801745,-1.075409,-0.8856437
-3.55273e-15,6.862263e-12,5.932808e-12,-0.9761301,-1.071213,-0.8817434
-3.552086e-15,6.86556e-12,5.933408e-12,-0.9721016,-1.067035,-0.8778575
-3.549502e-15,6.866554e-12,5.933706e-12,-0.9680888,-1.062874,-0.8739859
-3.547977e-15,6.867594e-12,5.933881e-12,-0.9640916,-1.058731,-0.8701285
-3.547068e-15,6.872367e-12,5.935121e-12,-0.9601097,-1.054604,-0.866285
-3.544749e-15,6.872563e-12,5.935791e-12,-0.956143,-1.050493,-0.8624554
-3.54273e-15,6.872597e-12,5.9365e-12,-0.9521912,-1.046399,-0.8586395
-3.541768e-15,6.872829e-12,5.936695e-12,-0.9482543,-1.042321,-0.854837
-3.536011e-15,6.87322e-12,5.937432e-12,-0.944332,-1.038259,-0.8510479
-3.535035e-15,6.874252e-12,5.938363e-12,-0.9404242,-1.034214,-0.847272
-3.53154e-15,6.874808e-12,5.938671e-12,-0.9365307,-1.030183,-0.8435091
-3.531278e-15,6.875988e-12,5.941619e-12,-0.9326514,-1.026168,-0.8397592
-3.531049e-15,6.87714e-12,5.943292e-12,-0.928786,-1.022169,-0.8360221
-3.529496e-15,6.877484e-12,5.943345e-12,-0.9249345,-1.018184,-0.8322975
-3.528501e-15,6.877606e-12,5.943909e-12,-0.9210966,-1.014215,-0.8285854
-3.52809e-15,6.878367e-12,5.944125e-12,-0.9172722,-1.01026,-0.8248857
-3.526145e-15,6.878995e-12,5.945479e-12,-0.9134613,-1.00632,-0.8211982
-3.525874e-15,6.879612e-12,5.945749e-12,-0.9096635,-1.002394,-0.8175228
-3.52197e-15,6.880225e-12,5.948838e-12,-0.9058788,-0.9984826,-0.8138593
-3.519829e-15,6.881375e-12,5.949754e-12,-0.9021071,-0.9945852,-0.8102077
-3.519336e-15,6.883914e-12,5.950675e-12,-0.8983481,-0.9907018,-0.8065677
-3.514626e-15,6.884344e-12,5.951341e-12,-0.8946018,-0.9868322,-0.8029393
-3.512785e-15,6.885779e-12,5.951346e-12,-0.890868,-0.9829762,-0.7993224
-3.51265e-15,6.886557e-12,5.951635e-12,-0.8871466,-0.9791338,-0.7957168
-3.510117e-15,6.886805e-12,5.953314e-12,-0.8834374,-0.9753047,-0.7921223
-3.508357e-15,6.88794e-12,5.955064e-12,-0.8797403,-0.9714888,-0.788539
-3.506929e-15,6.888282e-12,5.957628e-12,-0.8760552,-0.967686,-0.7849666
-3.506186e-15,6.889374e-12,5.957798e-12,-0.872382,-0.9638961,-0.7814051
-3.503687e-15,6.89066e-12,5.958192e-12,-0.8687205,-0.9601189,-0.7778544
-3.50271e-15,6.891235e-12,5.958695e-12,-0.8650707,-0.9563545,-0.7743142
-3.502101e-15,6.892689e-12,5.958781e-12,-0.8614323,-0.9526025,-0.7707846
-3.501232e-15,6.894139e-12,5.963489e-12,-0.8578053,-0.9488629,-0.7672654
-3.496589e-15,6.894551e-12,5.964713e-12,-0.8541895,-0.9451356,-0.7637565
-3.492067e-15,6.89466e-12,5.964841e-12,-0.8505849,-0.9414204,-0.7602578
-3.490721e-15,6.89491e-12,5.965745e-12,-0.8469912,-0.9377172,-0.7567691
-3.48654e-15,6.89508e-12,5.965746e-12,-0.8434085,-0.9340258,-0.7532906
-3.486488e-15,6.89536e-12,5.967623e-12,-0.8398366,-0.9303462,-0.7498218
-3.485421e-15,6.895616e-12,5.967913e-12,-0.8362754,-0.9266783,-0.7463629
-3.485416e-15,6.895626e-12,5.967916e-12,-0.8327247,-0.9230218,-0.7429137
-3.484996e-15,6.896273e-12,5.968503e-12,-0.8291845,-0.9193767,-0.739474
-3.484636e-15,6.89708e-12,5.968644e-12,-0.8256547,-0.9157429,-0.7360439
-3.48334e-15,6.897256e-12,5.968863e-12,-0.8221351,-0.9121202,-0.7326232
-3.480744e-15,6.898992e-12,5.96974e-12,-0.8186257,-0.9085086,-0.7292117
-3.480655e-15,6.899229e-12,5.970531e-12,-0.8151263,-0.9049079,-0.7258096
-3.479892e-15,6.89957e-12,5.972907e-12,-0.8116369,-0.9013181,-0.7224165
-3.47752e-15,6.900279e-12,5.973495e-12,-0.8081574,-0.8977389,-0.7190325
-3.476668e-15,6.900318e-12,5.974225e-12,-0.8046876,-0.8941704,-0.7156574
-3.476051e-15,6.901259e-12,5.975906e-12,-0.8012274,-0.8906123,-0.7122912
-3.4748e-15,6.901998e-12,5.978287e-12,-0.7977768,-0.8870647,-0.7089338
-3.470147e-15,6.902012e-12,5.980044e-12,-0.7943357,-0.8835273,-0.7055851
-3.467435e-15,6.902704e-12,5.980781e-12,-0.790904,-0.8800001,-0.702245
-3.467356e-15,6.902851e-12,5.981283e-12,-0.7874816,-0.8764831,-0.6989134
-3.46564e-15,6.904555e-12,5.981786e-12,-0.7840684,-0.872976,-0.6955903
-3.464822e-15,6.90459e-12,5.982973e-12,-0.7806642,-0.8694788,-0.6922755
-3.463724e-15,6.905099e-12,5.983869e-12,-0.7772691,-0.8659914,-0.688969
-3.46069e-15,6.907281e-12,5.985632e-12,-0.773883,-0.8625137,-0.6856707
-3.458126e-15,6.907477e-12,5.990684e-12,-0.7705057,-0.8590456,-0.6823806
-3.456505e-15,6.909736e-12,5.991557e-12,-0.7671371,-0.855587,-0.6790985
-3.456033e-15,6.909868e-12,5.992507e-12,-0.7637772,-0.8521379,-0.6758244
-3.453143e-15,6.91065e-12,5.992843e-12,-0.760426,-0.8486981,-0.6725582
-3.449261e-15,6.914536e-12,5.992978e-12,-0.7570832,-0.8452675,-0.6692998
-3.449188e-15,6.916325e-12,5.993295e-12,-0.7537489,-0.8418461,-0.6660492
-3.44811e-15,6.917084e-12,5.993838e-12,-0.750423,-0.8384338,-0.6628063
-3.446965e-15,6.917823e-12,5.993878e-12,-0.7471053,-0.8350304,-0.6595709
-3.445456e-15,6.919042e-12,5.994887e-12,-0.7437958,-0.831636,-0.6563431
-3.444975e-15,6.919967e-12,5.995304e-12,-0.7404945,-0.8282503,-0.6531228
-3.444612e-15,6.920041e-12,5.997248e-12,-0.7372012,-0.8248735,-0.6499099
-3.444179e-15,6.92059e-12,5.998731e-12,-0.7339159,-0.8215052,-0.6467043
-3.443394e-15,6.921542e-12,5.999612e-12,-0.7306385,-0.8181455,-0.643506
-3.442847e-15,6.922216e-12,5.999712e-12,-0.7273689,-0.8147943,-0.6403148
-3.442087e-15,6.922506e-12,6.00032e-12,-0.7241071,-0.8114516,-0.6371308
-3.44042e-15,6.922833e-12,6.00035e-12,-0.7208529,-0.8081172,-0.6339539
-3.440071e-15,6.923588e-12,6.000598e-12,-0.7176064,-0.804791,-0.6307839
-3.439787e-15,6.923777e-12,6.0007e-12,-0.7143674,-0.801473,-0.627621
-3.43728e-15,6.924856e-12,6.000811e-12,-0.7111359,-0.7981631,-0.6244648
-3.43707e-15,6.925663e-12,6.000835e-12,-0.7079119,-0.7948613,-0.6213155
-3.436859e-15,6.928991e-12,6.00396e-12,-0.7046951,-0.7915674,-0.618173
-3.436611e-15,6.929348e-12,6.004601e-12,-0.7014856,-0.7882814,-0.6150371
-3.436483e-15,6.929765e-12,6.004882e-12,-0.6982834,-0.7850032,-0.6119079
-3.436069e-15,6.929933e-12,6.006349e-12,-0.6950882,-0.7817327,-0.6087853
-3.435655e-15,6.930586e-12,6.007665e-12,-0.6919002,-0.77847,-0.6056691
-3.434911e-15,6.930642e-12,6.008277e-12,-0.6887192,-0.7752148,-0.6025594
-3.432586e-15,6.932242e-12,6.008908e-12,-0.6855451,-0.7719672,-0.5994561
-3.429096e-15,6.932896e-12,6.009607e-12,-0.6823779,-0.7687271,-0.5963592
-3.427081e-15,6.933053e-12,6.009621e-12,-0.6792176,-0.7654943,-0.5932685
-3.425688e-15,6.93341e-12,6.011032e-12,-0.676064,-0.7622689,-0.590184
-3.425266e-15,6.936073e-12,6.012841e-12,-0.6729172,-0.7590508,-0.5871058
-3.421171e-15,6.936289e-12,6.013824e-12,-0.6697769,-0.7558398,-0.5840336
-3.420336e-15,6.936643e-12,6.013836e-12,-0.6666433,-0.752636,-0.5809675
-3.417509e-15,6.937286e-12,6.014123e-12,-0.6635162,-0.7494393,-0.5779074
-3.416381e-15,6.938771e-12,6.014153e-12,-0.6603956,-0.7462497,-0.5748533
-3.415334e-15,6.938901e-12,6.016581e-12,-0.6572814,-0.7430669,-0.5718051
-3.413446e-15,6.940258e-12,6.016604e-12,-0.6541736,-0.7398911,-0.5687627
-3.413321e-15,6.940523e-12,6.018773e-12,-0.651072,-0.7367221,-0.5657261
-3.407545e-15,6.940821e-12,6.01937e-12,-0.6479767,-0.7335599,-0.5626953
-3.401687e-15,6.941584e-12,6.019377e-12,-0.6448876,-0.7304044,-0.5596702
-3.40082e-15,6.941946e-12,6.019511e-12,-0.6418047,-0.7272555,-0.5566507
-3.396069e-15,6.942475e-12,6.020066e-12,-0.6387278,-0.7241132,-0.5536368
-3.390898e-15,6.942502e-12,6.020078e-12,-0.635657,-0.7209775,-0.5506285
-3.390874e-15,6.944475e-12,6.020949e-12,-0.6325922,-0.7178483,-0.5476257
-3.389985e-15,6.947832e-12,6.021311e-12,-0.6295333,-0.7147255,-0.5446283
-3.386501e-15,6.948517e-12,6.024261e-12,-0.6264802,-0.711609,-0.5416363
-3.385557e-15,6.948978e-12,6.02437e-12,-0.623433,-0.7084989,-0.5386497
-3.384106e-15,6.950801e-12,6.02536e-12,-0.6203916,-0.7053951,-0.5356684
-3.383781e-15,6.951951e-12,6.02609e-12,-0.6173559,-0.7022974,-0.5326924
-3.38361e-15,6.952112e-12,6.026257e-12,-0.6143259,-0.6992059,-0.5297216
-3.381968e-15,6.952382e-12,6.026332e-12,-0.6113015,-0.6961205,-0.526756
-3.379358e-15,6.953575e-12,6.026755e-12,-0.6082827,-0.6930412,-0.5237955
-3.377729e-15,6.955482e-12,6.027777e-12,-0.6052694,-0.6899679,-0.52084
-3.377552e-15,6.955693e-12,6.027826e-12,-0.6022616,-0.6869005,-0.5178897
-3.373063e-15,6.957335e-12,6.029602e-12,-0.5992593,-0.683839,-0.5149443
-3.369409e-15,6.957348e-12,6.029669e-12,-0.5962623,-0.6807833,-0.5120039
-3.368483e-15,6.959957e-12,6.031592e-12,-0.5932707,-0.6777335,-0.5090684
-3.367446e-15,6.960197e-12,6.031628e-12,-0.5902844,-0.6746894,-0.5061378
-3.36419e-15,6.961044e-12,6.031972e-12,-0.5873033,-0.6716509,-0.503212
-3.363243e-15,6.961631e-12,6.032102e-12,-0.5843275,-0.6686182,-0.500291
-3.362664e-15,6.961653e-12,6.03264e-12,-0.5813568,-0.665591,-0.4973747
-3.360805e-15,6.962063e-12,6.033285e-12,-0.5783913,-0.6625694,-0.4944632
-3.356311e-15,6.962501e-12,6.03346e-12,-0.5754308,-0.6595533,-0.4915563
-3.355622e-15,6.9627e-12,6.033664e-12,-0.5724753,-0.6565427,-0.488654
-3.353829e-15,6.963565e-12,6.034883e-12,-0.5695249,-0.6535375,-0.4857563
-3.352705e-15,6.963817e-12,6.03512e-12,-0.5665794,-0.6505376,-0.4828632
-3.351737e-15,6.964774e-12,6.035805e-12,-0.5636388,-0.6475431,-0.4799745
-3.35137e-15,6.965152e-12,6.038805e-12,-0.560703,-0.6445538,-0.4770904
-3.350692e-15,6.965223e-12,6.039412e-12,-0.5577721,-0.6415698,-0.4742106
-3.349507e-15,6.965398e-12,6.040434e-12,-0.554846,-0.638591,-0.4713353
-3.347749e-15,6.965749e-12,6.04134e-12,-0.5519246,-0.6356173,-0.4684643
-3.347158e-15,6.965881e-12,6.041414e-12,-0.5490079,-0.6326487,-0.4655977
-3.346028e-15,6.966932e-12,6.041466e-12,-0.5460959,-0.6296852,-0.4627353
-3.345286e-15,6.9677e-12,6.042357e-12,-0.5431885,-0.6267267,-0.4598771
-3.343712e-15,6.968277e-12,6.042762e-12,-0.5402857,-0.6237732,-0.4570232
-3.340554e-15,6.969118e-12,6.044061e-12,-0.5373875,-0.6208246,-0.4541734
-3.336793e-15,6.969601e-12,6.044902e-12,-0.5344937,-0.6178809,-0.4513278
-3.335694e-15,6.971002e-12,6.04535e-12,-0.5316044,-0.6149421,-0.4484863
-3.335489e-15,6.972052e-12,6.045513e-12,-0.5287196,-0.612008,-0.4456488
-3.333194e-15,6.972152e-12,6.04602e-12,-0.5258391,-0.6090788,-0.4428153
-3.331025e-15,6.975137e-12,6.046918e-12,-0.522963,-0.6061543,-0.4399859
