$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 1.497357e-11, 9.235781e-12,-3.700432e-15, 100.0000000,4
2, 1.452488e-11, 8.869988e-12,-4.368197e-15, 100.0000000,4
3, 1.481984e-11, 9.340198e-12,-3.727067e-15, 100.0000000,4
4, 1.597241e-11, 9.963210e-12,-3.018918e-15, 100.0000000,4
5, 1.508485e-11, 9.758417e-12,-3.308299e-15, 100.0000000,4
6, 1.395427e-11, 1.103112e-11,-3.963696e-15, 100.0000000,4
7, 1.536012e-11, 8.642453e-12,-4.038124e-15, 100.0000000,4
8, 1.469084e-11, 9.452961e-12,-3.743667e-15, 100.0000000,4
9, 1.515249e-11, 9.944210e-12,-3.171118e-15, 100.0000000,4
10, 1.468072e-11, 9.070442e-12,-4.048389e-15, 100.0000000,4
11, 1.529247e-11, 9.386556e-12,-3.400107e-15, 100.0000000,4
12, 1.514170e-11, 9.145745e-12,-3.667599e-15, 100.0000000,4
13, 1.547244e-11, 9.281577e-12,-3.804076e-15, 100.0000000,4
14, 1.427167e-11, 9.867840e-12,-4.107106e-15, 100.0000000,4
15, 1.533455e-11, 8.679735e-12,-4.009247e-15, 100.0000000,4
16, 1.519049e-11, 9.720151e-12,-3.268330e-15, 100.0000000,4
17, 1.392091e-11, 9.873278e-12,-4.501316e-15, 100.0000000,4
18, 1.544056e-11, 9.689291e-12,-3.430541e-15, 100.0000000,4
19, 1.422825e-11, 9.935902e-12,-4.099785e-15, 100.0000000,4
20, 1.362739e-11, 8.700462e-12,-5.589110e-15, 100.0000000,4
21, 1.523265e-11, 9.603487e-12,-3.309498e-15, 100.0000000,4
22, 1.456591e-11, 9.148037e-12,-4.074897e-15, 100.0000000,4
23, 1.468559e-11, 8.528298e-12,-4.625338e-15, 100.0000000,4
24, 1.585364e-11, 1.037050e-11,-2.829403e-15, 100.0000000,4
25, 1.482189e-11, 1.009112e-11,-3.312003e-15, 100.0000000,4
26, 1.460475e-11, 9.443856e-12,-3.817927e-15, 100.0000000,4
27, 1.420418e-11, 9.325709e-12,-4.680656e-15, 100.0000000,4
28, 1.442779e-11, 9.430496e-12,-3.978606e-15, 100.0000000,4
29, 1.535497e-11, 1.002258e-11,-3.024591e-15, 100.0000000,4
30, 1.473510e-11, 9.625945e-12,-3.616784e-15, 100.0000000,4
31, 1.559878e-11, 9.796762e-12,-3.275242e-15, 100.0000000,4
32, 1.458260e-11, 9.339586e-12,-3.910115e-15, 100.0000000,4
33, 1.443429e-11, 8.643561e-12,-4.700635e-15, 100.0000000,4
34, 1.471892e-11, 8.835312e-12,-4.243844e-15, 100.0000000,4
35, 1.419651e-11, 9.358155e-12,-4.658414e-15, 100.0000000,4
36, 1.471067e-11, 9.952258e-12,-3.458122e-15, 100.0000000,4
37, 1.481763e-11, 1.011452e-11,-3.304569e-15, 100.0000000,4
38, 1.494316e-11, 8.954293e-12,-3.962829e-15, 100.0000000,4
39, 1.551885e-11, 9.001829e-12,-4.128657e-15, 100.0000000,4
40, 1.464584e-11, 9.221262e-12,-3.949452e-15, 100.0000000,4
41, 1.555140e-11, 9.769473e-12,-3.317151e-15, 100.0000000,4
42, 1.543121e-11, 9.801939e-12,-3.346530e-15, 100.0000000,4
43, 1.458872e-11, 9.410381e-12,-3.854205e-15, 100.0000000,4
44, 1.482130e-11, 9.412932e-12,-3.674310e-15, 100.0000000,4
45, 1.508131e-11, 9.562118e-12,-3.423265e-15, 100.0000000,4
46, 1.466195e-11, 1.000158e-11,-3.471190e-15, 100.0000000,4
47, 1.460041e-11, 9.957920e-12,-3.540938e-15, 100.0000000,4
48, 1.508822e-11, 9.045379e-12,-3.785690e-15, 100.0000000,4
49, 1.551469e-11, 9.479655e-12,-3.581770e-15, 100.0000000,4
50, 1.557270e-11, 9.326906e-12,-3.709515e-15, 100.0000000,4
51, 1.458615e-11, 9.574952e-12,-3.765680e-15, 100.0000000,4
52, 1.515868e-11, 8.211580e-12,-4.738647e-15, 100.0000000,4
53, 1.443310e-11, 9.233116e-12,-4.121082e-15, 100.0000000,4
