 ****** PrimeSim HSPICE -- S-2021.09-2 linux64 (Oct 28 2021 7326465) ******
  Copyright (c) 1986 - 2022 by Synopsys, Inc. All Rights Reserved.
  This software and the associated documentation are proprietary
  to Synopsys, Inc. This software may only be used in accordance
  with the terms and conditions of a written license agreement with
  Synopsys, Inc. All other use, reproduction, or distribution of
  this software is strictly prohibited.

================================================================
*** This file format is subject to change **
#QQnorm plots from data
#
#Number of tail samples
9
#Number of plot points
1000
#Number of Measures
3
#Measure names (Last three columns give the Standard Normal Quantiles and Lower/Upper Confidence Interval Limits)
iint,tphl,tplh,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-8.165189e-05,4.206238e-12,-9.989914e-09,-1.234545,-1.34138,-1.129037
-8.136335e-05,4.235053e-12,-9.989612e-09,-1.229192,-1.335735,-1.123958
-8.015783e-05,4.235053e-12,-9.989612e-09,-1.223873,-1.33013,-1.11891
-7.90228e-05,4.25348e-12,-9.989611e-09,-1.21859,-1.324562,-1.113892
-7.888473e-05,4.470467e-12,-9.989608e-09,-1.21334,-1.319033,-1.108905
-7.725924e-05,4.470467e-12,-9.989608e-09,-1.208123,-1.313541,-1.103948
-7.708929e-05,4.492386e-12,-9.989517e-09,-1.202939,-1.308085,-1.099019
-7.518374e-05,4.492386e-12,-9.989517e-09,-1.197787,-1.302665,-1.09412
-7.465859e-05,4.493349e-12,-9.989507e-09,-1.192667,-1.29728,-1.089248
-7.460999e-05,4.495001e-12,-9.989474e-09,-1.187577,-1.29193,-1.084405
-7.407963e-05,4.495001e-12,-9.989474e-09,-1.182519,-1.286614,-1.079589
-7.26232e-05,4.496096e-12,-9.989461e-09,-1.17749,-1.281331,-1.0748
-7.220966e-05,4.497158e-12,-9.989439e-09,-1.172491,-1.276082,-1.070037
-7.18713e-05,4.497158e-12,-9.989439e-09,-1.167521,-1.270865,-1.0653
-6.921667e-05,4.569098e-12,-9.989432e-09,-1.16258,-1.265679,-1.060589
-6.567512e-05,4.569098e-12,-9.989432e-09,-1.157667,-1.260525,-1.055904
-6.471081e-05,4.571583e-12,-9.98943e-09,-1.152782,-1.255402,-1.051243
-6.416891e-05,4.574409e-12,-9.989428e-09,-1.147924,-1.25031,-1.046607
-6.334529e-05,4.574409e-12,-9.989428e-09,-1.143093,-1.245247,-1.041995
-6.239474e-05,4.57465e-12,-9.989415e-09,-1.138289,-1.240213,-1.037407
-6.156577e-05,4.611852e-12,-9.989415e-09,-1.13351,-1.235209,-1.032843
-5.99325e-05,4.611852e-12,-9.989415e-09,-1.128758,-1.230233,-1.028302
-5.710682e-05,4.657547e-12,-9.989412e-09,-1.124031,-1.225285,-1.023783
-5.702636e-05,4.657547e-12,-9.989412e-09,-1.119329,-1.220365,-1.019287
-5.647656e-05,4.662429e-12,-9.989412e-09,-1.114651,-1.215473,-1.014813
-5.633932e-05,4.687728e-12,-9.989402e-09,-1.109998,-1.210607,-1.010361
-5.478911e-05,4.687728e-12,-9.989402e-09,-1.105368,-1.205767,-1.005931
-5.368741e-05,4.694062e-12,-9.989398e-09,-1.100763,-1.200954,-1.001522
-5.31486e-05,4.6953e-12,-9.989397e-09,-1.09618,-1.196166,-0.9971336
-5.142804e-05,4.6953e-12,-9.989397e-09,-1.09162,-1.191404,-0.9927661
-5.121419e-05,4.700037e-12,-9.989395e-09,-1.087083,-1.186666,-0.9884189
-4.911203e-05,4.700037e-12,-9.989395e-09,-1.082568,-1.181953,-0.9840919
-4.89256e-05,4.726581e-12,-9.989393e-09,-1.078076,-1.177265,-0.9797848
-4.789002e-05,4.779452e-12,-9.989392e-09,-1.073604,-1.1726,-0.9754972
-4.749825e-05,4.779452e-12,-9.989392e-09,-1.069155,-1.167959,-0.971229
-4.710789e-05,4.786655e-12,-9.989392e-09,-1.064726,-1.163341,-0.9669798
-4.680091e-05,4.810141e-12,-9.989387e-09,-1.060318,-1.158746,-0.9627494
-4.591801e-05,4.810141e-12,-9.989387e-09,-1.05593,-1.154173,-0.9585375
-4.538312e-05,4.811553e-12,-9.989383e-09,-1.051563,-1.149623,-0.954344
-4.527245e-05,4.811553e-12,-9.989383e-09,-1.047216,-1.145095,-0.9501686
-4.51695e-05,4.816958e-12,-9.989359e-09,-1.042888,-1.140588,-0.946011
-4.508e-05,4.946273e-12,-9.989335e-09,-1.03858,-1.136103,-0.9418711
-4.505875e-05,4.946273e-12,-9.989335e-09,-1.034291,-1.131639,-0.9377485
-4.496614e-05,4.965829e-12,-9.989317e-09,-1.030021,-1.127196,-0.9336431
-4.419265e-05,5.035803e-12,-9.989094e-09,-1.02577,-1.122774,-0.9295547
-4.330238e-05,5.035803e-12,-9.989094e-09,-1.021537,-1.118371,-0.925483
-4.293463e-05,5.191255e-12,-9.989081e-09,-1.017323,-1.113989,-0.9214279
-4.285924e-05,5.191255e-12,-9.989081e-09,-1.013126,-1.109627,-0.9173891
-4.282704e-05,5.220726e-12,-9.989051e-09,-1.008947,-1.105284,-0.9133665
-4.220592e-05,5.278712e-12,-9.989043e-09,-1.004786,-1.10096,-0.9093598
-4.177899e-05,5.278712e-12,-9.989043e-09,-1.000642,-1.096655,-0.9053689
-4.170267e-05,5.348563e-12,-9.989041e-09,-0.996515,-1.092369,-0.9013935
-4.031736e-05,5.348563e-12,-9.989041e-09,-0.992405,-1.088102,-0.8974334
-3.874985e-05,5.357342e-12,-9.989039e-09,-0.9883117,-1.083853,-0.8934886
-3.66952e-05,5.464825e-12,-9.989034e-09,-0.984235,-1.079622,-0.8895587
-3.654929e-05,5.464825e-12,-9.989034e-09,-0.9801745,-1.075409,-0.8856437
-3.584951e-05,5.470878e-12,-9.988981e-09,-0.9761301,-1.071213,-0.8817434
-3.563404e-05,5.481953e-12,-9.988978e-09,-0.9721016,-1.067035,-0.8778575
-3.424144e-05,5.481953e-12,-9.988978e-09,-0.9680888,-1.062874,-0.8739859
-3.42086e-05,5.499937e-12,-9.98893e-09,-0.9640916,-1.058731,-0.8701285
-3.390714e-05,5.499937e-12,-9.98893e-09,-0.9601097,-1.054604,-0.866285
-3.36738e-05,5.517533e-12,-9.988929e-09,-0.956143,-1.050493,-0.8624554
-3.351184e-05,5.555736e-12,-9.988929e-09,-0.9521912,-1.046399,-0.8586395
-3.320171e-05,5.555736e-12,-9.988929e-09,-0.9482543,-1.042321,-0.854837
-3.247754e-05,5.556784e-12,-9.988929e-09,-0.944332,-1.038259,-0.8510479
-3.236123e-05,5.556818e-12,-9.988929e-09,-0.9404242,-1.034214,-0.847272
-3.211441e-05,5.556818e-12,-9.988929e-09,-0.9365307,-1.030183,-0.8435091
-3.20908e-05,5.557139e-12,-9.988927e-09,-0.9326514,-1.026168,-0.8397592
-3.193297e-05,5.557139e-12,-9.988927e-09,-0.928786,-1.022169,-0.8360221
-3.161712e-05,5.557767e-12,-9.988907e-09,-0.9249345,-1.018184,-0.8322975
-3.122794e-05,5.557892e-12,-9.988907e-09,-0.9210966,-1.014215,-0.8285854
-3.09369e-05,5.557892e-12,-9.988907e-09,-0.9172722,-1.01026,-0.8248857
-3.051401e-05,5.558112e-12,-9.988907e-09,-0.9134613,-1.00632,-0.8211982
-3.033303e-05,5.558212e-12,-9.988907e-09,-0.9096635,-1.002394,-0.8175228
-2.918071e-05,5.558212e-12,-9.988907e-09,-0.9058788,-0.9984826,-0.8138593
-2.902736e-05,5.558292e-12,-9.988907e-09,-0.9021071,-0.9945852,-0.8102077
-2.858413e-05,5.558292e-12,-9.988907e-09,-0.8983481,-0.9907018,-0.8065677
-2.838618e-05,5.558456e-12,-9.988907e-09,-0.8946018,-0.9868322,-0.8029393
-2.82942e-05,5.55851e-12,-9.988907e-09,-0.890868,-0.9829762,-0.7993224
-2.817892e-05,5.55851e-12,-9.988907e-09,-0.8871466,-0.9791338,-0.7957168
-2.779817e-05,5.558554e-12,-9.988907e-09,-0.8834374,-0.9753047,-0.7921223
-2.650437e-05,5.558624e-12,-9.988906e-09,-0.8797403,-0.9714888,-0.788539
-2.550487e-05,5.558624e-12,-9.988906e-09,-0.8760552,-0.967686,-0.7849666
-2.528679e-05,5.55883e-12,-9.988906e-09,-0.872382,-0.9638961,-0.7814051
-2.498155e-05,5.55883e-12,-9.988906e-09,-0.8687205,-0.9601189,-0.7778544
-2.457154e-05,5.559234e-12,-9.988906e-09,-0.8650707,-0.9563545,-0.7743142
-2.452884e-05,5.559411e-12,-9.988865e-09,-0.8614323,-0.9526025,-0.7707846
-2.383162e-05,5.559411e-12,-9.988865e-09,-0.8578053,-0.9488629,-0.7672654
-2.261617e-05,5.559555e-12,-9.988845e-09,-0.8541895,-0.9451356,-0.7637565
-2.251497e-05,5.559742e-12,-9.988843e-09,-0.8505849,-0.9414204,-0.7602578
-2.197915e-05,5.559742e-12,-9.988843e-09,-0.8469912,-0.9377172,-0.7567691
-2.159032e-05,5.560158e-12,-9.988843e-09,-0.8434085,-0.9340258,-0.7532906
-2.106245e-05,5.560158e-12,-9.988843e-09,-0.8398366,-0.9303462,-0.7498218
-2.055019e-05,5.615571e-12,-9.988842e-09,-0.8362754,-0.9266783,-0.7463629
-2.050096e-05,5.724787e-12,-9.988841e-09,-0.8327247,-0.9230218,-0.7429137
-2.01913e-05,5.724787e-12,-9.988841e-09,-0.8291845,-0.9193767,-0.739474
-1.983021e-05,5.755432e-12,-9.988841e-09,-0.8256547,-0.9157429,-0.7360439
-1.956547e-05,5.766175e-12,-9.988841e-09,-0.8221351,-0.9121202,-0.7326232
-1.92064e-05,5.766175e-12,-9.988841e-09,-0.8186257,-0.9085086,-0.7292117
-1.904726e-05,5.820081e-12,-9.988841e-09,-0.8151263,-0.9049079,-0.7258096
-1.87936e-05,5.820081e-12,-9.988841e-09,-0.8116369,-0.9013181,-0.7224165
-1.837404e-05,5.849369e-12,-9.988841e-09,-0.8081574,-0.8977389,-0.7190325
-1.775721e-05,5.864932e-12,-9.988841e-09,-0.8046876,-0.8941704,-0.7156574
-1.707458e-05,5.864932e-12,-9.988841e-09,-0.8012274,-0.8906123,-0.7122912
-1.684325e-05,5.865232e-12,-9.98884e-09,-0.7977768,-0.8870647,-0.7089338
-1.431713e-05,5.890148e-12,-9.98884e-09,-0.7943357,-0.8835273,-0.7055851
-1.408976e-05,5.890148e-12,-9.98884e-09,-0.790904,-0.8800001,-0.702245
-1.406524e-05,5.919218e-12,-9.98884e-09,-0.7874816,-0.8764831,-0.6989134
-1.393963e-05,5.919218e-12,-9.98884e-09,-0.7840684,-0.872976,-0.6955903
-1.350014e-05,5.947808e-12,-9.98884e-09,-0.7806642,-0.8694788,-0.6922755
-1.349402e-05,5.952902e-12,-9.98884e-09,-0.7772691,-0.8659914,-0.688969
-1.335963e-05,5.952902e-12,-9.98884e-09,-0.773883,-0.8625137,-0.6856707
-1.324876e-05,5.972011e-12,-9.98884e-09,-0.7705057,-0.8590456,-0.6823806
-1.310942e-05,5.972011e-12,-9.98884e-09,-0.7671371,-0.855587,-0.6790985
-1.292718e-05,5.972966e-12,-9.988839e-09,-0.7637772,-0.8521379,-0.6758244
-1.285037e-05,5.997902e-12,-9.988839e-09,-0.760426,-0.8486981,-0.6725582
-1.283648e-05,5.997902e-12,-9.988839e-09,-0.7570832,-0.8452675,-0.6692998
-1.267667e-05,5.999966e-12,-9.988839e-09,-0.7537489,-0.8418461,-0.6660492
-1.207752e-05,6.12e-12,-9.988839e-09,-0.750423,-0.8384338,-0.6628063
-1.200228e-05,6.12e-12,-9.988839e-09,-0.7471053,-0.8350304,-0.6595709
-1.193332e-05,6.122803e-12,-9.988735e-09,-0.7437958,-0.831636,-0.6563431
-1.177531e-05,6.122803e-12,-9.988735e-09,-0.7404945,-0.8282503,-0.6531228
-1.162946e-05,6.131823e-12,-9.98873e-09,-0.7372012,-0.8248735,-0.6499099
-1.14902e-05,6.164276e-12,-9.988687e-09,-0.7339159,-0.8215052,-0.6467043
-1.147794e-05,6.164276e-12,-9.988687e-09,-0.7306385,-0.8181455,-0.643506
-1.145661e-05,6.173149e-12,-9.988622e-09,-0.7273689,-0.8147943,-0.6403148
-1.113254e-05,6.182754e-12,-9.988619e-09,-0.7241071,-0.8114516,-0.6371308
-1.102926e-05,6.182754e-12,-9.988619e-09,-0.7208529,-0.8081172,-0.6339539
-1.061204e-05,6.189378e-12,-9.988571e-09,-0.7176064,-0.804791,-0.6307839
-1.052362e-05,6.189378e-12,-9.988571e-09,-0.7143674,-0.801473,-0.627621
-1.040671e-05,6.190181e-12,-9.988537e-09,-0.7111359,-0.7981631,-0.6244648
-1.028575e-05,6.192133e-12,-9.988526e-09,-0.7079119,-0.7948613,-0.6213155
-1.006896e-05,6.192133e-12,-9.988526e-09,-0.7046951,-0.7915674,-0.618173
-1.00665e-05,6.193954e-12,-9.988505e-09,-0.7014856,-0.7882814,-0.6150371
-9.782949e-06,6.197628e-12,-9.988464e-09,-0.6982834,-0.7850032,-0.6119079
-9.589734e-06,6.197628e-12,-9.988464e-09,-0.6950882,-0.7817327,-0.6087853
-9.519194e-06,6.198625e-12,-9.98846e-09,-0.6919002,-0.77847,-0.6056691
-9.500696e-06,6.198625e-12,-9.98846e-09,-0.6887192,-0.7752148,-0.6025594
-9.177352e-06,6.212758e-12,-9.988445e-09,-0.6855451,-0.7719672,-0.5994561
-8.762078e-06,6.216951e-12,-9.988408e-09,-0.6823779,-0.7687271,-0.5963592
-8.636465e-06,6.216951e-12,-9.988408e-09,-0.6792176,-0.7654943,-0.5932685
-8.394867e-06,6.217462e-12,-9.988405e-09,-0.676064,-0.7622689,-0.590184
-8.197792e-06,6.233754e-12,-9.988381e-09,-0.6729172,-0.7590508,-0.5871058
-7.882848e-06,6.233754e-12,-9.988381e-09,-0.6697769,-0.7558398,-0.5840336
-7.669416e-06,6.253467e-12,-9.988378e-09,-0.6666433,-0.752636,-0.5809675
-7.492869e-06,6.253467e-12,-9.988378e-09,-0.6635162,-0.7494393,-0.5779074
-7.486656e-06,6.255123e-12,-9.988359e-09,-0.6603956,-0.7462497,-0.5748533
-7.277799e-06,6.257758e-12,-9.988351e-09,-0.6572814,-0.7430669,-0.5718051
-7.172068e-06,6.257758e-12,-9.988351e-09,-0.6541736,-0.7398911,-0.5687627
-7.134399e-06,6.259823e-12,-9.988344e-09,-0.651072,-0.7367221,-0.5657261
-7.058394e-06,6.265499e-12,-9.988324e-09,-0.6479767,-0.7335599,-0.5626953
-6.912334e-06,6.265499e-12,-9.988324e-09,-0.6448876,-0.7304044,-0.5596702
-6.424431e-06,6.266381e-12,-9.988324e-09,-0.6418047,-0.7272555,-0.5566507
-6.417346e-06,6.266381e-12,-9.988324e-09,-0.6387278,-0.7241132,-0.5536368
-6.145474e-06,6.267353e-12,-9.988311e-09,-0.635657,-0.7209775,-0.5506285
-5.544346e-06,6.268404e-12,-9.988178e-09,-0.6325922,-0.7178483,-0.5476257
-5.495377e-06,6.268404e-12,-9.988178e-09,-0.6295333,-0.7147255,-0.5446283
-5.369394e-06,6.268537e-12,-9.988102e-09,-0.6264802,-0.711609,-0.5416363
-5.271372e-06,6.268716e-12,-9.988102e-09,-0.623433,-0.7084989,-0.5386497
-5.183803e-06,6.268716e-12,-9.988102e-09,-0.6203916,-0.7053951,-0.5356684
-5.1634e-06,6.268752e-12,-9.988085e-09,-0.6173559,-0.7022974,-0.5326924
-5.050048e-06,6.268752e-12,-9.988085e-09,-0.6143259,-0.6992059,-0.5297216
-5.027105e-06,6.268973e-12,-9.988014e-09,-0.6113015,-0.6961205,-0.526756
-4.929139e-06,6.27374e-12,-9.988002e-09,-0.6082827,-0.6930412,-0.5237955
-4.816794e-06,6.27374e-12,-9.988002e-09,-0.6052694,-0.6899679,-0.52084
-4.724257e-06,6.279136e-12,-9.987964e-09,-0.6022616,-0.6869005,-0.5178897
-4.622601e-06,6.280548e-12,-9.987963e-09,-0.5992593,-0.683839,-0.5149443
-4.327857e-06,6.280548e-12,-9.987963e-09,-0.5962623,-0.6807833,-0.5120039
-4.028009e-06,6.288489e-12,-9.987962e-09,-0.5932707,-0.6777335,-0.5090684
-3.996487e-06,6.288489e-12,-9.987962e-09,-0.5902844,-0.6746894,-0.5061378
-3.862842e-06,6.296544e-12,-9.98796e-09,-0.5873033,-0.6716509,-0.503212
-3.816613e-06,6.297251e-12,-9.987932e-09,-0.5843275,-0.6686182,-0.500291
-3.78978e-06,6.297251e-12,-9.987932e-09,-0.5813568,-0.665591,-0.4973747
-3.467841e-06,6.298247e-12,-9.987895e-09,-0.5783913,-0.6625694,-0.4944632
-3.291226e-06,6.298247e-12,-9.987895e-09,-0.5754308,-0.6595533,-0.4915563
-3.289146e-06,6.300303e-12,-9.98787e-09,-0.5724753,-0.6565427,-0.488654
-3.279748e-06,6.301161e-12,-9.987851e-09,-0.5695249,-0.6535375,-0.4857563
-3.212468e-06,6.301161e-12,-9.987851e-09,-0.5665794,-0.6505376,-0.4828632
-3.160774e-06,6.301191e-12,-9.987849e-09,-0.5636388,-0.6475431,-0.4799745
-3.0289e-06,6.305171e-12,-9.98773e-09,-0.560703,-0.6445538,-0.4770904
-2.833285e-06,6.305171e-12,-9.98773e-09,-0.5577721,-0.6415698,-0.4742106
-2.758075e-06,6.305596e-12,-9.987552e-09,-0.554846,-0.638591,-0.4713353
-2.700693e-06,6.305596e-12,-9.987552e-09,-0.5519246,-0.6356173,-0.4684643
-2.697089e-06,6.308351e-12,-9.987519e-09,-0.5490079,-0.6326487,-0.4655977
-2.623931e-06,6.309625e-12,-9.987518e-09,-0.5460959,-0.6296852,-0.4627353
-2.524917e-06,6.309625e-12,-9.987518e-09,-0.5431885,-0.6267267,-0.4598771
-2.407618e-06,6.312112e-12,-9.987497e-09,-0.5402857,-0.6237732,-0.4570232
-2.234814e-06,6.314175e-12,-9.98749e-09,-0.5373875,-0.6208246,-0.4541734
-2.066456e-06,6.314175e-12,-9.98749e-09,-0.5344937,-0.6178809,-0.4513278
-2.047891e-06,6.314787e-12,-9.987488e-09,-0.5316044,-0.6149421,-0.4484863
