$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 9.299597e-12, 2.662876e-11,-1.798165e-15,  50.0000000,2
2, 9.018702e-12, 2.568637e-11,-2.031043e-15,  50.0000000,2
3, 9.204885e-12, 2.688260e-11,-1.838235e-15,  50.0000000,2
4, 9.919325e-12, 2.855872e-11,-1.497814e-15,  50.0000000,2
5, 9.369278e-12, 2.875189e-11,-1.713118e-15,  50.0000000,2
6, 8.679342e-12, 3.116350e-11,-2.225235e-15,  50.0000000,2
7, 9.540242e-12, 2.518342e-11,-1.747733e-15,  50.0000000,2
8, 9.121612e-12, 2.716070e-11,-1.881980e-15,  50.0000000,2
9, 9.411638e-12, 2.928702e-11,-1.679016e-15,  50.0000000,2
10, 9.114820e-12, 2.619973e-11,-1.933380e-15,  50.0000000,2
11, 9.498111e-12, 2.702184e-11,-1.672076e-15,  50.0000000,2
12, 9.403875e-12, 2.641309e-11,-1.749798e-15,  50.0000000,2
13, 9.610577e-12, 2.577202e-11,-1.684771e-15,  50.0000000,2
14, 8.865979e-12, 2.743604e-11,-2.082983e-15,  50.0000000,2
15, 9.524203e-12, 2.527342e-11,-1.749440e-15,  50.0000000,2
16, 9.434890e-12, 2.865075e-11,-1.681898e-15,  50.0000000,2
17, 8.656528e-12, 2.818782e-11,-2.315095e-15,  50.0000000,2
18, 9.590718e-12, 2.691712e-11,-1.635761e-15,  50.0000000,2
19, 8.840006e-12, 2.763715e-11,-2.102214e-15,  50.0000000,2
20, 8.482752e-12, 2.519073e-11,-2.662831e-15,  50.0000000,2
21, 9.460991e-12, 2.747533e-11,-1.674783e-15,  50.0000000,2
22, 9.044326e-12, 2.638518e-11,-1.977165e-15,  50.0000000,2
23, 9.117442e-12, 2.485174e-11,-2.007421e-15,  50.0000000,2
24, 9.847089e-12, 2.984924e-11,-1.492434e-15,  50.0000000,2
25, 9.207550e-12, 2.968150e-11,-1.787749e-15,  50.0000000,2
26, 9.068639e-12, 2.713359e-11,-1.921459e-15,  50.0000000,2
27, 8.824070e-12, 2.584050e-11,-2.198119e-15,  50.0000000,2
28, 8.960293e-12, 2.709079e-11,-2.009549e-15,  50.0000000,2
29, 9.538011e-12, 2.952274e-11,-1.614511e-15,  50.0000000,2
30, 9.153313e-12, 2.751026e-11,-1.851569e-15,  50.0000000,2
31, 9.689868e-12, 2.722160e-11,-1.586119e-15,  50.0000000,2
32, 9.054865e-12, 2.686885e-11,-1.941386e-15,  50.0000000,2
33, 8.963120e-12, 2.511181e-11,-2.110430e-15,  50.0000000,2
34, 9.142334e-12, 2.561584e-11,-1.945953e-15,  50.0000000,2
35, 8.819505e-12, 2.591777e-11,-2.198813e-15,  50.0000000,2
36, 9.134755e-12, 2.926030e-11,-1.841496e-15,  50.0000000,2
37, 9.204987e-12, 2.974819e-11,-1.788129e-15,  50.0000000,2
38, 9.280518e-12, 2.592703e-11,-1.840590e-15,  50.0000000,2
39, 9.639918e-12, 2.500121e-11,-1.717453e-15,  50.0000000,2
40, 9.093534e-12, 2.657431e-11,-1.932343e-15,  50.0000000,2
41, 9.660287e-12, 2.714241e-11,-1.600034e-15,  50.0000000,2
42, 9.584975e-12, 2.723776e-11,-1.627131e-15,  50.0000000,2
43, 9.058737e-12, 2.704810e-11,-1.931921e-15,  50.0000000,2
