 ****** PrimeSim HSPICE -- S-2021.09-2 linux64 (Oct 28 2021 7326465) ******
  Copyright (c) 1986 - 2022 by Synopsys, Inc. All Rights Reserved.
  This software and the associated documentation are proprietary
  to Synopsys, Inc. This software may only be used in accordance
  with the terms and conditions of a written license agreement with
  Synopsys, Inc. All other use, reproduction, or distribution of
  this software is strictly prohibited.

================================================================
*** This file format is subject to change **
#QQnorm plots from data
#
#Number of tail samples
9
#Number of plot points
1000
#Number of Measures
3
#Measure names (Last three columns give the Standard Normal Quantiles and Lower/Upper Confidence Interval Limits)
iint,tphl,tplh,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-1.550238e-15,8.252509e-12,1.836912e-11,-1.301755,-1.412454,-1.192629
-1.549947e-15,8.259183e-12,1.837039e-11,-1.295929,-1.406277,-1.18713
-1.548729e-15,8.259631e-12,1.837116e-11,-1.290146,-1.40015,-1.181669
-1.548298e-15,8.261186e-12,1.837295e-11,-1.284406,-1.39407,-1.176246
-1.547323e-15,8.261726e-12,1.837576e-11,-1.278708,-1.388039,-1.17086
-1.545454e-15,8.26283e-12,1.837839e-11,-1.273051,-1.382053,-1.165511
-1.544819e-15,8.265293e-12,1.838362e-11,-1.267434,-1.376113,-1.160198
-1.543769e-15,8.271185e-12,1.838473e-11,-1.261858,-1.370217,-1.15492
-1.543308e-15,8.273839e-12,1.838547e-11,-1.25632,-1.364366,-1.149676
-1.542326e-15,8.2739e-12,1.838746e-11,-1.25082,-1.358557,-1.144467
-1.542145e-15,8.274356e-12,1.838752e-11,-1.245359,-1.35279,-1.139291
-1.542011e-15,8.275712e-12,1.838832e-11,-1.239933,-1.347065,-1.134148
-1.541087e-15,8.278116e-12,1.83888e-11,-1.234545,-1.34138,-1.129037
-1.53931e-15,8.281356e-12,1.839045e-11,-1.229192,-1.335735,-1.123958
-1.539222e-15,8.28245e-12,1.839057e-11,-1.223873,-1.33013,-1.11891
-1.538061e-15,8.284856e-12,1.839445e-11,-1.21859,-1.324562,-1.113892
-1.53733e-15,8.284907e-12,1.839521e-11,-1.21334,-1.319033,-1.108905
-1.53728e-15,8.285389e-12,1.840025e-11,-1.208123,-1.313541,-1.103948
-1.537255e-15,8.286073e-12,1.840527e-11,-1.202939,-1.308085,-1.099019
-1.536845e-15,8.2874e-12,1.840553e-11,-1.197787,-1.302665,-1.09412
-1.536221e-15,8.287445e-12,1.841858e-11,-1.192667,-1.29728,-1.089248
-1.535999e-15,8.287859e-12,1.841877e-11,-1.187577,-1.29193,-1.084405
-1.5347e-15,8.287966e-12,1.842006e-11,-1.182519,-1.286614,-1.079589
-1.534629e-15,8.293499e-12,1.842825e-11,-1.17749,-1.281331,-1.0748
-1.533231e-15,8.295194e-12,1.842919e-11,-1.172491,-1.276082,-1.070037
-1.532804e-15,8.296853e-12,1.842955e-11,-1.167521,-1.270865,-1.0653
-1.532581e-15,8.299296e-12,1.843663e-11,-1.16258,-1.265679,-1.060589
-1.531216e-15,8.302081e-12,1.84433e-11,-1.157667,-1.260525,-1.055904
-1.530766e-15,8.302425e-12,1.844647e-11,-1.152782,-1.255402,-1.051243
-1.530554e-15,8.302688e-12,1.84489e-11,-1.147924,-1.25031,-1.046607
-1.530347e-15,8.303637e-12,1.845082e-11,-1.143093,-1.245247,-1.041995
-1.528847e-15,8.307279e-12,1.84532e-11,-1.138289,-1.240213,-1.037407
-1.527048e-15,8.308377e-12,1.845431e-11,-1.13351,-1.235209,-1.032843
-1.525535e-15,8.308521e-12,1.845584e-11,-1.128758,-1.230233,-1.028302
-1.524554e-15,8.309508e-12,1.845718e-11,-1.124031,-1.225285,-1.023783
-1.523452e-15,8.309755e-12,1.845771e-11,-1.119329,-1.220365,-1.019287
-1.523387e-15,8.310734e-12,1.845825e-11,-1.114651,-1.215473,-1.014813
-1.5231e-15,8.310862e-12,1.845909e-11,-1.109998,-1.210607,-1.010361
-1.522634e-15,8.311302e-12,1.845977e-11,-1.105368,-1.205767,-1.005931
-1.522341e-15,8.314647e-12,1.846182e-11,-1.100763,-1.200954,-1.001522
-1.52211e-15,8.315776e-12,1.846934e-11,-1.09618,-1.196166,-0.9971336
-1.521382e-15,8.316563e-12,1.846935e-11,-1.09162,-1.191404,-0.9927661
-1.521212e-15,8.319625e-12,1.846959e-11,-1.087083,-1.186666,-0.9884189
-1.520555e-15,8.320068e-12,1.847191e-11,-1.082568,-1.181953,-0.9840919
-1.520314e-15,8.320079e-12,1.847761e-11,-1.078076,-1.177265,-0.9797848
-1.51996e-15,8.322196e-12,1.847825e-11,-1.073604,-1.1726,-0.9754972
-1.51808e-15,8.323871e-12,1.847879e-11,-1.069155,-1.167959,-0.971229
-1.518025e-15,8.325802e-12,1.848353e-11,-1.064726,-1.163341,-0.9669798
-1.517957e-15,8.32733e-12,1.848543e-11,-1.060318,-1.158746,-0.9627494
-1.517339e-15,8.327673e-12,1.84919e-11,-1.05593,-1.154173,-0.9585375
-1.517118e-15,8.328757e-12,1.849465e-11,-1.051563,-1.149623,-0.954344
-1.516887e-15,8.330313e-12,1.849598e-11,-1.047216,-1.145095,-0.9501686
-1.516148e-15,8.330521e-12,1.849685e-11,-1.042888,-1.140588,-0.946011
-1.516002e-15,8.330643e-12,1.849832e-11,-1.03858,-1.136103,-0.9418711
-1.515817e-15,8.33182e-12,1.849973e-11,-1.034291,-1.131639,-0.9377485
-1.515236e-15,8.332791e-12,1.850364e-11,-1.030021,-1.127196,-0.9336431
-1.515131e-15,8.333518e-12,1.850946e-11,-1.02577,-1.122774,-0.9295547
-1.514431e-15,8.334219e-12,1.851166e-11,-1.021537,-1.118371,-0.925483
-1.514197e-15,8.334234e-12,1.851403e-11,-1.017323,-1.113989,-0.9214279
-1.513934e-15,8.335924e-12,1.851462e-11,-1.013126,-1.109627,-0.9173891
-1.513724e-15,8.336007e-12,1.851896e-11,-1.008947,-1.105284,-0.9133665
-1.512315e-15,8.33651e-12,1.851961e-11,-1.004786,-1.10096,-0.9093598
-1.511581e-15,8.336572e-12,1.852192e-11,-1.000642,-1.096655,-0.9053689
-1.511428e-15,8.339388e-12,1.852344e-11,-0.996515,-1.092369,-0.9013935
-1.510902e-15,8.339472e-12,1.852592e-11,-0.992405,-1.088102,-0.8974334
-1.510063e-15,8.339506e-12,1.852777e-11,-0.9883117,-1.083853,-0.8934886
-1.510024e-15,8.342213e-12,1.853342e-11,-0.984235,-1.079622,-0.8895587
-1.509177e-15,8.344225e-12,1.853698e-11,-0.9801745,-1.075409,-0.8856437
-1.508475e-15,8.344771e-12,1.853797e-11,-0.9761301,-1.071213,-0.8817434
-1.508334e-15,8.344873e-12,1.854426e-11,-0.9721016,-1.067035,-0.8778575
-1.507622e-15,8.345205e-12,1.85448e-11,-0.9680888,-1.062874,-0.8739859
-1.507564e-15,8.348295e-12,1.855178e-11,-0.9640916,-1.058731,-0.8701285
-1.506853e-15,8.351607e-12,1.855498e-11,-0.9601097,-1.054604,-0.866285
-1.50662e-15,8.353454e-12,1.855608e-11,-0.956143,-1.050493,-0.8624554
-1.505629e-15,8.353849e-12,1.85564e-11,-0.9521912,-1.046399,-0.8586395
-1.504742e-15,8.354127e-12,1.855958e-11,-0.9482543,-1.042321,-0.854837
-1.503698e-15,8.354522e-12,1.856781e-11,-0.944332,-1.038259,-0.8510479
-1.503369e-15,8.355138e-12,1.856858e-11,-0.9404242,-1.034214,-0.847272
-1.502724e-15,8.355891e-12,1.856901e-11,-0.9365307,-1.030183,-0.8435091
-1.502611e-15,8.35774e-12,1.856912e-11,-0.9326514,-1.026168,-0.8397592
-1.501454e-15,8.358141e-12,1.856984e-11,-0.928786,-1.022169,-0.8360221
-1.500797e-15,8.358146e-12,1.857622e-11,-0.9249345,-1.018184,-0.8322975
-1.500495e-15,8.358275e-12,1.857795e-11,-0.9210966,-1.014215,-0.8285854
-1.500383e-15,8.359002e-12,1.858255e-11,-0.9172722,-1.01026,-0.8248857
-1.499908e-15,8.361365e-12,1.858402e-11,-0.9134613,-1.00632,-0.8211982
-1.499755e-15,8.361662e-12,1.85915e-11,-0.9096635,-1.002394,-0.8175228
-1.499441e-15,8.362094e-12,1.859402e-11,-0.9058788,-0.9984826,-0.8138593
-1.499388e-15,8.363591e-12,1.859647e-11,-0.9021071,-0.9945852,-0.8102077
-1.499181e-15,8.36395e-12,1.85972e-11,-0.8983481,-0.9907018,-0.8065677
-1.499149e-15,8.365573e-12,1.860388e-11,-0.8946018,-0.9868322,-0.8029393
-1.498704e-15,8.367634e-12,1.86053e-11,-0.890868,-0.9829762,-0.7993224
-1.497965e-15,8.370019e-12,1.861786e-11,-0.8871466,-0.9791338,-0.7957168
-1.497573e-15,8.370111e-12,1.861868e-11,-0.8834374,-0.9753047,-0.7921223
-1.497214e-15,8.370805e-12,1.86195e-11,-0.8797403,-0.9714888,-0.788539
-1.497167e-15,8.371795e-12,1.862293e-11,-0.8760552,-0.967686,-0.7849666
-1.496736e-15,8.372496e-12,1.862408e-11,-0.872382,-0.9638961,-0.7814051
-1.496598e-15,8.372587e-12,1.862584e-11,-0.8687205,-0.9601189,-0.7778544
-1.496565e-15,8.372982e-12,1.862725e-11,-0.8650707,-0.9563545,-0.7743142
-1.496512e-15,8.373209e-12,1.862887e-11,-0.8614323,-0.9526025,-0.7707846
-1.496236e-15,8.374091e-12,1.863462e-11,-0.8578053,-0.9488629,-0.7672654
-1.495792e-15,8.376862e-12,1.864209e-11,-0.8541895,-0.9451356,-0.7637565
-1.49416e-15,8.377338e-12,1.864218e-11,-0.8505849,-0.9414204,-0.7602578
-1.493045e-15,8.377876e-12,1.864397e-11,-0.8469912,-0.9377172,-0.7567691
-1.492701e-15,8.377899e-12,1.864717e-11,-0.8434085,-0.9340258,-0.7532906
-1.49268e-15,8.378121e-12,1.865159e-11,-0.8398366,-0.9303462,-0.7498218
-1.492493e-15,8.378303e-12,1.865184e-11,-0.8362754,-0.9266783,-0.7463629
-1.49086e-15,8.378308e-12,1.865218e-11,-0.8327247,-0.9230218,-0.7429137
-1.490845e-15,8.379565e-12,1.865254e-11,-0.8291845,-0.9193767,-0.739474
-1.490761e-15,8.379915e-12,1.865285e-11,-0.8256547,-0.9157429,-0.7360439
-1.488109e-15,8.379927e-12,1.865638e-11,-0.8221351,-0.9121202,-0.7326232
-1.487881e-15,8.380116e-12,1.865689e-11,-0.8186257,-0.9085086,-0.7292117
-1.48769e-15,8.380264e-12,1.865968e-11,-0.8151263,-0.9049079,-0.7258096
-1.487622e-15,8.380548e-12,1.865985e-11,-0.8116369,-0.9013181,-0.7224165
-1.487567e-15,8.381754e-12,1.866058e-11,-0.8081574,-0.8977389,-0.7190325
-1.486806e-15,8.382162e-12,1.86651e-11,-0.8046876,-0.8941704,-0.7156574
-1.484532e-15,8.382809e-12,1.866606e-11,-0.8012274,-0.8906123,-0.7122912
-1.484161e-15,8.382937e-12,1.866655e-11,-0.7977768,-0.8870647,-0.7089338
-1.483954e-15,8.382996e-12,1.866787e-11,-0.7943357,-0.8835273,-0.7055851
-1.483898e-15,8.383241e-12,1.866953e-11,-0.790904,-0.8800001,-0.702245
-1.483401e-15,8.384285e-12,1.867063e-11,-0.7874816,-0.8764831,-0.6989134
-1.4832e-15,8.384557e-12,1.867738e-11,-0.7840684,-0.872976,-0.6955903
-1.481911e-15,8.384834e-12,1.867746e-11,-0.7806642,-0.8694788,-0.6922755
-1.481519e-15,8.386028e-12,1.86821e-11,-0.7772691,-0.8659914,-0.688969
-1.479037e-15,8.387577e-12,1.86851e-11,-0.773883,-0.8625137,-0.6856707
-1.478954e-15,8.388923e-12,1.869033e-11,-0.7705057,-0.8590456,-0.6823806
-1.478866e-15,8.392188e-12,1.869049e-11,-0.7671371,-0.855587,-0.6790985
-1.478213e-15,8.39362e-12,1.869374e-11,-0.7637772,-0.8521379,-0.6758244
-1.477421e-15,8.394692e-12,1.869689e-11,-0.760426,-0.8486981,-0.6725582
-1.477138e-15,8.396843e-12,1.869804e-11,-0.7570832,-0.8452675,-0.6692998
-1.477075e-15,8.397766e-12,1.869831e-11,-0.7537489,-0.8418461,-0.6660492
-1.4768e-15,8.39892e-12,1.870055e-11,-0.750423,-0.8384338,-0.6628063
-1.47645e-15,8.399546e-12,1.870091e-11,-0.7471053,-0.8350304,-0.6595709
-1.475379e-15,8.401081e-12,1.870686e-11,-0.7437958,-0.831636,-0.6563431
-1.474999e-15,8.4017e-12,1.870982e-11,-0.7404945,-0.8282503,-0.6531228
-1.474643e-15,8.402203e-12,1.871108e-11,-0.7372012,-0.8248735,-0.6499099
-1.474616e-15,8.402626e-12,1.871476e-11,-0.7339159,-0.8215052,-0.6467043
-1.474574e-15,8.403566e-12,1.871588e-11,-0.7306385,-0.8181455,-0.643506
-1.473839e-15,8.404926e-12,1.872652e-11,-0.7273689,-0.8147943,-0.6403148
-1.473429e-15,8.405184e-12,1.873091e-11,-0.7241071,-0.8114516,-0.6371308
-1.472115e-15,8.405326e-12,1.87324e-11,-0.7208529,-0.8081172,-0.6339539
-1.47178e-15,8.405443e-12,1.87373e-11,-0.7176064,-0.804791,-0.6307839
-1.4714e-15,8.406334e-12,1.873881e-11,-0.7143674,-0.801473,-0.627621
-1.471082e-15,8.407431e-12,1.874084e-11,-0.7111359,-0.7981631,-0.6244648
-1.471063e-15,8.407534e-12,1.874193e-11,-0.7079119,-0.7948613,-0.6213155
-1.470934e-15,8.408344e-12,1.874289e-11,-0.7046951,-0.7915674,-0.618173
-1.470487e-15,8.408921e-12,1.874863e-11,-0.7014856,-0.7882814,-0.6150371
-1.470073e-15,8.40973e-12,1.874865e-11,-0.6982834,-0.7850032,-0.6119079
-1.47007e-15,8.412605e-12,1.874891e-11,-0.6950882,-0.7817327,-0.6087853
-1.469361e-15,8.413795e-12,1.874946e-11,-0.6919002,-0.77847,-0.6056691
-1.469195e-15,8.414815e-12,1.874996e-11,-0.6887192,-0.7752148,-0.6025594
-1.468823e-15,8.414977e-12,1.875054e-11,-0.6855451,-0.7719672,-0.5994561
-1.46737e-15,8.415287e-12,1.875186e-11,-0.6823779,-0.7687271,-0.5963592
-1.467229e-15,8.415365e-12,1.875289e-11,-0.6792176,-0.7654943,-0.5932685
-1.467217e-15,8.41593e-12,1.875515e-11,-0.676064,-0.7622689,-0.590184
-1.466438e-15,8.416216e-12,1.875529e-11,-0.6729172,-0.7590508,-0.5871058
-1.466222e-15,8.419633e-12,1.87585e-11,-0.6697769,-0.7558398,-0.5840336
-1.465377e-15,8.420004e-12,1.875902e-11,-0.6666433,-0.752636,-0.5809675
-1.463318e-15,8.421654e-12,1.875912e-11,-0.6635162,-0.7494393,-0.5779074
-1.462566e-15,8.422046e-12,1.875915e-11,-0.6603956,-0.7462497,-0.5748533
-1.46215e-15,8.422757e-12,1.876891e-11,-0.6572814,-0.7430669,-0.5718051
-1.460527e-15,8.423117e-12,1.876977e-11,-0.6541736,-0.7398911,-0.5687627
-1.460425e-15,8.42314e-12,1.8771e-11,-0.651072,-0.7367221,-0.5657261
-1.459856e-15,8.423368e-12,1.877352e-11,-0.6479767,-0.7335599,-0.5626953
-1.459807e-15,8.424409e-12,1.87853e-11,-0.6448876,-0.7304044,-0.5596702
-1.459392e-15,8.424746e-12,1.878841e-11,-0.6418047,-0.7272555,-0.5566507
-1.459246e-15,8.425908e-12,1.879687e-11,-0.6387278,-0.7241132,-0.5536368
-1.459163e-15,8.427435e-12,1.879712e-11,-0.635657,-0.7209775,-0.5506285
-1.459069e-15,8.428337e-12,1.879758e-11,-0.6325922,-0.7178483,-0.5476257
-1.458067e-15,8.42877e-12,1.879787e-11,-0.6295333,-0.7147255,-0.5446283
-1.457703e-15,8.432096e-12,1.879927e-11,-0.6264802,-0.711609,-0.5416363
-1.457367e-15,8.432119e-12,1.880243e-11,-0.623433,-0.7084989,-0.5386497
-1.456415e-15,8.434256e-12,1.880361e-11,-0.6203916,-0.7053951,-0.5356684
-1.456266e-15,8.435053e-12,1.880584e-11,-0.6173559,-0.7022974,-0.5326924
-1.456216e-15,8.435171e-12,1.88068e-11,-0.6143259,-0.6992059,-0.5297216
-1.455254e-15,8.435931e-12,1.880769e-11,-0.6113015,-0.6961205,-0.526756
-1.455056e-15,8.438009e-12,1.881046e-11,-0.6082827,-0.6930412,-0.5237955
-1.455028e-15,8.43804e-12,1.88123e-11,-0.6052694,-0.6899679,-0.52084
-1.454466e-15,8.441034e-12,1.881315e-11,-0.6022616,-0.6869005,-0.5178897
-1.454063e-15,8.441233e-12,1.881595e-11,-0.5992593,-0.683839,-0.5149443
-1.453503e-15,8.441994e-12,1.881905e-11,-0.5962623,-0.6807833,-0.5120039
-1.453129e-15,8.443643e-12,1.882345e-11,-0.5932707,-0.6777335,-0.5090684
-1.452645e-15,8.443705e-12,1.88278e-11,-0.5902844,-0.6746894,-0.5061378
-1.452594e-15,8.443965e-12,1.883003e-11,-0.5873033,-0.6716509,-0.503212
-1.452084e-15,8.444365e-12,1.883721e-11,-0.5843275,-0.6686182,-0.500291
-1.452028e-15,8.445672e-12,1.883786e-11,-0.5813568,-0.665591,-0.4973747
-1.450615e-15,8.44624e-12,1.883788e-11,-0.5783913,-0.6625694,-0.4944632
-1.449105e-15,8.447501e-12,1.884199e-11,-0.5754308,-0.6595533,-0.4915563
-1.448666e-15,8.447752e-12,1.884372e-11,-0.5724753,-0.6565427,-0.488654
-1.448086e-15,8.448218e-12,1.884397e-11,-0.5695249,-0.6535375,-0.4857563
-1.448051e-15,8.44823e-12,1.884724e-11,-0.5665794,-0.6505376,-0.4828632
-1.447864e-15,8.44893e-12,1.885131e-11,-0.5636388,-0.6475431,-0.4799745
-1.446734e-15,8.44945e-12,1.885318e-11,-0.560703,-0.6445538,-0.4770904
-1.44546e-15,8.449772e-12,1.885323e-11,-0.5577721,-0.6415698,-0.4742106
-1.445018e-15,8.45037e-12,1.885343e-11,-0.554846,-0.638591,-0.4713353
-1.444991e-15,8.450692e-12,1.88536e-11,-0.5519246,-0.6356173,-0.4684643
-1.444709e-15,8.450841e-12,1.88641e-11,-0.5490079,-0.6326487,-0.4655977
-1.444228e-15,8.451664e-12,1.886509e-11,-0.5460959,-0.6296852,-0.4627353
-1.444007e-15,8.45215e-12,1.886661e-11,-0.5431885,-0.6267267,-0.4598771
-1.443958e-15,8.452498e-12,1.887396e-11,-0.5402857,-0.6237732,-0.4570232
-1.443433e-15,8.452874e-12,1.887643e-11,-0.5373875,-0.6208246,-0.4541734
-1.441938e-15,8.455548e-12,1.887772e-11,-0.5344937,-0.6178809,-0.4513278
-1.441917e-15,8.457673e-12,1.888125e-11,-0.5316044,-0.6149421,-0.4484863
-1.441499e-15,8.457684e-12,1.888128e-11,-0.5287196,-0.612008,-0.4456488
-1.440994e-15,8.457815e-12,1.888134e-11,-0.5258391,-0.6090788,-0.4428153
-1.44056e-15,8.459148e-12,1.88814e-11,-0.522963,-0.6061543,-0.4399859
