$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 8.923745e-12, 2.238759e-11,-1.565237e-15,  25.0000000,2
2, 8.668908e-12, 2.162519e-11,-1.717966e-15,  25.0000000,2
3, 8.836115e-12, 2.263171e-11,-1.598329e-15,  25.0000000,2
4, 9.500424e-12, 2.313009e-11,-1.360193e-15,  25.0000000,2
5, 8.988110e-12, 2.326160e-11,-1.507313e-15,  25.0000000,2
6, 8.351859e-12, 2.523805e-11,-1.867546e-15,  25.0000000,2
7, 9.145950e-12, 2.142898e-11,-1.537640e-15,  25.0000000,2
8, 8.763191e-12, 2.265348e-11,-1.612510e-15,  25.0000000,2
9, 9.027231e-12, 2.371827e-11,-1.483463e-15,  25.0000000,2
10, 8.756913e-12, 2.197596e-11,-1.645356e-15,  25.0000000,2
11, 9.107005e-12, 2.267761e-11,-1.482522e-15,  25.0000000,2
12, 9.020035e-12, 2.217686e-11,-1.532036e-15,  25.0000000,2
13, 9.210793e-12, 2.180436e-11,-1.490056e-15,  25.0000000,2
14, 8.524362e-12, 2.293087e-11,-1.773975e-15,  25.0000000,2
15, 9.131143e-12, 2.149316e-11,-1.538122e-15,  25.0000000,2
16, 9.048673e-12, 2.319456e-11,-1.485767e-15,  25.0000000,2
17, 8.330374e-12, 2.284153e-11,-1.944204e-15,  25.0000000,2
18, 9.192440e-12, 2.257526e-11,-1.457623e-15,  25.0000000,2
19, 8.500337e-12, 2.304098e-11,-1.787738e-15,  25.0000000,2
20, 8.169054e-12, 2.121825e-11,-2.202411e-15,  25.0000000,2
21, 9.072755e-12, 2.293317e-11,-1.483326e-15,  25.0000000,2
22, 8.692296e-12, 2.211078e-11,-1.676470e-15,  25.0000000,2
23, 8.759324e-12, 2.104131e-11,-1.706060e-15,  25.0000000,2
24, 9.432199e-12, 2.414105e-11,-1.354891e-15,  25.0000000,2
25, 8.838654e-12, 2.397711e-11,-1.558919e-15,  25.0000000,2
26, 8.714630e-12, 2.263603e-11,-1.640871e-15,  25.0000000,2
27, 8.485480e-12, 2.183135e-11,-1.854300e-15,  25.0000000,2
28, 8.615458e-12, 2.260955e-11,-1.704454e-15,  25.0000000,2
29, 9.143849e-12, 2.387754e-11,-1.438891e-15,  25.0000000,2
30, 8.788472e-12, 2.290117e-11,-1.590383e-15,  25.0000000,2
31, 9.284035e-12, 2.279583e-11,-1.422628e-15,  25.0000000,2
32, 8.701985e-12, 2.244976e-11,-1.655592e-15,  25.0000000,2
33, 8.617969e-12, 2.123509e-11,-1.778502e-15,  25.0000000,2
34, 8.778309e-12, 2.156727e-11,-1.657117e-15,  25.0000000,2
35, 8.481255e-12, 2.187742e-11,-1.854546e-15,  25.0000000,2
36, 8.775347e-12, 2.349966e-11,-1.581310e-15,  25.0000000,2
37, 8.836290e-12, 2.403035e-11,-1.559135e-15,  25.0000000,2
38, 8.906129e-12, 2.193402e-11,-1.597143e-15,  25.0000000,2
39, 9.237915e-12, 2.132824e-11,-1.518227e-15,  25.0000000,2
40, 8.737413e-12, 2.224086e-11,-1.643691e-15,  25.0000000,2
41, 9.256597e-12, 2.274320e-11,-1.432358e-15,  25.0000000,2
42, 9.187143e-12, 2.279518e-11,-1.450883e-15,  25.0000000,2
43, 8.705547e-12, 2.257599e-11,-1.648507e-15,  25.0000000,2
44, 8.837056e-12, 2.275395e-11,-1.592835e-15,  25.0000000,2
45, 8.985776e-12, 2.283678e-11,-1.519223e-15,  25.0000000,2
46, 8.747966e-12, 2.359009e-11,-1.594534e-15,  25.0000000,2
47, 8.713214e-12, 2.350816e-11,-1.616113e-15,  25.0000000,2
48, 8.989255e-12, 2.202858e-11,-1.552961e-15,  25.0000000,2
49, 9.235226e-12, 2.219696e-11,-1.462115e-15,  25.0000000,2
50, 9.268837e-12, 2.191438e-11,-1.467836e-15,  25.0000000,2
51, 8.704348e-12, 2.280598e-11,-1.640985e-15,  25.0000000,2
52, 9.030151e-12, 2.067550e-11,-1.644238e-15,  25.0000000,2
53, 8.618045e-12, 2.225895e-11,-1.717208e-15,  25.0000000,2
54, 8.979510e-12, 2.193160e-11,-1.562479e-15,  25.0000000,2
55, 8.247497e-12, 2.176708e-11,-2.072140e-15,  25.0000000,2
56, 9.131726e-12, 2.280989e-11,-1.468825e-15,  25.0000000,2
57, 8.869619e-12, 2.480727e-11,-1.532247e-15,  25.0000000,2
58, 9.001896e-12, 2.340217e-11,-1.498877e-15,  25.0000000,2
59, 8.690295e-12, 2.288229e-11,-1.646927e-15,  25.0000000,2
60, 9.087832e-12, 2.212644e-11,-1.514240e-15,  25.0000000,2
61, 9.007588e-12, 2.233287e-11,-1.530119e-15,  25.0000000,2
62, 8.659540e-12, 2.236836e-11,-1.685224e-15,  25.0000000,2
63, 9.182992e-12, 2.304357e-11,-1.443769e-15,  25.0000000,2
64, 8.867935e-12, 2.363593e-11,-1.551084e-15,  25.0000000,2
65, 8.787802e-12, 2.287042e-11,-1.591727e-15,  25.0000000,2
66, 9.228965e-12, 2.339159e-11,-1.421540e-15,  25.0000000,2
67, 9.395634e-12, 2.462542e-11,-1.356396e-15,  25.0000000,2
68, 9.073473e-12, 2.259570e-11,-1.492605e-15,  25.0000000,2
69, 8.869686e-12, 2.156102e-11,-1.640977e-15,  25.0000000,2
70, 8.619938e-12, 2.196020e-11,-1.730516e-15,  25.0000000,2
71, 8.260654e-12, 2.293875e-11,-2.014013e-15,  25.0000000,2
72, 8.871881e-12, 2.255343e-11,-1.583206e-15,  25.0000000,2
73, 9.589892e-12, 2.335956e-11,-1.336135e-15,  25.0000000,2
74, 9.025258e-12, 2.151843e-11,-1.568845e-15,  25.0000000,2
75, 9.083756e-12, 2.126751e-11,-1.573917e-15,  25.0000000,2
76, 8.726127e-12, 2.157830e-11,-1.686005e-15,  25.0000000,2
77, 8.614052e-12, 2.170794e-11,-1.748966e-15,  25.0000000,2
78, 9.515830e-12, 2.120003e-11,-1.459825e-15,  25.0000000,2
79, 9.526385e-12, 2.253553e-11,-1.375687e-15,  25.0000000,2
80, 8.402181e-12, 2.360835e-11,-1.857378e-15,  25.0000000,2
81, 9.086136e-12, 2.284454e-11,-1.483725e-15,  25.0000000,2
82, 8.745128e-12, 2.292099e-11,-1.613531e-15,  25.0000000,2
83, 9.107078e-12, 2.226017e-11,-1.500309e-15,  25.0000000,2
84, 9.350960e-12, 2.397321e-11,-1.377170e-15,  25.0000000,2
85, 8.626586e-12, 2.205408e-11,-1.721226e-15,  25.0000000,2
86, 8.874708e-12, 2.113498e-11,-1.674379e-15,  25.0000000,2
87, 8.488663e-12, 2.349753e-11,-1.786279e-15,  25.0000000,2
88, 8.417502e-12, 2.191014e-11,-1.901191e-15,  25.0000000,2
89, 8.416586e-12, 2.372081e-11,-1.842300e-15,  25.0000000,2
90, 8.801870e-12, 2.216329e-11,-1.639408e-15,  25.0000000,2
91, 9.219796e-12, 2.193393e-11,-1.481201e-15,  25.0000000,2
92, 8.942697e-12, 2.269364e-11,-1.543528e-15,  25.0000000,2
93, 9.091298e-12, 2.181815e-11,-1.530711e-15,  25.0000000,2
94, 8.697353e-12, 2.125994e-11,-1.725262e-15,  25.0000000,2
95, 8.714987e-12, 2.210386e-11,-1.663151e-15,  25.0000000,2
96, 8.848123e-12, 2.200781e-11,-1.622796e-15,  25.0000000,2
97, 8.891156e-12, 2.272009e-11,-1.566848e-15,  25.0000000,2
98, 8.993923e-12, 2.202055e-11,-1.551345e-15,  25.0000000,2
99, 8.598269e-12, 2.298197e-11,-1.703606e-15,  25.0000000,2
100, 8.455964e-12, 2.202044e-11,-1.865556e-15,  25.0000000,2
101, 8.211817e-12, 2.349355e-11,-2.054265e-15,  25.0000000,2
102, 9.355261e-12, 2.273090e-11,-1.406382e-15,  25.0000000,2
103, 8.845181e-12, 2.281685e-11,-1.586165e-15,  25.0000000,2
104, 8.984587e-12, 2.224154e-11,-1.544082e-15,  25.0000000,2
105, 9.060406e-12, 2.302100e-11,-1.485583e-15,  25.0000000,2
106, 8.985333e-12, 2.131323e-11,-1.602367e-15,  25.0000000,2
107, 8.874592e-12, 2.184531e-11,-1.618698e-15,  25.0000000,2
108, 9.066858e-12, 2.275332e-11,-1.490113e-15,  25.0000000,2
109, 9.139793e-12, 2.162540e-11,-1.525565e-15,  25.0000000,2
110, 8.962688e-12, 2.250928e-11,-1.541935e-15,  25.0000000,2
111, 8.599067e-12, 2.122929e-11,-1.792028e-15,  25.0000000,2
112, 9.211547e-12, 2.196978e-11,-1.480087e-15,  25.0000000,2
113, 9.465972e-12, 2.218727e-11,-1.403526e-15,  25.0000000,2
114, 8.670202e-12, 2.125903e-11,-1.742274e-15,  25.0000000,2
115, 8.448877e-12, 2.260532e-11,-1.843403e-15,  25.0000000,2
116, 8.660699e-12, 2.160116e-11,-1.724706e-15,  25.0000000,2
117, 9.022870e-12, 2.183105e-11,-1.549423e-15,  25.0000000,2
118, 8.078574e-12, 2.284341e-11,-2.240210e-15,  25.0000000,2
119, 9.292480e-12, 2.343725e-11,-1.402585e-15,  25.0000000,2
120, 8.659065e-12, 2.134675e-11,-1.742937e-15,  25.0000000,2
121, 9.168449e-12, 2.150212e-11,-1.524332e-15,  25.0000000,2
122, 8.741798e-12, 2.312254e-11,-1.609627e-15,  25.0000000,2
123, 9.264781e-12, 2.321639e-11,-1.415296e-15,  25.0000000,2
124, 9.345556e-12, 2.277871e-11,-1.407079e-15,  25.0000000,2
125, 9.095864e-12, 2.276138e-11,-1.483316e-15,  25.0000000,2
126, 9.112163e-12, 2.273695e-11,-1.478393e-15,  25.0000000,2
127, 9.163862e-12, 1.985782e-11,-1.724535e-15,  25.0000000,2
128, 9.948114e-12, 2.134644e-11,-1.357720e-15,  25.0000000,2
129, 8.751647e-12, 2.053823e-11,-1.758434e-15,  25.0000000,2
130, 8.782445e-12, 2.202660e-11,-1.628728e-15,  25.0000000,2
131, 8.712804e-12, 2.134716e-11,-1.709497e-15,  25.0000000,2
132, 9.524313e-12, 2.268836e-11,-1.369929e-15,  25.0000000,2
133, 9.755958e-12, 2.305452e-11,-1.316210e-15,  25.0000000,2
134, 8.643146e-12, 2.394121e-11,-1.650227e-15,  25.0000000,2
135, 8.807684e-12, 2.326264e-11,-1.591057e-15,  25.0000000,2
136, 8.180525e-12, 2.272822e-11,-2.111580e-15,  25.0000000,2
137, 9.606913e-12, 2.116401e-11,-1.442132e-15,  25.0000000,2
138, 9.048166e-12, 2.252730e-11,-1.505157e-15,  25.0000000,2
139, 9.348074e-12, 2.240194e-11,-1.421860e-15,  25.0000000,2
140, 9.266484e-12, 2.420948e-11,-1.396070e-15,  25.0000000,2
141, 8.823280e-12, 2.137179e-11,-1.682245e-15,  25.0000000,2
142, 8.643638e-12, 2.183992e-11,-1.721304e-15,  25.0000000,2
143, 8.783316e-12, 2.161406e-11,-1.651457e-15,  25.0000000,2
144, 9.372237e-12, 2.369332e-11,-1.376767e-15,  25.0000000,2
145, 8.915493e-12, 2.289774e-11,-1.548605e-15,  25.0000000,2
146, 9.004377e-12, 2.356313e-11,-1.495224e-15,  25.0000000,2
147, 9.221219e-12, 2.433654e-11,-1.407230e-15,  25.0000000,2
148, 9.175196e-12, 2.271939e-11,-1.457558e-15,  25.0000000,2
149, 8.996208e-12, 2.419964e-11,-1.486996e-15,  25.0000000,2
150, 8.550942e-12, 2.275307e-11,-1.761913e-15,  25.0000000,2
151, 9.175829e-12, 2.202218e-11,-1.488776e-15,  25.0000000,2
152, 8.977964e-12, 2.365567e-11,-1.503813e-15,  25.0000000,2
153, 9.026361e-12, 2.196260e-11,-1.540617e-15,  25.0000000,2
154, 9.374788e-12, 2.210929e-11,-1.429011e-15,  25.0000000,2
155, 8.912510e-12, 2.140025e-11,-1.630943e-15,  25.0000000,2
156, 9.271819e-12, 2.268275e-11,-1.430319e-15,  25.0000000,2
157, 8.789224e-12, 2.149794e-11,-1.655656e-15,  25.0000000,2
158, 9.686303e-12, 2.102201e-11,-1.434313e-15,  25.0000000,2
159, 9.027345e-12, 2.419677e-11,-1.475042e-15,  25.0000000,2
160, 8.863521e-12, 2.343542e-11,-1.556812e-15,  25.0000000,2
161, 8.800661e-12, 2.225841e-11,-1.634908e-15,  25.0000000,2
162, 8.300577e-12, 2.151910e-11,-2.035395e-15,  25.0000000,2
163, 9.373995e-12, 2.266207e-11,-1.404325e-15,  25.0000000,2
164, 8.866867e-12, 2.307472e-11,-1.566036e-15,  25.0000000,2
165, 8.247158e-12, 2.245732e-11,-2.043475e-15,  25.0000000,2
166, 8.659009e-12, 2.295131e-11,-1.664402e-15,  25.0000000,2
167, 8.755006e-12, 2.172694e-11,-1.660332e-15,  25.0000000,2
168, 8.945681e-12, 2.314312e-11,-1.527136e-15,  25.0000000,2
169, 8.834829e-12, 2.195452e-11,-1.633244e-15,  25.0000000,2
170, 8.858049e-12, 2.327440e-11,-1.564145e-15,  25.0000000,2
171, 9.618908e-12, 2.208492e-11,-1.376210e-15,  25.0000000,2
172, 9.358056e-12, 2.197183e-11,-1.440855e-15,  25.0000000,2
173, 8.949793e-12, 2.164291e-11,-1.594434e-15,  25.0000000,2
174, 9.188145e-12, 2.220187e-11,-1.475572e-15,  25.0000000,2
175, 9.033943e-12, 2.266542e-11,-1.505456e-15,  25.0000000,2
176, 9.032719e-12, 2.233805e-11,-1.519433e-15,  25.0000000,2
177, 8.891888e-12, 2.163282e-11,-1.624034e-15,  25.0000000,2
178, 9.424303e-12, 2.271754e-11,-1.390660e-15,  25.0000000,2
179, 8.864740e-12, 2.213301e-11,-1.606863e-15,  25.0000000,2
180, 8.874573e-12, 2.292905e-11,-1.567178e-15,  25.0000000,2
181, 8.984509e-12, 2.279870e-11,-1.521116e-15,  25.0000000,2
182, 8.760059e-12, 2.243645e-11,-1.622559e-15,  25.0000000,2
183, 9.068700e-12, 2.062871e-11,-1.632574e-15,  25.0000000,2
184, 9.010705e-12, 2.334724e-11,-1.496642e-15,  25.0000000,2
185, 8.694288e-12, 2.331004e-11,-1.632298e-15,  25.0000000,2
186, 8.462509e-12, 2.185544e-11,-1.870189e-15,  25.0000000,2
187, 9.426972e-12, 2.525967e-11,-1.331580e-15,  25.0000000,2
188, 8.616500e-12, 2.250928e-11,-1.707636e-15,  25.0000000,2
189, 8.732439e-12, 2.297621e-11,-1.619294e-15,  25.0000000,2
190, 8.784530e-12, 2.220429e-11,-1.619136e-15,  25.0000000,2
191, 9.436792e-12, 2.352629e-11,-1.364613e-15,  25.0000000,2
192, 8.493081e-12, 2.263295e-11,-1.808256e-15,  25.0000000,2
193, 9.027567e-12, 2.297648e-11,-1.498768e-15,  25.0000000,2
194, 9.297819e-12, 2.360383e-11,-1.397865e-15,  25.0000000,2
195, 9.145835e-12, 2.294747e-11,-1.459180e-15,  25.0000000,2
196, 8.665245e-12, 2.241864e-11,-1.679499e-15,  25.0000000,2
197, 9.072273e-12, 2.228364e-11,-1.506163e-15,  25.0000000,2
198, 8.365118e-12, 2.175290e-11,-1.962217e-15,  25.0000000,2
199, 8.533096e-12, 2.201885e-11,-1.809143e-15,  25.0000000,2
200, 8.623649e-12, 2.276307e-11,-1.693382e-15,  25.0000000,2
201, 9.383963e-12, 2.312151e-11,-1.386919e-15,  25.0000000,2
202, 8.693753e-12, 2.211819e-11,-1.675224e-15,  25.0000000,2
203, 8.252619e-12, 2.194458e-11,-2.056584e-15,  25.0000000,2
204, 8.735994e-12, 2.179896e-11,-1.666792e-15,  25.0000000,2
205, 8.871088e-12, 2.309304e-11,-1.563344e-15,  25.0000000,2
206, 9.360658e-12, 2.189426e-11,-1.444755e-15,  25.0000000,2
207, 8.951115e-12, 2.296633e-11,-1.529944e-15,  25.0000000,2
208, 9.407242e-12, 2.273006e-11,-1.394202e-15,  25.0000000,2
209, 9.639564e-12, 2.359620e-11,-1.322348e-15,  25.0000000,2
210, 9.282905e-12, 2.392102e-11,-1.396206e-15,  25.0000000,2
211, 8.682755e-12, 2.357055e-11,-1.632921e-15,  25.0000000,2
212, 9.049773e-12, 2.397941e-11,-1.470321e-15,  25.0000000,2
213, 8.976043e-12, 2.189248e-11,-1.566325e-15,  25.0000000,2
214, 9.112657e-12, 2.191958e-11,-1.516605e-15,  25.0000000,2
215, 9.336454e-12, 2.300851e-11,-1.402550e-15,  25.0000000,2
216, 8.664776e-12, 2.280961e-11,-1.665135e-15,  25.0000000,2
217, 8.392253e-12, 2.158555e-11,-1.942441e-15,  25.0000000,2
