$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
256, 3.391352e-11,-9.961100e-09,-1.754345e-05,   0.,6
257, 1.107746e-11,-9.905203e-09,-2.808826e-05,   0.,6
258,   failed,   failed,-1.452905e-09,   0.,6
259,   failed,   failed,-1.468946e-09,   0.,6
260,   failed,   failed,-1.478839e-09,   0.,6
261,   failed,   failed,-1.455938e-09,   0.,6
262, 5.409664e-12,-9.988946e-09,-2.543803e-05,   0.,6
263, 1.438817e-11,-9.855210e-09,-9.458011e-06,   0.,6
264, 3.066666e-11,-9.914978e-09,-6.486293e-06,   0.,6
265, 1.187913e-11,-9.978340e-09,-1.203799e-05,   0.,6
266,   failed,   failed,-1.468470e-09,   0.,6
267,   failed,   failed,-1.494850e-09,   0.,6
268,   failed,   failed,-1.465247e-09,   0.,6
269,   failed,   failed,-1.459412e-09,   0.,6
270,   failed,   failed,-1.492210e-09,   0.,6
271, 5.453810e-12,-9.990463e-09, 3.185283e-05,   0.,6
272,   failed,   failed,-1.493328e-09,   0.,6
273,   failed,   failed,-1.472819e-09,   0.,6
274,   failed,   failed,-1.468577e-09,   0.,6
275,   failed,   failed,-1.467196e-09,   0.,6
276,   failed,   failed,-1.476069e-09,   0.,6
277, 5.408841e-12,-9.989004e-09, 8.254422e-05,   0.,6
278, 1.000606e-08, 1.140230e-11, 5.133832e-06,   0.,6
279,   failed,   failed,-1.466304e-09,   0.,6
280,   failed,   failed,-1.457539e-09,   0.,6
281,   failed,   failed,-1.498408e-09,   0.,6
282,   failed,   failed,-1.495812e-09,   0.,6
283,   failed,   failed,-1.472126e-09,   0.,6
284, 8.001108e-12,-9.989336e-09, 1.182355e-04,   0.,6
285,   failed,   failed,-1.493135e-09,   0.,6
286,   failed,   failed,-1.481189e-09,   0.,6
287,   failed,   failed,-1.464505e-09,   0.,6
288,   failed,   failed,-1.509229e-09,   0.,6
289,   failed,   failed,-1.497532e-09,   0.,6
290, 5.408070e-12,-9.979432e-09, 9.695042e-06,   0.,6
291,   failed,   failed,-1.480205e-09,   0.,6
292, 1.112582e-11,-9.981975e-09, 1.946879e-05,   0.,6
293,   failed,   failed,-1.454837e-09,   0.,6
294,   failed,   failed,-1.474168e-09,   0.,6
295, 1.000606e-08, 1.158200e-11, 1.529153e-04,   0.,6
296, 6.015888e-11,-9.887340e-09, 3.118763e-05,   0.,6
297,   failed,   failed,-1.466147e-09,   0.,6
298,   failed,   failed,-1.468116e-09,   0.,6
299,   failed,   failed,-1.472798e-09,   0.,6
300, 5.471105e-12,-9.989269e-09, 9.124147e-05,   0.,6
301, 1.000528e-08, 9.995139e-12,-5.529207e-07,   0.,6
302, 7.432703e-12,-9.988572e-09,-1.525566e-09,   0.,6
303,   failed,   failed,-1.489441e-09,   0.,6
304,   failed,   failed,-1.476999e-09,   0.,6
305, 2.954704e-11,-9.907954e-09,-4.299631e-06,   0.,6
306, 4.120000e-11,-9.872577e-09, 2.092436e-05,   0.,6
307,   failed,   failed,-1.454480e-09,   0.,6
308,   failed,   failed,-1.472644e-09,   0.,6
309,   failed,   failed,-1.472033e-09,   0.,6
310,   failed,   failed,-1.489514e-09,   0.,6
311,   failed,   failed,-1.491870e-09,   0.,6
312, 1.000528e-08, 1.128376e-11,-1.468077e-09,   0.,6
313,   failed,   failed,-1.474318e-09,   0.,6
314,   failed,   failed,-1.430593e-09,   0.,6
315,   failed,   failed,-1.481052e-09,   0.,6
316,   failed,   failed,-1.474706e-09,   0.,6
317,   failed,   failed,-1.476024e-09,   0.,6
318, 3.058376e-11,-9.915534e-09,-1.093668e-06,   0.,6
319, 5.995001e-12,-9.989442e-09,-2.493345e-03,   0.,6
320, 1.000528e-08, 1.128514e-11, 8.436142e-08,   0.,6
321,   failed,   failed,-1.477423e-09,   0.,6
322,   failed,   failed,-1.490113e-09,   0.,6
323,   failed,   failed,-1.466973e-09,   0.,6
324,   failed,   failed,-1.460929e-09,   0.,6
325, 3.477501e-11,-9.858496e-09,-1.414999e-04,   0.,6
326,   failed,   failed,-1.451999e-09,   0.,6
327,   failed,   failed,-1.459288e-09,   0.,6
328,   failed,   failed,-1.469240e-09,   0.,6
329,   failed,   failed,-1.494704e-09,   0.,6
330,   failed,   failed,-1.462100e-09,   0.,6
331,   failed,   failed,-1.488246e-09,   0.,6
332,   failed,   failed,-1.474722e-09,   0.,6
333,   failed,   failed,-1.492129e-09,   0.,6
334,   failed,   failed,-1.465580e-09,   0.,6
335,   failed,   failed,-1.459787e-09,   0.,6
336,   failed,   failed,-1.468187e-09,   0.,6
337,   failed,   failed,-1.451330e-09,   0.,6
338,   failed,   failed,-1.483053e-09,   0.,6
339,   failed,   failed,-1.461927e-09,   0.,6
340,   failed,   failed,-1.473081e-09,   0.,6
341,   failed,   failed,-1.472445e-09,   0.,6
342,   failed,   failed,-1.476802e-09,   0.,6
343, 6.774473e-11,-9.856531e-09,-7.602730e-07,   0.,6
344,   failed,   failed,-1.450043e-09,   0.,6
345,   failed,   failed,-1.463300e-09,   0.,6
346,   failed,   failed,-1.488784e-09,   0.,6
347,   failed,   failed,-1.462276e-09,   0.,6
348,   failed,   failed,-1.486447e-09,   0.,6
349, 7.509079e-11,-9.874634e-09,-2.069602e-06,   0.,6
350, 7.314861e-12,-9.988241e-09, 1.554373e-05,   0.,6
351,   failed,   failed,-1.482313e-09,   0.,6
352,   failed,   failed,-1.473731e-09,   0.,6
353,   failed,   failed,-1.480804e-09,   0.,6
354,   failed,   failed,-1.490501e-09,   0.,6
355,   failed,   failed,-1.470459e-09,   0.,6
356,   failed,   failed,-1.476768e-09,   0.,6
357,   failed,   failed,-1.457316e-09,   0.,6
358,   failed,   failed,-1.481123e-09,   0.,6
359, 1.194391e-11,-9.942488e-09, 8.719550e-06,   0.,6
360,   failed,   failed,-1.489118e-09,   0.,6
361, 7.470627e-12,-9.980589e-09, 9.820959e-06,   0.,6
362,   failed,   failed,-1.492711e-09,   0.,6
363,   failed,   failed,-1.462756e-09,   0.,6
364,   failed,   failed,-1.486233e-09,   0.,6
365,   failed,   failed,-1.490227e-09,   0.,6
366,   failed,   failed,-1.493383e-09,   0.,6
367, 1.000528e-08, 1.000595e-11, 2.889121e-05,   0.,6
368,   failed,   failed,-1.494402e-09,   0.,6
369, 1.000606e-08, 1.158708e-11,-3.153985e-09,   0.,6
370,   failed,   failed,-1.468196e-09,   0.,6
371, 3.318326e-11,-9.952171e-09, 1.728514e-05,   0.,6
372,   failed,   failed,-1.471962e-09,   0.,6
373,   failed,   failed,-1.470699e-09,   0.,6
374,   failed,   failed,-1.478057e-09,   0.,6
375,   failed,   failed,-1.488724e-09,   0.,6
376,   failed,   failed,-1.490908e-09,   0.,6
377,   failed,   failed,-1.477582e-09,   0.,6
378,   failed,   failed,-1.476133e-09,   0.,6
379,   failed,   failed,-1.486866e-09,   0.,6
380,   failed,   failed,-1.461333e-09,   0.,6
381,   failed,   failed,-1.489173e-09,   0.,6
382,   failed,   failed,-1.481478e-09,   0.,6
383,   failed,   failed,-1.466069e-09,   0.,6
384,   failed,   failed,-1.489572e-09,   0.,6
385, 2.682493e-11,-9.894070e-09,-2.593641e-06,   0.,6
386,   failed,   failed,-1.469351e-09,   0.,6
387,   failed,   failed,-1.470185e-09,   0.,6
388,   failed,   failed,-1.472721e-09,   0.,6
389,   failed,   failed,-1.473700e-09,   0.,6
390,   failed,   failed,-1.489934e-09,   0.,6
391, 1.048097e-11,-9.989267e-09,-5.706745e-06,   0.,6
392, 7.120001e-12,-9.978848e-09,-1.700785e-07,   0.,6
393,   failed,   failed,-1.467180e-09,   0.,6
394,   failed,   failed,-1.498832e-09,   0.,6
395,   failed,   failed,-1.468389e-09,   0.,6
396, 1.000528e-08, 9.505484e-12,-1.897700e-05,   0.,6
397,   failed,   failed,-1.474671e-09,   0.,6
398,   failed,   failed,-1.466798e-09,   0.,6
399,   failed,   failed,-1.489395e-09,   0.,6
400,   failed,   failed,-1.478644e-09,   0.,6
401,   failed,   failed,-1.473899e-09,   0.,6
402,   failed,   failed,-1.456927e-09,   0.,6
403,   failed,   failed,-1.481148e-09,   0.,6
404,   failed,   failed,-1.480185e-09,   0.,6
405,   failed,   failed,-1.465891e-09,   0.,6
406,   failed,   failed,-1.457316e-09,   0.,6
407,   failed,   failed,-1.467670e-09,   0.,6
408,   failed,   failed,-1.499367e-09,   0.,6
409,   failed,   failed,-1.469373e-09,   0.,6
410,   failed,   failed,-1.457628e-09,   0.,6
411,   failed,   failed,-1.468911e-09,   0.,6
412,   failed,   failed,-1.490002e-09,   0.,6
413, 1.012000e-11,-9.977667e-09,-1.491639e-06,   0.,6
414, 1.032361e-11,-9.986427e-09,-8.041891e-03,   0.,6
415,   failed,   failed,-1.489363e-09,   0.,6
416, 6.262906e-12,-9.988981e-09, 2.215380e-05,   0.,6
417,   failed,   failed,-1.467534e-09,   0.,6
418, 8.252261e-12,-9.982661e-09, 8.851453e-08,   0.,6
419,   failed,   failed,-1.480150e-09,   0.,6
420,   failed,   failed,-1.469406e-09,   0.,6
421,   failed,   failed,-1.486810e-09,   0.,6
422,   failed,   failed,-1.467525e-09,   0.,6
423,   failed,   failed,-1.468700e-09,   0.,6
424, 7.357855e-12,-9.988316e-09, 8.537885e-04,   0.,6
425, 7.228594e-12,-9.987509e-09, 7.516321e-05,   0.,6
426,   failed,   failed,-1.493347e-09,   0.,6
427,   failed,   failed,-1.476030e-09,   0.,6
428,   failed,   failed,-1.454330e-09,   0.,6
429,   failed,   failed,-1.496430e-09,   0.,6
430,   failed,   failed,-1.481526e-09,   0.,6
431, 1.000606e-08, 1.143338e-11,-1.217308e-06,   0.,6
432,   failed,   failed,-1.460152e-09,   0.,6
433,   failed,   failed,-1.495368e-09,   0.,6
434,   failed,   failed,-1.492770e-09,   0.,6
435,   failed,   failed,-1.480369e-09,   0.,6
436, 1.241110e-11,-9.975376e-09, 2.472232e-05,   0.,6
437, 5.458337e-12,-9.990451e-09,-7.378991e-05,   0.,6
438,   failed,   failed,-1.479239e-09,   0.,6
439, 1.126327e-11,-9.931426e-09,-9.615686e-07,   0.,6
440,   failed,   failed,-1.457928e-09,   0.,6
441,   failed,   failed,-1.507119e-09,   0.,6
442,   failed,   failed,-1.482836e-09,   0.,6
443,   failed,   failed,-1.489913e-09,   0.,6
444,   failed,   failed,-1.477198e-09,   0.,6
445,   failed,   failed,-1.494242e-09,   0.,6
446,   failed,   failed,-1.473558e-09,   0.,6
447,   failed,   failed,-1.475266e-09,   0.,6
448,   failed,   failed,-1.487006e-09,   0.,6
449,   failed,   failed,-1.457251e-09,   0.,6
450,   failed,   failed,-1.465788e-09,   0.,6
451,   failed,   failed,-1.490168e-09,   0.,6
452,   failed,   failed,-1.487327e-09,   0.,6
453, 1.000550e-08, 9.699076e-12, 5.436615e-07,   0.,6
454,   failed,   failed,-1.469966e-09,   0.,6
455, 1.000612e-08, 1.085379e-11,-1.068409e-06,   0.,6
456,   failed,   failed,-1.481308e-09,   0.,6
457, 1.183996e-11,-9.974562e-09, 4.698615e-06,   0.,6
458,   failed,   failed,-1.460278e-09,   0.,6
459, 1.000606e-08, 1.160049e-11, 2.462435e-05,   0.,6
460, 9.394997e-12,-9.984354e-09,-1.641125e-06,   0.,6
461, 1.633511e-11,-9.958506e-09,-2.291169e-05,   0.,6
462,   failed,   failed,-1.470655e-09,   0.,6
463,   failed,   failed,-1.490553e-09,   0.,6
464,   failed,   failed,-1.494728e-09,   0.,6
465,   failed,   failed,-1.486592e-09,   0.,6
466, 7.298021e-12,-9.987594e-09, 5.546633e-05,   0.,6
467,   failed,   failed,-1.461998e-09,   0.,6
468,   failed,   failed,-1.454471e-09,   0.,6
469, 6.252476e-12,-9.988270e-09, 2.557910e-04,   0.,6
470, 5.408762e-12,-9.989027e-09,-3.155567e-06,   0.,6
471,   failed,   failed,-1.457402e-09,   0.,6
472, 5.407276e-12,-9.988681e-09,-1.354140e-05,   0.,6
473, 7.461699e-12,-9.987563e-09,-1.702930e-05,   0.,6
474, 1.000606e-08, 1.140681e-11, 3.279113e-07,   0.,6
475, 1.000606e-08, 1.143145e-11,-5.941187e-03,   0.,6
476,   failed,   failed,-1.479973e-09,   0.,6
477, 6.736224e-12,-9.981051e-09,-5.287675e-04,   0.,6
478,   failed,   failed,-1.459082e-09,   0.,6
479,   failed,   failed,-1.469134e-09,   0.,6
480, 1.000528e-08, 9.456195e-12, 6.883935e-05,   0.,6
481,   failed,   failed,-1.470243e-09,   0.,6
482,   failed,   failed,-1.476236e-09,   0.,6
483, 1.000549e-08, 9.698415e-12,-1.094587e-06,   0.,6
484, 1.308195e-11,-9.968708e-09, 2.049281e-05,   0.,6
485,   failed,   failed,-1.437661e-09,   0.,6
486, 1.000528e-08, 1.138946e-11,-1.450497e-09,   0.,6
487,   failed,   failed,-1.475099e-09,   0.,6
488,   failed,   failed,-1.471075e-09,   0.,6
489,   failed,   failed,-1.470688e-09,   0.,6
490, 1.000606e-08, 1.159781e-11, 1.600996e-05,   0.,6
491,   failed,   failed,-1.480434e-09,   0.,6
492,   failed,   failed,-1.498521e-09,   0.,6
493, 8.099660e-12,-9.989148e-09, 3.737507e-04,   0.,6
494, 8.386965e-12,-9.899094e-09,-4.033450e-06,   0.,6
495, 1.000606e-08, 1.142471e-11,-1.417928e-09,   0.,6
496,   failed,   failed,-1.489962e-09,   0.,6
