$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 1.319012e-11, 9.848028e-12,-2.938017e-15,  75.0000000,3
2, 1.275241e-11, 9.356898e-12,-3.433719e-15,  75.0000000,3
3, 1.304061e-11, 9.872335e-12,-2.970078e-15,  75.0000000,3
4, 1.412892e-11, 1.020081e-11,-2.388045e-15,  75.0000000,3
5, 1.329617e-11, 1.027758e-11,-2.653273e-15,  75.0000000,3
6, 1.217669e-11, 1.070701e-11,-3.120769e-15,  75.0000000,3
7, 1.356198e-11, 8.764755e-12,-3.089513e-15,  75.0000000,3
8, 1.291423e-11, 9.902185e-12,-2.995713e-15,  75.0000000,3
9, 1.336067e-11, 1.003444e-11,-2.516448e-15,  75.0000000,3
10, 1.290534e-11, 9.577486e-12,-3.203645e-15,  75.0000000,3
11, 1.349535e-11, 9.526406e-12,-2.655405e-15,  75.0000000,3
12, 1.335218e-11, 9.257292e-12,-2.847696e-15,  75.0000000,3
13, 1.366710e-11, 8.995062e-12,-2.873430e-15,  75.0000000,3
14, 1.249848e-11, 9.710015e-12,-3.160954e-15,  75.0000000,3
15, 1.353760e-11, 8.801268e-12,-3.070802e-15,  75.0000000,3
16, 1.339746e-11, 9.815903e-12,-2.578224e-15,  75.0000000,3
17, 1.214428e-11, 9.695944e-12,-3.472718e-15,  75.0000000,3
18, 1.363562e-11, 9.478538e-12,-2.620347e-15,  75.0000000,3
19, 1.245478e-11, 9.787114e-12,-3.162230e-15,  75.0000000,3
20, 1.184580e-11, 8.833748e-12,-4.310112e-15,  75.0000000,3
21, 1.343796e-11, 9.702073e-12,-2.601564e-15,  75.0000000,3
22, 1.279210e-11, 9.594971e-12,-3.229578e-15,  75.0000000,3
23, 1.291195e-11, 9.131903e-12,-3.595429e-15,  75.0000000,3
24, 1.401888e-11, 1.063441e-11,-2.267951e-15,  75.0000000,3
25, 1.304113e-11, 1.052674e-11,-2.692713e-15,  75.0000000,3
26, 1.282963e-11, 9.858911e-12,-3.051853e-15,  75.0000000,3
27, 1.243241e-11, 9.065110e-12,-3.557189e-15,  75.0000000,3
28, 1.265455e-11, 9.825892e-12,-3.175627e-15,  75.0000000,3
29, 1.355329e-11, 1.010996e-11,-2.408444e-15,  75.0000000,3
30, 1.295728e-11, 1.003640e-11,-2.908529e-15,  75.0000000,3
31, 1.378379e-11, 1.004024e-11,-2.575879e-15,  75.0000000,3
32, 1.280805e-11, 9.763426e-12,-3.116462e-15,  75.0000000,3
33, 1.266338e-11, 9.165946e-12,-3.670614e-15,  75.0000000,3
34, 1.294349e-11, 9.399529e-12,-3.329830e-15,  75.0000000,3
35, 1.242460e-11, 9.095305e-12,-3.543045e-15,  75.0000000,3
36, 1.293272e-11, 1.029579e-11,-2.801385e-15,  75.0000000,3
37, 1.303693e-11, 1.054871e-11,-2.688131e-15,  75.0000000,3
38, 1.316156e-11, 9.605949e-12,-3.120722e-15,  75.0000000,3
39, 1.371196e-11, 9.250297e-12,-3.159876e-15,  75.0000000,3
40, 1.287064e-11, 9.687510e-12,-3.138401e-15,  75.0000000,3
41, 1.373954e-11, 1.000845e-11,-2.599470e-15,  75.0000000,3
42, 1.362647e-11, 9.602417e-12,-2.565463e-15,  75.0000000,3
43, 1.281391e-11, 9.824720e-12,-3.077645e-15,  75.0000000,3
44, 1.304185e-11, 9.933719e-12,-2.934159e-15,  75.0000000,3
45, 1.329321e-11, 1.011284e-11,-2.735546e-15,  75.0000000,3
46, 1.288484e-11, 1.032381e-11,-2.813961e-15,  75.0000000,3
47, 1.282437e-11, 1.026137e-11,-2.865588e-15,  75.0000000,3
48, 1.330118e-11, 9.159506e-12,-2.930384e-15,  75.0000000,3
49, 1.370607e-11, 9.714525e-12,-2.777835e-15,  75.0000000,3
50, 1.376102e-11, 9.570006e-12,-2.871744e-15,  75.0000000,3
51, 1.281108e-11, 9.929083e-12,-3.020805e-15,  75.0000000,3
52, 1.337209e-11, 8.346346e-12,-3.580694e-15,  75.0000000,3
53, 1.266032e-11, 9.659333e-12,-3.272172e-15,  75.0000000,3
54, 1.328511e-11, 9.599843e-12,-3.033299e-15,  75.0000000,3
55, 1.199265e-11, 9.156055e-12,-3.903716e-15,  75.0000000,3
56, 1.353570e-11, 9.604339e-12,-2.601834e-15,  75.0000000,3
57, 1.309223e-11, 1.095875e-11,-2.572076e-15,  75.0000000,3
58, 1.331897e-11, 9.910437e-12,-2.579101e-15,  75.0000000,3
59, 1.278615e-11, 9.955997e-12,-3.018604e-15,  75.0000000,3
60, 1.346503e-11, 9.169706e-12,-2.846811e-15,  75.0000000,3
61, 1.333103e-11, 9.381877e-12,-2.804324e-15,  75.0000000,3
62, 1.273358e-11, 9.715339e-12,-3.188933e-15,  75.0000000,3
63, 1.361910e-11, 9.741443e-12,-2.508860e-15,  75.0000000,3
64, 1.309209e-11, 1.041161e-11,-2.711084e-15,  75.0000000,3
65, 1.295622e-11, 1.002158e-11,-2.916334e-15,  75.0000000,3
66, 1.369330e-11, 9.903313e-12,-2.422516e-15,  75.0000000,3
67, 1.395965e-11, 1.082904e-11,-2.233120e-15,  75.0000000,3
68, 1.343983e-11, 9.551803e-12,-2.667802e-15,  75.0000000,3
69, 1.310089e-11, 9.375357e-12,-3.331507e-15,  75.0000000,3
70, 1.266466e-11, 9.516467e-12,-3.367629e-15,  75.0000000,3
71, 1.201338e-11, 9.730033e-12,-3.581905e-15,  75.0000000,3
72, 1.310191e-11, 9.890014e-12,-2.949098e-15,  75.0000000,3
73, 1.427175e-11, 1.030344e-11,-2.304584e-15,  75.0000000,3
74, 1.336242e-11, 8.865512e-12,-3.101912e-15,  75.0000000,3
75, 1.346004e-11, 8.658248e-12,-3.225666e-15,  75.0000000,3
76, 1.285288e-11, 9.364408e-12,-3.387170e-15,  75.0000000,3
77, 1.265498e-11, 9.394959e-12,-3.468657e-15,  75.0000000,3
78, 1.415609e-11, 9.228837e-12,-3.085037e-15,  75.0000000,3
79, 1.417103e-11, 9.909953e-12,-2.529768e-15,  75.0000000,3
80, 1.227468e-11, 1.020351e-11,-3.289306e-15,  75.0000000,3
81, 1.346048e-11, 9.619337e-12,-2.627539e-15,  75.0000000,3
82, 1.288200e-11, 1.001191e-11,-2.949554e-15,  75.0000000,3
83, 1.349646e-11, 9.250836e-12,-2.785270e-15,  75.0000000,3
84, 1.388927e-11, 1.058003e-11,-2.330397e-15,  75.0000000,3
85, 1.267618e-11, 9.561664e-12,-3.327119e-15,  75.0000000,3
86, 1.311021e-11, 9.156440e-12,-3.553120e-15,  75.0000000,3
87, 1.243242e-11, 9.980243e-12,-3.109093e-15,  75.0000000,3
88, 1.230836e-11, 9.169409e-12,-3.593914e-15,  75.0000000,3
89, 1.230075e-11, 1.024717e-11,-3.249537e-15,  75.0000000,3
90, 1.298320e-11, 9.589377e-12,-3.168520e-15,  75.0000000,3
91, 1.368154e-11, 9.054156e-12,-2.828159e-15,  75.0000000,3
92, 1.322124e-11, 9.999051e-12,-2.831639e-15,  75.0000000,3
93, 1.347142e-11, 8.988778e-12,-2.961128e-15,  75.0000000,3
94, 1.280344e-11, 9.192921e-12,-3.561394e-15,  75.0000000,3
95, 1.283189e-11, 9.606505e-12,-3.206269e-15,  75.0000000,3
96, 1.306295e-11, 9.582757e-12,-3.165841e-15,  75.0000000,3
97, 1.313399e-11, 9.991459e-12,-2.878453e-15,  75.0000000,3
98, 1.330900e-11, 9.156335e-12,-2.928467e-15,  75.0000000,3
99, 1.262259e-11, 1.000075e-11,-3.107024e-15,  75.0000000,3
100, 1.237820e-11, 9.196567e-12,-3.516057e-15,  75.0000000,3
101, 1.191883e-11, 9.969698e-12,-3.585612e-15,  75.0000000,3
102, 1.389852e-11, 1.001111e-11,-2.552527e-15,  75.0000000,3
103, 1.305557e-11, 9.976668e-12,-2.907167e-15,  75.0000000,3
104, 1.329282e-11, 9.766263e-12,-2.914549e-15,  75.0000000,3
105, 1.341730e-11, 9.740920e-12,-2.594640e-15,  75.0000000,3
106, 1.329627e-11, 8.727568e-12,-3.245959e-15,  75.0000000,3
107, 1.310850e-11, 9.528794e-12,-3.197068e-15,  75.0000000,3
108, 1.342853e-11, 9.626951e-12,-2.638374e-15,  75.0000000,3
109, 1.355154e-11, 8.881522e-12,-3.002854e-15,  75.0000000,3
110, 1.325538e-11, 9.911724e-12,-2.859740e-15,  75.0000000,3
111, 1.262974e-11, 9.162403e-12,-3.698089e-15,  75.0000000,3
112, 1.366801e-11, 9.092778e-12,-2.808637e-15,  75.0000000,3
113, 1.407599e-11, 9.737417e-12,-2.666072e-15,  75.0000000,3
114, 1.275575e-11, 9.179563e-12,-3.593819e-15,  75.0000000,3
115, 1.236308e-11, 9.576287e-12,-3.333232e-15,  75.0000000,3
116, 1.273800e-11, 9.345020e-12,-3.453420e-15,  75.0000000,3
117, 1.335774e-11, 9.052908e-12,-2.970768e-15,  75.0000000,3
118, 1.166362e-11, 9.700269e-12,-3.988816e-15,  75.0000000,3
119, 1.379610e-11, 1.037406e-11,-2.430280e-15,  75.0000000,3
120, 1.273586e-11, 9.221784e-12,-3.566115e-15,  75.0000000,3
121, 1.359865e-11, 8.811127e-12,-3.036646e-15,  75.0000000,3
122, 1.287557e-11, 1.010335e-11,-2.909117e-15,  75.0000000,3
123, 1.375174e-11, 1.027910e-11,-2.480038e-15,  75.0000000,3
124, 1.388286e-11, 1.003482e-11,-2.544664e-15,  75.0000000,3
125, 1.347676e-11, 9.572358e-12,-2.641811e-15,  75.0000000,3
126, 1.350370e-11, 9.560654e-12,-2.635562e-15,  75.0000000,3
127, 1.359269e-11, 7.792803e-12,-4.240219e-15,  75.0000000,3
128, 1.484431e-11, 9.387357e-12,-2.740059e-15,  75.0000000,3
129, 1.289977e-11, 8.875654e-12,-3.901372e-15,  75.0000000,3
130, 1.294939e-11, 9.620172e-12,-3.154392e-15,  75.0000000,3
131, 1.283025e-11, 9.244654e-12,-3.496805e-15,  75.0000000,3
