 ****** PrimeSim HSPICE -- S-2021.09-2 linux64 (Oct 28 2021 7326465) ******
  Copyright (c) 1986 - 2022 by Synopsys, Inc. All Rights Reserved.
  This software and the associated documentation are proprietary
  to Synopsys, Inc. This software may only be used in accordance
  with the terms and conditions of a written license agreement with
  Synopsys, Inc. All other use, reproduction, or distribution of
  this software is strictly prohibited.

================================================================
*** This file format is subject to change **
#QQnorm plots from data
#
#Number of tail samples
9
#Number of plot points
1000
#Number of Measures
3
#Measure names (Last three columns give the Standard Normal Quantiles and Lower/Upper Confidence Interval Limits)
iint,tphl,tplh,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-8.394437e-07,5.995001e-12,-9.989443e-09,-1.331575,-1.444112,-1.220732
-7.672745e-07,5.995001e-12,-9.989443e-09,-1.325516,-1.437674,-1.215028
-7.60273e-07,5.995001e-12,-9.989443e-09,-1.319506,-1.43129,-1.209367
-7.302076e-07,6.120002e-12,-9.989442e-09,-1.313543,-1.424959,-1.203747
-7.230389e-07,6.120002e-12,-9.989442e-09,-1.307627,-1.418681,-1.198168
-6.819268e-07,6.120002e-12,-9.989442e-09,-1.301755,-1.412454,-1.192629
-6.408207e-07,6.120002e-12,-9.989442e-09,-1.295929,-1.406277,-1.18713
-6.073274e-07,6.123326e-12,-9.989394e-09,-1.290146,-1.40015,-1.181669
-5.529207e-07,6.123326e-12,-9.989394e-09,-1.284406,-1.39407,-1.176246
-3.937535e-07,6.123326e-12,-9.989394e-09,-1.278708,-1.388039,-1.17086
-2.759823e-07,6.123326e-12,-9.989394e-09,-1.273051,-1.382053,-1.165511
-1.872238e-07,6.129181e-12,-9.989374e-09,-1.267434,-1.376113,-1.160198
-1.763237e-07,6.129181e-12,-9.989374e-09,-1.261858,-1.370217,-1.15492
-1.700785e-07,6.129181e-12,-9.989374e-09,-1.25632,-1.364366,-1.149676
-1.492186e-07,6.129181e-12,-9.989374e-09,-1.25082,-1.358557,-1.144467
-1.209296e-07,6.156416e-12,-9.989336e-09,-1.245359,-1.35279,-1.139291
-8.634152e-08,6.156416e-12,-9.989336e-09,-1.239933,-1.347065,-1.134148
-1.255522e-08,6.156416e-12,-9.989336e-09,-1.234545,-1.34138,-1.129037
-1.231396e-08,6.156416e-12,-9.989336e-09,-1.229192,-1.335735,-1.123958
-3.455945e-09,6.163323e-12,-9.989336e-09,-1.223873,-1.33013,-1.11891
-3.153985e-09,6.163323e-12,-9.989336e-09,-1.21859,-1.324562,-1.113892
-2.730495e-09,6.163323e-12,-9.989336e-09,-1.21334,-1.319033,-1.108905
-1.628659e-09,6.163323e-12,-9.989336e-09,-1.208123,-1.313541,-1.103948
-1.525566e-09,6.166576e-12,-9.98927e-09,-1.202939,-1.308085,-1.099019
-1.512591e-09,6.166576e-12,-9.98927e-09,-1.197787,-1.302665,-1.09412
-1.511748e-09,6.166576e-12,-9.98927e-09,-1.192667,-1.29728,-1.089248
-1.509229e-09,6.166576e-12,-9.98927e-09,-1.187577,-1.29193,-1.084405
-1.507119e-09,6.173656e-12,-9.989269e-09,-1.182519,-1.286614,-1.079589
-1.500695e-09,6.173656e-12,-9.989269e-09,-1.17749,-1.281331,-1.0748
-1.500625e-09,6.173656e-12,-9.989269e-09,-1.172491,-1.276082,-1.070037
-1.499666e-09,6.173656e-12,-9.989269e-09,-1.167521,-1.270865,-1.0653
-1.499522e-09,6.177808e-12,-9.989267e-09,-1.16258,-1.265679,-1.060589
-1.49952e-09,6.177808e-12,-9.989267e-09,-1.157667,-1.260525,-1.055904
-1.499415e-09,6.177808e-12,-9.989267e-09,-1.152782,-1.255402,-1.051243
-1.499384e-09,6.177808e-12,-9.989267e-09,-1.147924,-1.25031,-1.046607
-1.499367e-09,6.177808e-12,-9.989267e-09,-1.143093,-1.245247,-1.041995
-1.499166e-09,6.1803e-12,-9.989148e-09,-1.138289,-1.240213,-1.037407
-1.498922e-09,6.1803e-12,-9.989148e-09,-1.13351,-1.235209,-1.032843
-1.498832e-09,6.1803e-12,-9.989148e-09,-1.128758,-1.230233,-1.028302
-1.498716e-09,6.1803e-12,-9.989148e-09,-1.124031,-1.225285,-1.023783
-1.498528e-09,6.181997e-12,-9.989122e-09,-1.119329,-1.220365,-1.019287
-1.498521e-09,6.181997e-12,-9.989122e-09,-1.114651,-1.215473,-1.014813
-1.498491e-09,6.181997e-12,-9.989122e-09,-1.109998,-1.210607,-1.010361
-1.498408e-09,6.181997e-12,-9.989122e-09,-1.105368,-1.205767,-1.005931
-1.498306e-09,6.183501e-12,-9.989037e-09,-1.100763,-1.200954,-1.001522
-1.497735e-09,6.183501e-12,-9.989037e-09,-1.09618,-1.196166,-0.9971336
-1.49754e-09,6.183501e-12,-9.989037e-09,-1.09162,-1.191404,-0.9927661
-1.497532e-09,6.183501e-12,-9.989037e-09,-1.087083,-1.186666,-0.9884189
-1.497512e-09,6.183836e-12,-9.989028e-09,-1.082568,-1.181953,-0.9840919
-1.49751e-09,6.183836e-12,-9.989028e-09,-1.078076,-1.177265,-0.9797848
-1.497024e-09,6.183836e-12,-9.989028e-09,-1.073604,-1.1726,-0.9754972
-1.4967e-09,6.183836e-12,-9.989028e-09,-1.069155,-1.167959,-0.971229
-1.496574e-09,6.184397e-12,-9.989027e-09,-1.064726,-1.163341,-0.9669798
-1.496537e-09,6.184397e-12,-9.989027e-09,-1.060318,-1.158746,-0.9627494
-1.496435e-09,6.184397e-12,-9.989027e-09,-1.05593,-1.154173,-0.9585375
-1.49643e-09,6.184397e-12,-9.989027e-09,-1.051563,-1.149623,-0.954344
-1.496429e-09,6.18448e-12,-9.989023e-09,-1.047216,-1.145095,-0.9501686
-1.495966e-09,6.18448e-12,-9.989023e-09,-1.042888,-1.140588,-0.946011
-1.495893e-09,6.18448e-12,-9.989023e-09,-1.03858,-1.136103,-0.9418711
-1.495838e-09,6.18448e-12,-9.989023e-09,-1.034291,-1.131639,-0.9377485
-1.495812e-09,6.185509e-12,-9.989004e-09,-1.030021,-1.127196,-0.9336431
-1.495756e-09,6.185509e-12,-9.989004e-09,-1.02577,-1.122774,-0.9295547
-1.49572e-09,6.185509e-12,-9.989004e-09,-1.021537,-1.118371,-0.925483
-1.495431e-09,6.185509e-12,-9.989004e-09,-1.017323,-1.113989,-0.9214279
-1.495416e-09,6.187657e-12,-9.988982e-09,-1.013126,-1.109627,-0.9173891
-1.495368e-09,6.187657e-12,-9.988982e-09,-1.008947,-1.105284,-0.9133665
-1.495304e-09,6.187657e-12,-9.988982e-09,-1.004786,-1.10096,-0.9093598
-1.494992e-09,6.187657e-12,-9.988982e-09,-1.000642,-1.096655,-0.9053689
-1.494857e-09,6.189838e-12,-9.988981e-09,-0.996515,-1.092369,-0.9013935
-1.49485e-09,6.189838e-12,-9.988981e-09,-0.992405,-1.088102,-0.8974334
-1.494728e-09,6.189838e-12,-9.988981e-09,-0.9883117,-1.083853,-0.8934886
-1.494704e-09,6.189838e-12,-9.988981e-09,-0.984235,-1.079622,-0.8895587
-1.494402e-09,6.211015e-12,-9.988965e-09,-0.9801745,-1.075409,-0.8856437
-1.494401e-09,6.211015e-12,-9.988965e-09,-0.9761301,-1.071213,-0.8817434
-1.494242e-09,6.211015e-12,-9.988965e-09,-0.9721016,-1.067035,-0.8778575
-1.494026e-09,6.211015e-12,-9.988965e-09,-0.9680888,-1.062874,-0.8739859
-1.494024e-09,6.214178e-12,-9.988946e-09,-0.9640916,-1.058731,-0.8701285
-1.494019e-09,6.214178e-12,-9.988946e-09,-0.9601097,-1.054604,-0.866285
-1.493965e-09,6.214178e-12,-9.988946e-09,-0.956143,-1.050493,-0.8624554
-1.493893e-09,6.214178e-12,-9.988946e-09,-0.9521912,-1.046399,-0.8586395
-1.493873e-09,6.239467e-12,-9.988943e-09,-0.9482543,-1.042321,-0.854837
-1.493841e-09,6.239467e-12,-9.988943e-09,-0.944332,-1.038259,-0.8510479
-1.493809e-09,6.239467e-12,-9.988943e-09,-0.9404242,-1.034214,-0.847272
-1.493508e-09,6.239467e-12,-9.988943e-09,-0.9365307,-1.030183,-0.8435091
-1.493473e-09,6.239467e-12,-9.988943e-09,-0.9326514,-1.026168,-0.8397592
-1.493384e-09,6.250948e-12,-9.988788e-09,-0.928786,-1.022169,-0.8360221
-1.493383e-09,6.250948e-12,-9.988788e-09,-0.9249345,-1.018184,-0.8322975
-1.493347e-09,6.250948e-12,-9.988788e-09,-0.9210966,-1.014215,-0.8285854
-1.493342e-09,6.250948e-12,-9.988788e-09,-0.9172722,-1.01026,-0.8248857
-1.493328e-09,6.252476e-12,-9.988773e-09,-0.9134613,-1.00632,-0.8211982
-1.493169e-09,6.252476e-12,-9.988773e-09,-0.9096635,-1.002394,-0.8175228
-1.493135e-09,6.252476e-12,-9.988773e-09,-0.9058788,-0.9984826,-0.8138593
-1.493055e-09,6.252476e-12,-9.988773e-09,-0.9021071,-0.9945852,-0.8102077
-1.492928e-09,6.254048e-12,-9.988733e-09,-0.8983481,-0.9907018,-0.8065677
-1.49277e-09,6.254048e-12,-9.988733e-09,-0.8946018,-0.9868322,-0.8029393
-1.492742e-09,6.254048e-12,-9.988733e-09,-0.890868,-0.9829762,-0.7993224
-1.492735e-09,6.254048e-12,-9.988733e-09,-0.8871466,-0.9791338,-0.7957168
-1.492711e-09,6.258785e-12,-9.988732e-09,-0.8834374,-0.9753047,-0.7921223
-1.492676e-09,6.258785e-12,-9.988732e-09,-0.8797403,-0.9714888,-0.788539
-1.492638e-09,6.258785e-12,-9.988732e-09,-0.8760552,-0.967686,-0.7849666
-1.492524e-09,6.258785e-12,-9.988732e-09,-0.872382,-0.9638961,-0.7814051
-1.492504e-09,6.260419e-12,-9.988681e-09,-0.8687205,-0.9601189,-0.7778544
-1.492464e-09,6.260419e-12,-9.988681e-09,-0.8650707,-0.9563545,-0.7743142
-1.492269e-09,6.260419e-12,-9.988681e-09,-0.8614323,-0.9526025,-0.7707846
-1.492243e-09,6.260419e-12,-9.988681e-09,-0.8578053,-0.9488629,-0.7672654
-1.49221e-09,6.261687e-12,-9.988658e-09,-0.8541895,-0.9451356,-0.7637565
-1.492129e-09,6.261687e-12,-9.988658e-09,-0.8505849,-0.9414204,-0.7602578
-1.492003e-09,6.261687e-12,-9.988658e-09,-0.8469912,-0.9377172,-0.7567691
-1.491967e-09,6.261687e-12,-9.988658e-09,-0.8434085,-0.9340258,-0.7532906
-1.491898e-09,6.262906e-12,-9.988574e-09,-0.8398366,-0.9303462,-0.7498218
-1.491881e-09,6.262906e-12,-9.988574e-09,-0.8362754,-0.9266783,-0.7463629
-1.49187e-09,6.262906e-12,-9.988574e-09,-0.8327247,-0.9230218,-0.7429137
-1.491738e-09,6.262906e-12,-9.988574e-09,-0.8291845,-0.9193767,-0.739474
-1.491625e-09,6.352511e-12,-9.988572e-09,-0.8256547,-0.9157429,-0.7360439
-1.49162e-09,6.352511e-12,-9.988572e-09,-0.8221351,-0.9121202,-0.7326232
-1.491601e-09,6.352511e-12,-9.988572e-09,-0.8186257,-0.9085086,-0.7292117
-1.491504e-09,6.352511e-12,-9.988572e-09,-0.8151263,-0.9049079,-0.7258096
-1.491438e-09,6.352651e-12,-9.988536e-09,-0.8116369,-0.9013181,-0.7224165
-1.491435e-09,6.352651e-12,-9.988536e-09,-0.8081574,-0.8977389,-0.7190325
-1.491244e-09,6.352651e-12,-9.988536e-09,-0.8046876,-0.8941704,-0.7156574
-1.49098e-09,6.352651e-12,-9.988536e-09,-0.8012274,-0.8906123,-0.7122912
-1.49092e-09,6.35715e-12,-9.988472e-09,-0.7977768,-0.8870647,-0.7089338
-1.490908e-09,6.35715e-12,-9.988472e-09,-0.7943357,-0.8835273,-0.7055851
-1.490871e-09,6.35715e-12,-9.988472e-09,-0.790904,-0.8800001,-0.702245
-1.490855e-09,6.35715e-12,-9.988472e-09,-0.7874816,-0.8764831,-0.6989134
-1.490795e-09,6.357939e-12,-9.988421e-09,-0.7840684,-0.872976,-0.6955903
-1.490656e-09,6.357939e-12,-9.988421e-09,-0.7806642,-0.8694788,-0.6922755
-1.490553e-09,6.357939e-12,-9.988421e-09,-0.7772691,-0.8659914,-0.688969
-1.490534e-09,6.357939e-12,-9.988421e-09,-0.773883,-0.8625137,-0.6856707
-1.490501e-09,6.736224e-12,-9.988409e-09,-0.7705057,-0.8590456,-0.6823806
-1.490486e-09,6.736224e-12,-9.988409e-09,-0.7671371,-0.855587,-0.6790985
-1.490444e-09,6.736224e-12,-9.988409e-09,-0.7637772,-0.8521379,-0.6758244
-1.490439e-09,6.736224e-12,-9.988409e-09,-0.760426,-0.8486981,-0.6725582
-1.4904e-09,6.839856e-12,-9.988407e-09,-0.7570832,-0.8452675,-0.6692998
-1.490389e-09,6.839856e-12,-9.988407e-09,-0.7537489,-0.8418461,-0.6660492
-1.490227e-09,6.839856e-12,-9.988407e-09,-0.750423,-0.8384338,-0.6628063
-1.490194e-09,6.839856e-12,-9.988407e-09,-0.7471053,-0.8350304,-0.6595709
-1.490179e-09,6.839856e-12,-9.988407e-09,-0.7437958,-0.831636,-0.6563431
-1.490168e-09,7.091252e-12,-9.988316e-09,-0.7404945,-0.8282503,-0.6531228
-1.490113e-09,7.091252e-12,-9.988316e-09,-0.7372012,-0.8248735,-0.6499099
-1.490048e-09,7.091252e-12,-9.988316e-09,-0.7339159,-0.8215052,-0.6467043
-1.490002e-09,7.091252e-12,-9.988316e-09,-0.7306385,-0.8181455,-0.643506
-1.48998e-09,7.120001e-12,-9.98827e-09,-0.7273689,-0.8147943,-0.6403148
-1.489962e-09,7.120001e-12,-9.98827e-09,-0.7241071,-0.8114516,-0.6371308
-1.489934e-09,7.120001e-12,-9.98827e-09,-0.7208529,-0.8081172,-0.6339539
-1.489913e-09,7.120001e-12,-9.98827e-09,-0.7176064,-0.804791,-0.6307839
-1.489852e-09,7.120001e-12,-9.98827e-09,-0.7143674,-0.801473,-0.627621
-1.489837e-09,7.120001e-12,-9.98827e-09,-0.7111359,-0.7981631,-0.6244648
-1.489826e-09,7.120001e-12,-9.98827e-09,-0.7079119,-0.7948613,-0.6213155
-1.489824e-09,7.120001e-12,-9.98827e-09,-0.7046951,-0.7915674,-0.618173
-1.48976e-09,7.120001e-12,-9.988244e-09,-0.7014856,-0.7882814,-0.6150371
-1.489702e-09,7.120001e-12,-9.988244e-09,-0.6982834,-0.7850032,-0.6119079
-1.489572e-09,7.120001e-12,-9.988244e-09,-0.6950882,-0.7817327,-0.6087853
-1.48956e-09,7.120001e-12,-9.988244e-09,-0.6919002,-0.77847,-0.6056691
-1.489514e-09,7.120001e-12,-9.988241e-09,-0.6887192,-0.7752148,-0.6025594
-1.489485e-09,7.120001e-12,-9.988241e-09,-0.6855451,-0.7719672,-0.5994561
-1.489445e-09,7.120001e-12,-9.988241e-09,-0.6823779,-0.7687271,-0.5963592
-1.489441e-09,7.120001e-12,-9.988241e-09,-0.6792176,-0.7654943,-0.5932685
-1.489428e-09,7.120001e-12,-9.988153e-09,-0.676064,-0.7622689,-0.590184
-1.489417e-09,7.120001e-12,-9.988153e-09,-0.6729172,-0.7590508,-0.5871058
-1.489395e-09,7.120001e-12,-9.988153e-09,-0.6697769,-0.7558398,-0.5840336
-1.489363e-09,7.120001e-12,-9.988153e-09,-0.6666433,-0.752636,-0.5809675
-1.489321e-09,7.171627e-12,-9.988148e-09,-0.6635162,-0.7494393,-0.5779074
-1.489239e-09,7.171627e-12,-9.988148e-09,-0.6603956,-0.7462497,-0.5748533
-1.489237e-09,7.171627e-12,-9.988148e-09,-0.6572814,-0.7430669,-0.5718051
-1.489224e-09,7.171627e-12,-9.988148e-09,-0.6541736,-0.7398911,-0.5687627
-1.489213e-09,7.203636e-12,-9.987594e-09,-0.651072,-0.7367221,-0.5657261
-1.489173e-09,7.203636e-12,-9.987594e-09,-0.6479767,-0.7335599,-0.5626953
-1.489173e-09,7.203636e-12,-9.987594e-09,-0.6448876,-0.7304044,-0.5596702
-1.489118e-09,7.203636e-12,-9.987594e-09,-0.6418047,-0.7272555,-0.5566507
-1.489043e-09,7.228594e-12,-9.987563e-09,-0.6387278,-0.7241132,-0.5536368
-1.488956e-09,7.228594e-12,-9.987563e-09,-0.635657,-0.7209775,-0.5506285
-1.488867e-09,7.228594e-12,-9.987563e-09,-0.6325922,-0.7178483,-0.5476257
-1.48883e-09,7.228594e-12,-9.987563e-09,-0.6295333,-0.7147255,-0.5446283
-1.488784e-09,7.257772e-12,-9.98756e-09,-0.6264802,-0.711609,-0.5416363
-1.488724e-09,7.257772e-12,-9.98756e-09,-0.623433,-0.7084989,-0.5386497
-1.488716e-09,7.257772e-12,-9.98756e-09,-0.6203916,-0.7053951,-0.5356684
-1.488643e-09,7.257772e-12,-9.98756e-09,-0.6173559,-0.7022974,-0.5326924
-1.488575e-09,7.259099e-12,-9.987531e-09,-0.6143259,-0.6992059,-0.5297216
-1.488459e-09,7.259099e-12,-9.987531e-09,-0.6113015,-0.6961205,-0.526756
-1.488439e-09,7.259099e-12,-9.987531e-09,-0.6082827,-0.6930412,-0.5237955
-1.48838e-09,7.259099e-12,-9.987531e-09,-0.6052694,-0.6899679,-0.52084
-1.488378e-09,7.259327e-12,-9.987525e-09,-0.6022616,-0.6869005,-0.5178897
-1.488305e-09,7.259327e-12,-9.987525e-09,-0.5992593,-0.683839,-0.5149443
-1.48826e-09,7.259327e-12,-9.987525e-09,-0.5962623,-0.6807833,-0.5120039
-1.488246e-09,7.259327e-12,-9.987525e-09,-0.5932707,-0.6777335,-0.5090684
-1.488131e-09,7.259327e-12,-9.987525e-09,-0.5902844,-0.6746894,-0.5061378
-1.487553e-09,7.298021e-12,-9.987509e-09,-0.5873033,-0.6716509,-0.503212
-1.487342e-09,7.298021e-12,-9.987509e-09,-0.5843275,-0.6686182,-0.500291
-1.487327e-09,7.298021e-12,-9.987509e-09,-0.5813568,-0.665591,-0.4973747
-1.487315e-09,7.298021e-12,-9.987509e-09,-0.5783913,-0.6625694,-0.4944632
-1.487159e-09,7.314861e-12,-9.987299e-09,-0.5754308,-0.6595533,-0.4915563
-1.487006e-09,7.314861e-12,-9.987299e-09,-0.5724753,-0.6565427,-0.488654
-1.486875e-09,7.314861e-12,-9.987299e-09,-0.5695249,-0.6535375,-0.4857563
-1.486866e-09,7.314861e-12,-9.987299e-09,-0.5665794,-0.6505376,-0.4828632
-1.486865e-09,7.314987e-12,-9.986427e-09,-0.5636388,-0.6475431,-0.4799745
-1.48681e-09,7.314987e-12,-9.986427e-09,-0.560703,-0.6445538,-0.4770904
-1.486802e-09,7.314987e-12,-9.986427e-09,-0.5577721,-0.6415698,-0.4742106
-1.486668e-09,7.314987e-12,-9.986427e-09,-0.554846,-0.638591,-0.4713353
-1.486592e-09,7.357855e-12,-9.986366e-09,-0.5519246,-0.6356173,-0.4684643
-1.486569e-09,7.357855e-12,-9.986366e-09,-0.5490079,-0.6326487,-0.4655977
-1.486506e-09,7.357855e-12,-9.986366e-09,-0.5460959,-0.6296852,-0.4627353
-1.486494e-09,7.357855e-12,-9.986366e-09,-0.5431885,-0.6267267,-0.4598771
-1.486458e-09,7.393325e-12,-9.986362e-09,-0.5402857,-0.6237732,-0.4570232
