$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 8.236598e-12, 8.808822e-12,-5.418492e-15, 100.0000000,5
2, 7.973883e-12, 8.459362e-12,-6.542018e-15, 100.0000000,5
3, 8.145574e-12, 8.908783e-12,-5.546294e-15, 100.0000000,5
4, 8.830432e-12, 9.167408e-12,-4.055293e-15, 100.0000000,5
5, 8.301135e-12, 9.262530e-12,-4.874269e-15, 100.0000000,5
6, 7.637318e-12, 1.008101e-11,-6.473456e-15, 100.0000000,5
7, 8.468217e-12, 8.225085e-12,-5.626224e-15, 100.0000000,5
8, 8.069375e-12, 9.015745e-12,-5.653705e-15, 100.0000000,5
9, 8.340825e-12, 9.435826e-12,-4.669587e-15, 100.0000000,5
10, 8.064577e-12, 8.659499e-12,-6.027327e-15, 100.0000000,5
11, 8.425228e-12, 8.944710e-12,-4.879857e-15, 100.0000000,5
12, 8.336433e-12, 8.721760e-12,-5.283683e-15, 100.0000000,5
13, 8.534161e-12, 8.465071e-12,-5.189485e-15, 100.0000000,5
14, 7.823743e-12, 9.130445e-12,-6.341368e-15, 100.0000000,5
15, 8.452824e-12, 8.261372e-12,-5.603177e-15, 100.0000000,5
16, 8.363853e-12, 9.225379e-12,-4.769113e-15, 100.0000000,5
17, 7.619437e-12, 9.119622e-12,-7.175452e-15, 100.0000000,5
18, 8.513545e-12, 8.896954e-12,-4.760008e-15, 100.0000000,5
19, 7.798238e-12, 9.204725e-12,-6.372582e-15, 100.0000000,5
20, 7.451409e-12, 8.318527e-12,-8.963716e-15, 100.0000000,5
21, 8.389176e-12, 9.115233e-12,-4.803937e-15, 100.0000000,5
22, 7.996949e-12, 8.734124e-12,-6.151087e-15, 100.0000000,5
23, 8.069604e-12, 8.129712e-12,-6.737230e-15, 100.0000000,5
24, 8.758367e-12, 9.600674e-12,-3.867818e-15, 100.0000000,5
25, 8.145178e-12, 9.576434e-12,-5.034478e-15, 100.0000000,5
26, 8.018866e-12, 9.008656e-12,-5.806644e-15, 100.0000000,5
27, 7.786232e-12, 8.549808e-12,-7.097413e-15, 100.0000000,5
28, 7.915270e-12, 8.999129e-12,-6.141410e-15, 100.0000000,5
29, 8.460961e-12, 9.507150e-12,-4.389844e-15, 100.0000000,5
30, 8.095047e-12, 9.142754e-12,-5.472712e-15, 100.0000000,5
31, 8.607600e-12, 9.006259e-12,-4.503034e-15, 100.0000000,5
32, 8.006160e-12, 8.912154e-12,-5.936023e-15, 100.0000000,5
33, 7.921782e-12, 8.245586e-12,-7.022422e-15, 100.0000000,5
34, 8.087878e-12, 8.422349e-12,-6.246815e-15, 100.0000000,5
35, 7.781647e-12, 8.578799e-12,-7.077521e-15, 100.0000000,5
36, 8.079997e-12, 9.448104e-12,-5.288111e-15, 100.0000000,5
37, 8.142629e-12, 9.598287e-12,-5.028022e-15, 100.0000000,5
38, 8.219582e-12, 8.545636e-12,-5.750344e-15, 100.0000000,5
39, 8.563225e-12, 8.146978e-12,-5.568826e-15, 100.0000000,5
40, 8.043606e-12, 8.800934e-12,-5.938078e-15, 100.0000000,5
41, 8.579403e-12, 8.977913e-12,-4.573580e-15, 100.0000000,5
42, 8.507601e-12, 9.017224e-12,-4.662333e-15, 100.0000000,5
43, 8.009549e-12, 8.977831e-12,-5.863102e-15, 100.0000000,5
44, 8.146234e-12, 8.976475e-12,-5.480983e-15, 100.0000000,5
45, 8.299517e-12, 9.078263e-12,-5.023148e-15, 100.0000000,5
46, 8.051292e-12, 9.494627e-12,-5.337852e-15, 100.0000000,5
47, 8.015261e-12, 9.454603e-12,-5.467991e-15, 100.0000000,5
48, 8.305069e-12, 8.628539e-12,-5.449918e-15, 100.0000000,5
49, 8.558545e-12, 8.672320e-12,-4.909498e-15, 100.0000000,5
50, 8.593815e-12, 8.509328e-12,-5.031441e-15, 100.0000000,5
51, 8.007717e-12, 9.097022e-12,-5.761538e-15, 100.0000000,5
52, 8.350585e-12, 7.814548e-12,-6.581951e-15, 100.0000000,5
53, 7.918928e-12, 8.815785e-12,-6.312195e-15, 100.0000000,5
54, 8.295266e-12, 8.570069e-12,-5.541205e-15, 100.0000000,5
55, 7.533820e-12, 8.642498e-12,-8.086223e-15, 100.0000000,5
56, 8.450423e-12, 9.019871e-12,-4.764738e-15, 100.0000000,5
57, 8.175922e-12, 9.896390e-12,-4.786299e-15, 100.0000000,5
58, 8.315148e-12, 9.316955e-12,-4.804541e-15, 100.0000000,5
59, 7.992861e-12, 9.136892e-12,-5.772610e-15, 100.0000000,5
60, 8.406731e-12, 8.636257e-12,-5.224939e-15, 100.0000000,5
61, 8.323223e-12, 8.805986e-12,-5.223734e-15, 100.0000000,5
62, 7.962062e-12, 8.871385e-12,-6.113738e-15, 100.0000000,5
63, 8.502782e-12, 9.151805e-12,-4.560299e-15, 100.0000000,5
64, 8.176158e-12, 9.435975e-12,-5.044710e-15, 100.0000000,5
65, 8.094425e-12, 9.126948e-12,-5.487501e-15, 100.0000000,5
66, 8.549606e-12, 9.307479e-12,-4.364418e-15, 100.0000000,5
67, 8.719862e-12, 9.797355e-12,-3.818086e-15, 100.0000000,5
68, 8.390525e-12, 8.969831e-12,-4.925696e-15, 100.0000000,5
69, 8.183101e-12, 8.297441e-12,-6.161970e-15, 100.0000000,5
70, 7.921740e-12, 8.657404e-12,-6.474329e-15, 100.0000000,5
71, 7.544792e-12, 9.153189e-12,-7.490869e-15, 100.0000000,5
72, 8.182751e-12, 8.880791e-12,-5.478156e-15, 100.0000000,5
73, 8.923919e-12, 9.275947e-12,-3.863988e-15, 100.0000000,5
74, 8.343439e-12, 8.327047e-12,-5.736865e-15, 100.0000000,5
75, 8.404564e-12, 8.121575e-12,-5.913599e-15, 100.0000000,5
76, 8.033631e-12, 8.430825e-12,-6.394441e-15, 100.0000000,5
77, 7.916293e-12, 8.522348e-12,-6.661540e-15, 100.0000000,5
78, 8.850040e-12, 8.049584e-12,-5.282666e-15, 100.0000000,5
79, 8.858392e-12, 8.841098e-12,-4.296611e-15, 100.0000000,5
80, 7.693901e-12, 9.423323e-12,-6.612929e-15, 100.0000000,5
81, 8.403320e-12, 9.035055e-12,-4.842766e-15, 100.0000000,5
82, 8.049924e-12, 9.154617e-12,-5.589292e-15, 100.0000000,5
83, 8.426256e-12, 8.713823e-12,-5.107258e-15, 100.0000000,5
84, 8.674674e-12, 9.536701e-12,-4.021609e-15, 100.0000000,5
85, 7.928440e-12, 8.707070e-12,-6.401051e-15, 100.0000000,5
86, 8.189318e-12, 8.043708e-12,-6.548690e-15, 100.0000000,5
87, 7.785068e-12, 9.389667e-12,-6.279452e-15, 100.0000000,5
88, 7.714315e-12, 8.651101e-12,-7.256488e-15, 100.0000000,5
89, 7.708873e-12, 9.469310e-12,-6.519764e-15, 100.0000000,5
90, 8.111382e-12, 8.631494e-12,-5.928328e-15, 100.0000000,5
91, 8.543219e-12, 8.522069e-12,-5.102562e-15, 100.0000000,5
92, 8.255403e-12, 8.985349e-12,-5.204132e-15, 100.0000000,5
93, 8.411026e-12, 8.446551e-12,-5.435274e-15, 100.0000000,5
94, 8.004570e-12, 8.255466e-12,-6.735437e-15, 100.0000000,5
95, 8.020617e-12, 8.729438e-12,-6.084191e-15, 100.0000000,5
96, 8.159627e-12, 8.564005e-12,-5.880172e-15, 100.0000000,5
97, 8.202115e-12, 8.980523e-12,-5.335810e-15, 100.0000000,5
98, 8.309901e-12, 8.625390e-12,-5.442758e-15, 100.0000000,5
99, 7.896255e-12, 9.191817e-12,-6.036453e-15, 100.0000000,5
100, 7.754593e-12, 8.676074e-12,-7.062615e-15, 100.0000000,5
