$DATA1 SOURCE='PrimeSim HSPICE' VERSION='S-2021.09-2 linux64' PARAM_COUNT=1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '*inversor'
index,tphl,tplh,iint,temper,alter#
1, 6.841517e-12, 5.414311e-12,-2.539015e-15,   0.,5
2, 6.626267e-12, 5.268453e-12,-2.917311e-15,   0.,5
3, 6.767440e-12, 5.454418e-12,-2.558415e-15,   0.,5
4, 7.302753e-12, 5.583741e-12,-2.148705e-15,   0.,5
5, 6.893156e-12, 5.619385e-12,-2.337269e-15,   0.,5
6, 6.397142e-12, 6.001053e-12,-2.762162e-15,   0.,5
7, 7.026595e-12, 5.185297e-12,-2.726432e-15,   0.,5
8, 6.704571e-12, 5.499616e-12,-2.574482e-15,   0.,5
9, 6.924880e-12, 5.702533e-12,-2.268990e-15,   0.,5
10, 6.701006e-12, 5.348303e-12,-2.734636e-15,   0.,5
11, 6.991464e-12, 5.476482e-12,-2.377485e-15,   0.,5
12, 6.921568e-12, 5.380038e-12,-2.518583e-15,   0.,5
13, 7.077181e-12, 5.277980e-12,-2.553146e-15,   0.,5
14, 6.522517e-12, 5.546580e-12,-2.761638e-15,   0.,5
15, 7.014436e-12, 5.199222e-12,-2.709263e-15,   0.,5
16, 6.943021e-12, 5.602856e-12,-2.313896e-15,   0.,5
17, 6.383397e-12, 5.535736e-12,-3.019412e-15,   0.,5
18, 7.060472e-12, 5.458031e-12,-2.354936e-15,   0.,5
19, 6.505087e-12, 5.582015e-12,-2.764754e-15,   0.,5
20, 6.271624e-12, 5.197356e-12,-3.711350e-15,   0.,5
21, 6.963025e-12, 5.550816e-12,-2.335223e-15,   0.,5
22, 6.644387e-12, 5.378006e-12,-2.754835e-15,   0.,5
23, 6.706879e-12, 5.137643e-12,-3.061180e-15,   0.,5
24, 7.248503e-12, 5.786814e-12,-2.061527e-15,   0.,5
25, 6.767312e-12, 5.766183e-12,-2.355530e-15,   0.,5
26, 6.662482e-12, 5.494137e-12,-2.617960e-15,   0.,5
27, 6.497045e-12, 5.295245e-12,-3.070112e-15,   0.,5
28, 6.585411e-12, 5.488145e-12,-2.715424e-15,   0.,5
29, 7.019591e-12, 5.738290e-12,-2.192800e-15,   0.,5
30, 6.725794e-12, 5.558038e-12,-2.510067e-15,   0.,5
31, 7.133095e-12, 5.505842e-12,-2.275346e-15,   0.,5
32, 6.651898e-12, 5.453088e-12,-2.666966e-15,   0.,5
33, 6.590807e-12, 5.179593e-12,-3.110623e-15,   0.,5
34, 6.720866e-12, 5.256039e-12,-2.840954e-15,   0.,5
35, 6.493865e-12, 5.307405e-12,-3.058675e-15,   0.,5
36, 6.713499e-12, 5.703976e-12,-2.433176e-15,   0.,5
37, 6.765253e-12, 5.776538e-12,-2.352498e-15,   0.,5
38, 6.828246e-12, 5.304237e-12,-2.680788e-15,   0.,5
39, 7.100645e-12, 5.156829e-12,-2.737524e-15,   0.,5
40, 6.683332e-12, 5.407027e-12,-2.683488e-15,   0.,5
41, 7.111392e-12, 5.493379e-12,-2.296603e-15,   0.,5
42, 7.055780e-12, 5.508675e-12,-2.312583e-15,   0.,5
43, 6.654693e-12, 5.480911e-12,-2.637709e-15,   0.,5
44, 6.767932e-12, 5.482944e-12,-2.531217e-15,   0.,5
45, 6.891846e-12, 5.531325e-12,-2.396294e-15,   0.,5
46, 6.689717e-12, 5.725714e-12,-2.443947e-15,   0.,5
47, 6.659592e-12, 5.706000e-12,-2.482977e-15,   0.,5
48, 6.896750e-12, 5.340701e-12,-2.582551e-15,   0.,5
49, 7.095615e-12, 5.363951e-12,-2.433159e-15,   0.,5
50, 7.123146e-12, 5.297630e-12,-2.502557e-15,   0.,5
51, 6.653111e-12, 5.534226e-12,-2.595760e-15,   0.,5
52, 6.936146e-12, 4.705048e-12,-3.023544e-15,   0.,5
53, 6.587956e-12, 5.410665e-12,-2.788985e-15,   0.,5
54, 6.889042e-12, 5.316245e-12,-2.619199e-15,   0.,5
55, 6.325945e-12, 5.328649e-12,-3.367945e-15,   0.,5
56, 7.011178e-12, 5.508744e-12,-2.337663e-15,   0.,5
57, 6.792937e-12, 5.918367e-12,-2.273271e-15,   0.,5
58, 6.904365e-12, 5.645572e-12,-2.314001e-15,   0.,5
59, 6.640630e-12, 5.553127e-12,-2.594867e-15,   0.,5
60, 6.977308e-12, 5.346028e-12,-2.522143e-15,   0.,5
61, 6.910943e-12, 5.414855e-12,-2.487877e-15,   0.,5
62, 6.617700e-12, 5.434998e-12,-2.723470e-15,   0.,5
63, 7.052009e-12, 5.570459e-12,-2.269797e-15,   0.,5
64, 6.792463e-12, 5.699817e-12,-2.367618e-15,   0.,5
65, 6.725281e-12, 5.550431e-12,-2.515803e-15,   0.,5
66, 7.088375e-12, 5.645227e-12,-2.204545e-15,   0.,5
67, 7.219512e-12, 5.878591e-12,-2.036523e-15,   0.,5
68, 6.964136e-12, 5.486436e-12,-2.385476e-15,   0.,5
69, 6.799356e-12, 5.207168e-12,-2.848925e-15,   0.,5
70, 6.590014e-12, 5.344219e-12,-2.863820e-15,   0.,5
71, 6.333223e-12, 5.550723e-12,-3.118102e-15,   0.,5
72, 6.797811e-12, 5.443385e-12,-2.543877e-15,   0.,5
73, 7.373127e-12, 5.636499e-12,-2.092749e-15,   0.,5
74, 6.928042e-12, 5.223292e-12,-2.725352e-15,   0.,5
75, 6.977126e-12, 5.143124e-12,-2.835812e-15,   0.,5
76, 6.675784e-12, 5.258215e-12,-2.881037e-15,   0.,5
77, 6.586441e-12, 5.286939e-12,-2.944443e-15,   0.,5
78, 7.319532e-12, 5.125015e-12,-2.690497e-15,   0.,5
79, 7.323959e-12, 5.440853e-12,-2.254894e-15,   0.,5
80, 6.434141e-12, 5.685826e-12,-2.824054e-15,   0.,5
81, 6.974192e-12, 5.514294e-12,-2.355303e-15,   0.,5
82, 6.688379e-12, 5.562820e-12,-2.541323e-15,   0.,5
83, 6.992523e-12, 5.378549e-12,-2.474463e-15,   0.,5
84, 7.184705e-12, 5.755513e-12,-2.101997e-15,   0.,5
85, 6.594587e-12, 5.365166e-12,-2.831769e-15,   0.,5
86, 6.805517e-12, 5.107014e-12,-3.024821e-15,   0.,5
87, 6.496266e-12, 5.671031e-12,-2.723980e-15,   0.,5
88, 6.447819e-12, 5.336903e-12,-3.101681e-15,   0.,5
89, 6.444386e-12, 5.708228e-12,-2.792986e-15,   0.,5
90, 6.739762e-12, 5.337685e-12,-2.712144e-15,   0.,5
91, 7.084058e-12, 5.301829e-12,-2.517069e-15,   0.,5
92, 6.856513e-12, 5.490372e-12,-2.455848e-15,   0.,5
93, 6.981084e-12, 5.273757e-12,-2.614868e-15,   0.,5
94, 6.652096e-12, 5.185720e-12,-3.023458e-15,   0.,5
95, 6.664241e-12, 5.376556e-12,-2.736468e-15,   0.,5
96, 6.779475e-12, 5.310488e-12,-2.712394e-15,   0.,5
97, 6.813469e-12, 5.487266e-12,-2.491686e-15,   0.,5
98, 6.900612e-12, 5.339501e-12,-2.581306e-15,   0.,5
99, 6.572400e-12, 5.577666e-12,-2.666010e-15,   0.,5
100, 6.475256e-12, 5.348304e-12,-3.037681e-15,   0.,5
101, 6.297493e-12, 5.663171e-12,-3.130318e-15,   0.,5
102, 7.189565e-12, 5.488799e-12,-2.263957e-15,   0.,5
103, 6.774659e-12, 5.500765e-12,-2.511518e-15,   0.,5
104, 6.892282e-12, 5.390086e-12,-2.527709e-15,   0.,5
105, 6.952833e-12, 5.568542e-12,-2.329703e-15,   0.,5
106, 6.896223e-12, 5.168446e-12,-2.842489e-15,   0.,5
107, 6.802314e-12, 5.276880e-12,-2.739335e-15,   0.,5
108, 6.958475e-12, 5.517162e-12,-2.362787e-15,   0.,5
109, 7.020900e-12, 5.231387e-12,-2.653404e-15,   0.,5
110, 6.873510e-12, 5.449209e-12,-2.479708e-15,   0.,5
111, 6.577187e-12, 5.178166e-12,-3.132711e-15,   0.,5
112, 7.077278e-12, 5.317227e-12,-2.500652e-15,   0.,5
113, 7.277586e-12, 5.360008e-12,-2.355962e-15,   0.,5
114, 6.628386e-12, 5.185307e-12,-3.049208e-15,   0.,5
115, 6.468816e-12, 5.486654e-12,-2.898542e-15,   0.,5
116, 6.620418e-12, 5.262977e-12,-2.933091e-15,   0.,5
117, 6.924952e-12, 5.298538e-12,-2.617401e-15,   0.,5
118, 6.202514e-12, 5.453033e-12,-3.413091e-15,   0.,5
119, 7.138887e-12, 5.653245e-12,-2.175100e-15,   0.,5
120, 6.620053e-12, 5.204849e-12,-3.025586e-15,   0.,5
121, 7.044364e-12, 5.203617e-12,-2.684293e-15,   0.,5
122, 6.685108e-12, 5.612372e-12,-2.512023e-15,   0.,5
123, 7.117127e-12, 5.608142e-12,-2.212081e-15,   0.,5
124, 7.181823e-12, 5.499879e-12,-2.257843e-15,   0.,5
125, 6.982260e-12, 5.495162e-12,-2.366567e-15,   0.,5
126, 6.995514e-12, 5.490583e-12,-2.362514e-15,   0.,5
127, 7.050058e-12, 4.377061e-12,-3.643972e-15,   0.,5
128, 7.658317e-12, 4.934728e-12,-2.311367e-15,   0.,5
129, 6.703108e-12, 5.024819e-12,-3.316511e-15,   0.,5
130, 6.722816e-12, 5.359687e-12,-2.700400e-15,   0.,5
131, 6.665172e-12, 5.205351e-12,-2.975476e-15,   0.,5
132, 7.322061e-12, 5.476696e-12,-2.222348e-15,   0.,5
133, 7.504810e-12, 5.632604e-12,-2.100276e-15,   0.,5
134, 6.603883e-12, 5.809663e-12,-2.497136e-15,   0.,5
135, 6.741908e-12, 5.602597e-12,-2.466345e-15,   0.,5
136, 6.275940e-12, 5.512312e-12,-3.289554e-15,   0.,5
137, 7.391875e-12, 5.127134e-12,-2.670385e-15,   0.,5
138, 6.943674e-12, 5.467236e-12,-2.415954e-15,   0.,5
139, 7.184577e-12, 5.410275e-12,-2.339063e-15,   0.,5
140, 7.117598e-12, 5.799961e-12,-2.113185e-15,   0.,5
141, 6.761210e-12, 5.152864e-12,-2.980686e-15,   0.,5
142, 6.607436e-12, 5.317031e-12,-2.874670e-15,   0.,5
143, 6.724980e-12, 5.266715e-12,-2.821376e-15,   0.,5
144, 7.201701e-12, 5.702335e-12,-2.120558e-15,   0.,5
145, 6.833432e-12, 5.534092e-12,-2.437281e-15,   0.,5
146, 6.906245e-12, 5.673876e-12,-2.296794e-15,   0.,5
147, 7.081405e-12, 5.824465e-12,-2.121086e-15,   0.,5
