 ****** PrimeSim HSPICE -- S-2021.09-2 linux64 (Oct 28 2021 7326465) ******
  Copyright (c) 1986 - 2022 by Synopsys, Inc. All Rights Reserved.
  This software and the associated documentation are proprietary
  to Synopsys, Inc. This software may only be used in accordance
  with the terms and conditions of a written license agreement with
  Synopsys, Inc. All other use, reproduction, or distribution of
  this software is strictly prohibited.

================================================================
*** This file format is subject to change **
#QQnorm plots from data
#
#Number of tail samples
9
#Number of plot points
1000
#Number of Measures
3
#Measure names (Last three columns give the Standard Normal Quantiles and Lower/Upper Confidence Interval Limits)
iint,tphl,tplh,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-2.178891e-15,9.508169e-12,4.478922e-12,-3.290527,-4.895247,-2.599759
-2.158144e-15,9.635265e-12,4.640601e-12,-2.967738,-3.69972,-2.489258
-2.084733e-15,9.68227e-12,4.672342e-12,-2.807034,-3.342036,-2.409629
-2.070982e-15,9.694666e-12,4.721439e-12,-2.696844,-3.13969,-2.346205
-2.05873e-15,9.703912e-12,4.731788e-12,-2.612054,-2.999605,-2.292977
-2.02259e-15,9.712002e-12,4.752541e-12,-2.542699,-2.892598,-2.246832
-2.001455e-15,9.79014e-12,4.775638e-12,-2.483769,-2.805987,-2.20593
-1.981456e-15,9.798697e-12,4.780923e-12,-2.432379,-2.733174,-2.169082
-1.967968e-15,9.825491e-12,4.781759e-12,-2.386708,-2.670302,-2.135475
-1.961655e-15,9.829851e-12,4.793928e-12,-2.345531,-2.614929,-2.104524
-1.95622e-15,9.842923e-12,4.795676e-12,-2.307984,-2.56541,-2.075792
-1.954688e-15,9.845656e-12,4.81804e-12,-2.273435,-2.520588,-2.048948
-1.942215e-15,9.852417e-12,4.837164e-12,-2.241403,-2.479619,-2.023729
-1.941816e-15,9.854341e-12,4.837506e-12,-2.211518,-2.441866,-1.999926
-1.915122e-15,9.867039e-12,4.838673e-12,-2.183487,-2.406839,-1.977369
-1.915059e-15,9.868574e-12,4.839959e-12,-2.157073,-2.374152,-1.955918
-1.910851e-15,9.87339e-12,4.842026e-12,-2.132083,-2.343497,-1.935455
-1.906896e-15,9.880236e-12,4.855451e-12,-2.108358,-2.31462,-1.915882
-1.90645e-15,9.880482e-12,4.864959e-12,-2.085764,-2.287316,-1.897114
-1.895238e-15,9.923547e-12,4.869137e-12,-2.064187,-2.261411,-1.879078
-1.8903e-15,9.928412e-12,4.883639e-12,-2.04353,-2.236759,-1.861712
-1.886592e-15,9.945416e-12,4.883802e-12,-2.02371,-2.213237,-1.844961
-1.877272e-15,9.946698e-12,4.884176e-12,-2.004654,-2.190737,-1.828776
-1.873013e-15,9.948267e-12,4.890013e-12,-1.9863,-2.169169,-1.813115
-1.865809e-15,9.951532e-12,4.894857e-12,-1.968592,-2.148452,-1.79794
-1.858568e-15,9.955843e-12,4.898615e-12,-1.95148,-2.128516,-1.783218
-1.856731e-15,9.971782e-12,4.902317e-12,-1.934921,-2.109299,-1.768917
-1.855957e-15,9.972106e-12,4.906947e-12,-1.918876,-2.090748,-1.755011
-1.851312e-15,9.975061e-12,4.907727e-12,-1.903311,-2.072812,-1.741475
-1.849893e-15,9.977919e-12,4.912554e-12,-1.888193,-2.055449,-1.728286
-1.847047e-15,9.988397e-12,4.913429e-12,-1.873495,-2.038621,-1.715426
-1.842033e-15,9.989066e-12,4.913832e-12,-1.859191,-2.022291,-1.702874
-1.832735e-15,9.989289e-12,4.914074e-12,-1.845258,-2.006429,-1.690614
-1.831298e-15,9.994967e-12,4.914904e-12,-1.831674,-1.991005,-1.678631
-1.83109e-15,9.999766e-12,4.917813e-12,-1.81842,-1.975993,-1.666909
-1.829036e-15,1.000287e-11,4.917888e-12,-1.805477,-1.96137,-1.655437
-1.828674e-15,1.000891e-11,4.919923e-12,-1.792831,-1.947114,-1.644201
-1.826677e-15,1.00112e-11,4.921039e-12,-1.780464,-1.933205,-1.633191
-1.825058e-15,1.001241e-11,4.921496e-12,-1.768364,-1.919624,-1.622396
-1.81992e-15,1.001704e-11,4.922781e-12,-1.756518,-1.906354,-1.611806
-1.819725e-15,1.002266e-11,4.923731e-12,-1.744913,-1.893381,-1.601412
-1.813365e-15,1.002424e-11,4.923813e-12,-1.733539,-1.880688,-1.591206
-1.801806e-15,1.002814e-11,4.925574e-12,-1.722384,-1.868263,-1.58118
-1.800345e-15,1.003061e-11,4.925639e-12,-1.71144,-1.856094,-1.571325
-1.800114e-15,1.003889e-11,4.92604e-12,-1.700696,-1.844168,-1.561636
-1.799173e-15,1.00421e-11,4.931581e-12,-1.690146,-1.832475,-1.552106
-1.79885e-15,1.004499e-11,4.947591e-12,-1.679781,-1.821005,-1.542729
-1.798425e-15,1.004898e-11,4.952345e-12,-1.669593,-1.809748,-1.533498
-1.798378e-15,1.005199e-11,4.955069e-12,-1.659575,-1.798695,-1.524409
-1.79798e-15,1.005829e-11,4.955556e-12,-1.649721,-1.787838,-1.515456
-1.796166e-15,1.005986e-11,4.957766e-12,-1.640025,-1.77717,-1.506635
-1.795708e-15,1.006269e-11,4.962809e-12,-1.63048,-1.766683,-1.49794
-1.793166e-15,1.006278e-11,4.964035e-12,-1.621082,-1.756369,-1.489368
-1.792403e-15,1.006921e-11,4.964142e-12,-1.611825,-1.746223,-1.480914
-1.791849e-15,1.007166e-11,4.965863e-12,-1.602704,-1.736238,-1.472574
-1.791396e-15,1.007195e-11,4.968431e-12,-1.593714,-1.726408,-1.464346
-1.790317e-15,1.007255e-11,4.971984e-12,-1.584852,-1.716728,-1.456224
-1.789643e-15,1.007295e-11,4.972347e-12,-1.576112,-1.707193,-1.448206
-1.788882e-15,1.007456e-11,4.975102e-12,-1.567491,-1.697798,-1.440288
-1.788705e-15,1.007645e-11,4.976237e-12,-1.558985,-1.688537,-1.432468
-1.786604e-15,1.007765e-11,4.981345e-12,-1.55059,-1.679408,-1.424743
-1.786045e-15,1.008076e-11,4.982374e-12,-1.542303,-1.670404,-1.417109
-1.785548e-15,1.008129e-11,4.983587e-12,-1.534121,-1.661523,-1.409565
-1.784112e-15,1.008148e-11,4.98614e-12,-1.52604,-1.65276,-1.402107
-1.782573e-15,1.008491e-11,4.987159e-12,-1.518057,-1.644112,-1.394733
-1.77827e-15,1.008732e-11,4.987628e-12,-1.51017,-1.635575,-1.387441
-1.777698e-15,1.008837e-11,4.991145e-12,-1.502376,-1.627146,-1.380228
-1.775256e-15,1.008854e-11,4.991363e-12,-1.494672,-1.618821,-1.373093
-1.773414e-15,1.009464e-11,4.993071e-12,-1.487056,-1.610599,-1.366034
-1.772039e-15,1.009595e-11,4.995421e-12,-1.479525,-1.602475,-1.359047
-1.771161e-15,1.009788e-11,4.996074e-12,-1.472077,-1.594447,-1.352133
-1.770724e-15,1.009803e-11,4.999377e-12,-1.46471,-1.586512,-1.345287
-1.769318e-15,1.010525e-11,5.0011e-12,-1.457422,-1.578669,-1.33851
-1.768462e-15,1.010752e-11,5.002132e-12,-1.45021,-1.570913,-1.331799
-1.768315e-15,1.011006e-11,5.002431e-12,-1.443073,-1.563243,-1.325153
-1.768103e-15,1.011195e-11,5.002609e-12,-1.436008,-1.555657,-1.31857
-1.76429e-15,1.011272e-11,5.003309e-12,-1.429015,-1.548153,-1.312048
-1.763843e-15,1.011473e-11,5.003673e-12,-1.42209,-1.540728,-1.305586
-1.763378e-15,1.011689e-11,5.00419e-12,-1.415234,-1.53338,-1.299184
-1.762462e-15,1.011817e-11,5.004564e-12,-1.408443,-1.526108,-1.292838
-1.761454e-15,1.011845e-11,5.005665e-12,-1.401716,-1.518909,-1.286549
-1.761104e-15,1.012006e-11,5.011109e-12,-1.395053,-1.511782,-1.280314
-1.76029e-15,1.012081e-11,5.012691e-12,-1.38845,-1.504726,-1.274133
-1.759056e-15,1.01241e-11,5.012721e-12,-1.381908,-1.497737,-1.268004
-1.756979e-15,1.012504e-11,5.013478e-12,-1.375424,-1.490816,-1.261927
-1.756976e-15,1.0126e-11,5.015679e-12,-1.368998,-1.48396,-1.255899
-1.756684e-15,1.012827e-11,5.016749e-12,-1.362627,-1.477167,-1.249921
-1.756344e-15,1.01292e-11,5.016962e-12,-1.356312,-1.470437,-1.243991
