,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.37555694580078125,0.007008343507711974,0.011538028717041016,0.0015849633403150118,1,5,"{'max_depth': 1, 'n_estimators': 5}",0.09818651570511194,0.09731503084033055,0.09964639683519694,0.09863329107610941,0.10036660421139298,0.09882956773362836,0.001074760750490497,23,0.09902276096041429,0.09924473615539275,0.09863745207993668,0.09890892876443169,0.09846842744344264,0.09885646108072361,0.0002755725267566935
1,1.624182939529419,0.0330147903892535,0.038431215286254886,0.004237824958319867,1,25,"{'max_depth': 1, 'n_estimators': 25}",0.09817961447047696,0.09731585487462724,0.09965608019324512,0.09862931155275889,0.10036572940436084,0.09882931809909382,0.001076734286136117,24,0.09902298932736986,0.0992451470626261,0.0986378637608154,0.09890871114687372,0.09846871734644291,0.0988566857288256,0.0002755606133983639
2,3.3787957668304442,0.1104904894127137,0.07361001968383789,0.02059850831445976,1,50,"{'max_depth': 1, 'n_estimators': 50}",0.09818053435432172,0.09731607514909701,0.09965318158043313,0.09863225646097151,0.10036374784401281,0.09882915907776724,0.001075442552064288,25,0.09902311264012265,0.09924514686728159,0.09863793023238698,0.0989089234613495,0.09846865619950218,0.09885675388012857,0.0002755901352442404
3,6.823088073730469,0.22358175021606588,0.12717862129211427,0.01117600311496087,1,100,"{'max_depth': 1, 'n_estimators': 100}",0.09818113648002447,0.09731671423322141,0.09965834254790129,0.09863128029472945,0.10036494894869674,0.09883048450091467,0.0010763610619876271,22,0.09902320866029946,0.09924504446703131,0.09863781423112616,0.09890888482694249,0.0984686726910754,0.09885672497529496,0.0002755851898631342
4,10.154835414886474,0.23153789551487547,0.1982879161834717,0.042145659482945234,1,150,"{'max_depth': 1, 'n_estimators': 150}",0.09818208848150389,0.09731604437787833,0.09965527608487279,0.09863269259724505,0.10036640121962637,0.09883050055222528,0.0010763260884978439,21,0.09902327062102334,0.09924513775435673,0.09863790714311194,0.09890894075216461,0.09846871468210794,0.0988567941905529,0.00027559449695168666
5,1.3691699504852295,0.10306752992655774,0.02306399345397949,0.0012479926601420513,5,5,"{'max_depth': 5, 'n_estimators': 5}",0.2356237338203666,0.238759966946281,0.23346243678141954,0.23412997929496338,0.23739683800773492,0.2358745909701531,0.0019782678081632313,10,0.23723715979309323,0.23559577908532126,0.23846903995540125,0.23707884012604497,0.23683880817162473,0.2370439254262971,0.0009174650828101737
6,6.488759899139405,0.24401353823594296,0.09544367790222168,0.006045990855775047,5,25,"{'max_depth': 5, 'n_estimators': 25}",0.2361383423552016,0.23930564884819705,0.2338004573115513,0.2348951855321907,0.23716259247017268,0.23626044530346269,0.0018982896740298379,9,0.23768117264610888,0.23592853305266348,0.23868696372692733,0.23784056849250057,0.23674278522764092,0.23737600462916825,0.0009511783884145872
7,13.777037096023559,1.1950137603216922,0.19627065658569337,0.012245778587699829,5,50,"{'max_depth': 5, 'n_estimators': 50}",0.23593640440861607,0.23980039688203236,0.23397079392316045,0.2349861094774368,0.23727735209465928,0.236394211357181,0.002022242693511777,8,0.23746091014816983,0.23642050372005974,0.2388952105142952,0.23793702079200374,0.23677942439275657,0.23749861391345703,0.0008744894952301148
8,27.77598261833191,3.179235113012345,0.39086618423461916,0.034413621949590134,5,100,"{'max_depth': 5, 'n_estimators': 100}",0.2361601844166148,0.23996899124704418,0.23385246403388293,0.23499892953897716,0.2372290082661993,0.23644191550054366,0.0020941164308806125,7,0.23767932536456093,0.2365137408938427,0.23874173158801337,0.23789752953240606,0.23673271167317,0.23751300781039858,0.0008115019454679151
9,39.55820894241333,0.8506224832106881,0.5411419868469238,0.012914478727423781,5,150,"{'max_depth': 5, 'n_estimators': 150}",0.23614415707443892,0.23999777979091297,0.23372710384372664,0.23507843324986344,0.23726763592933264,0.23644302197765493,0.0021280942280270895,6,0.23764865430193682,0.23655401204338844,0.23861308217980048,0.23795019214113533,0.23674488652217318,0.23750216543768685,0.0007653481740047056
10,2.190714454650879,0.20001397143523542,0.04405679702758789,0.003012953927324284,10,5,"{'max_depth': 10, 'n_estimators': 5}",0.23913388559646875,0.24361261902343434,0.2348127504038493,0.23816251699818225,0.24143082892454748,0.23943052018929642,0.002983649029646266,5,0.25708640858309595,0.2559987529133406,0.25811753471998367,0.25724138163651944,0.2564305273951264,0.25697492104961317,0.0007263973286753372
11,10.87075309753418,0.439113233273596,0.19861860275268556,0.00763033908182635,10,25,"{'max_depth': 10, 'n_estimators': 25}",0.24054322597661315,0.24532902763372189,0.23737587423053041,0.2401990236600141,0.24332103734773058,0.24135363776972202,0.002738134016472159,4,0.2590013370591814,0.2579107418622332,0.25978159406057655,0.25906417697041717,0.2583932359229353,0.2588302171750687,0.0006364785376565228
12,21.201061487197876,0.24869122825205098,0.40142669677734377,0.015004657129564624,10,50,"{'max_depth': 10, 'n_estimators': 50}",0.24078071747861152,0.24564552272875895,0.23761573717944273,0.2406951136453167,0.24345611895572739,0.24163864199757148,0.002726476080762633,3,0.25922324530453456,0.2580527962571244,0.2600152555975267,0.25928091451349666,0.25858278315491945,0.25903099896552034,0.000667226424119867
