,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.0016918420791625977,6.991093400724409e-05,0.0005714178085327148,7.330578861983385e-05,1,1,"{'max_depth': 1, 'n_estimators': 1}",0.5035083266099063,0.4174978924639191,0.5145360887623704,0.4293330375431169,0.45529620208325805,0.41904260798479265,0.4145445958365299,0.4610537249353377,0.4971177541402493,0.5051864426510523,0.4617116673010532,0.03843336206350213,38,0.4585154777106599,0.46820758297456444,0.45706278953249424,0.4669203188687979,0.46425327386110504,0.46757740501940825,0.4680008695013994,0.4635571366111848,0.45911485426763876,0.45831256242988794,0.4631522270777141,0.004272310327314084
1,0.0024648189544677736,7.1624036409668e-05,0.0005705118179321289,1.4881387942851073e-05,1,2,"{'max_depth': 1, 'n_estimators': 2}",0.503805189891038,0.4172325715545473,0.51333494871003,0.43047940180517974,0.4551180840659218,0.4207178342380946,0.4150214755721039,0.46094644005490637,0.4959110566055204,0.5052038980278142,0.46177709005251566,0.037889749300327104,35,0.4590871935903432,0.46835483857010884,0.4568883725636945,0.46689121895245567,0.46427358128137175,0.46784111510465665,0.4680978026562139,0.4635645463226755,0.4593263462654914,0.45871733415528093,0.46330423494622924,0.00422793097921422
2,0.003247523307800293,7.329790983994367e-05,0.0005878686904907226,1.9947543719963236e-05,1,3,"{'max_depth': 1, 'n_estimators': 3}",0.5037487746660023,0.4171602752749477,0.5128878715361715,0.43113577150467675,0.4541485864922137,0.422688510255541,0.41559636834803904,0.4601622860670369,0.4942992073307557,0.5045216222250052,0.46163492737003897,0.03729536657978239,39,0.4590744138861518,0.4683812451335352,0.45681862664580297,0.4667324328241008,0.464073772442008,0.4677179288147122,0.46787140828225604,0.4632244430129806,0.45902330302396765,0.458610821583773,0.4631528395649288,0.004225478628674317
3,0.003958892822265625,6.077698779481721e-05,0.0006259918212890625,3.216622737967855e-05,1,4,"{'max_depth': 1, 'n_estimators': 4}",0.503681071850246,0.4171942107299452,0.5134436785735874,0.43101346480428726,0.45415173774983353,0.4227463353412194,0.41553582431087155,0.460346833323264,0.4947676757605435,0.5048752581303853,0.46177560905741827,0.03745275790229933,36,0.4590533848213879,0.4683640924407758,0.4569033615498578,0.46677807994664067,0.46408619321231626,0.46772143384754306,0.4679442674754307,0.46332868132008376,0.45914565776909155,0.4587203447045761,0.46320454970877034,0.004202031779427843
4,0.004874205589294434,0.00017627433588284145,0.0006528615951538086,5.3139650505684746e-05,1,5,"{'max_depth': 1, 'n_estimators': 5}",0.5034948360500765,0.416779658552768,0.5139414586774746,0.4308695187537017,0.45432329865447607,0.42279157873406503,0.4154762779896428,0.4604774097834068,0.4946026758422659,0.5047148123082958,0.4617471525346174,0.0375280962322608,37,0.45898192671164306,0.4683889756513777,0.4569847728691353,0.4668158198439566,0.4641327222407384,0.4677111688546174,0.467982914482735,0.46338952681819867,0.45911526114371715,0.45867078613575396,0.46321738747518726,0.00421603445307448
5,0.03980565071105957,0.00014274082698297727,0.0013877630233764648,6.143922808236055e-05,1,50,"{'max_depth': 1, 'n_estimators': 50}",0.5036579984795748,0.4165185677905242,0.5149804008177448,0.430102038848554,0.4551293464413263,0.4215846492086113,0.4151246182407461,0.4610698635630436,0.4957882100569474,0.5051833442808386,0.461913903772791,0.038096581965952475,34,0.4591346051209785,0.46845430710837266,0.45710296744845136,0.46692872288479714,0.46427446520903115,0.46784905145407196,0.4680900264963779,0.4635862193744257,0.4593599137455605,0.45877515990389584,0.46335554387459627,0.004196731725933788
6,0.06365444660186767,0.012429492242801043,0.001791524887084961,0.00012563979584705943,1,75,"{'max_depth': 1, 'n_estimators': 75}",0.5036937141199436,0.41657650974006455,0.515179340030024,0.42989296144403566,0.45530284213619066,0.4211568216214271,0.41495038523680783,0.46117484595497094,0.4959458025622475,0.5053005961543859,0.4619173819000098,0.03822972475557273,33,0.45914800140373413,0.4684602466671387,0.45711043053911515,0.46693766965671224,0.4642828810538092,0.46785384784004624,0.46810048483546574,0.4635965068084742,0.4593712381674738,0.4587882159077584,0.4633649522879728,0.004195187506481942
7,0.06690218448638915,0.00019318427791547362,0.0019070863723754882,8.249327281876276e-05,1,85,"{'max_depth': 1, 'n_estimators': 85}",0.5036960133424409,0.4165639850543239,0.5152088497449785,0.4299287299726364,0.4552805384572798,0.4212324008747437,0.41500088204332886,0.4611637244460678,0.4959312152876245,0.505288856652682,0.46192951958761064,0.03821610208907186,32,0.4591501739172348,0.4684617839317111,0.4571108093147209,0.46693689913105507,0.4642831820394181,0.4678548937299507,0.4680997812077412,0.4635966990903837,0.45937043341991945,0.4587876672754041,0.4633652323057539,0.004195210458330881
8,0.07920877933502198,0.007291424333722867,0.002243494987487793,0.0002847717349701652,1,95,"{'max_depth': 1, 'n_estimators': 95}",0.503701871560261,0.41658321257627406,0.5152048319976682,0.42992024018203756,0.4552895021269754,0.42132861004621924,0.4150279044858812,0.4611389685411039,0.4959061717072435,0.5052562758423425,0.46193575890660077,0.038195026239609825,31,0.45915308978319513,0.4684633180070309,0.457110796462039,0.46693715171665173,0.4642835838232312,0.46785468806650654,0.4680985383897768,0.46359507094456587,0.45936910371268447,0.4587839414692185,0.46336492823749004,0.004195498323299019
9,0.08296291828155518,0.002003449586806348,0.002315068244934082,0.0001246815401835517,1,100,"{'max_depth': 1, 'n_estimators': 100}",0.5037074340410279,0.416601169255831,0.5151597878723979,0.42996456001245154,0.4552746326120144,0.4213673610274383,0.41502949875398154,0.46113908351588817,0.4958941107427651,0.5052526880049164,0.46193903258387126,0.038177972736077134,30,0.4591541141904859,0.46846333234790294,0.4571099567588508,0.46693568161992327,0.4642831260626201,0.4678542100043739,0.4680982487582719,0.46359455427331575,0.4593685074928213,0.45878275736517127,0.46336444888737366,0.004195486658295838
