,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
24,0.006051421165466309,0.0003206598933286427,0.0006654739379882812,3.827948205424058e-05,4,5,"{'max_depth': 4, 'n_estimators': 5}",0.0,0.0,0.0,0.0,-16.248529528321214,-0.0017852138760665603,-1.777439320584001,0.0,-0.031299606547560144,0.0,-1.805905366932884,4.843160572191193,72,0.36086907454767414,0.239910085082923,0.2288696473550771,0.22901526198343847,0.22977423310050282,0.2954606733496168,0.3271862356350831,0.2470211622146642,0.410440172861518,0.2549995341784175,0.28235460803089146,0.06084471203174687
25,0.0510317325592041,0.0015440410196766502,0.0016177892684936523,9.860470444847852e-05,4,50,"{'max_depth': 4, 'n_estimators': 50}",0.0,0.0,0.0,0.0,-13.832670281872474,-0.0017563507104654263,-1.167114424098611,0.0,-0.01539172231808128,0.0,-1.5016932778999632,4.124976802200484,69,0.40906470661053096,0.3060541655882888,0.30840848708309276,0.3068775974778235,0.29689459040304245,0.32939902181803626,0.340947662576638,0.2959181429467014,0.34197264515097336,0.2809009699951299,0.3216437989650257,0.03472610168581134
26,0.07524330615997314,0.0025443578451604804,0.00211949348449707,0.0002575221264917005,4,75,"{'max_depth': 4, 'n_estimators': 75}",0.0,0.0,0.0,0.0,-18.961981551863378,-0.0017649366007952416,-1.4662284933569412,0.0,-0.02008431335690486,0.0,-2.045005929517802,5.655850814377563,76,0.39690677568382127,0.2972160085774057,0.31096185732107984,0.3046883934482508,0.29866613338681636,0.33092917200436345,0.33905803984813554,0.3057448980113927,0.35025816885848615,0.2945851753181895,0.32290146224579414,0.030607480254136354
27,0.08475644588470459,0.002970019331779145,0.0021497011184692383,8.339091561232459e-05,4,85,"{'max_depth': 4, 'n_estimators': 85}",0.0,0.0,0.0,0.0,-19.570274478540323,-0.0017624327840612963,-1.145876468345671,0.0,-0.01600680251361264,0.0,-2.073392018218367,5.842254622642655,77,0.3980718388571781,0.2964484027287425,0.3155942768593446,0.308556012085626,0.3033105773444077,0.33289895026498983,0.3510321757208258,0.3174659923388081,0.35920396791795217,0.30340197570036886,0.32859841698182435,0.030475760284012134
28,0.09615118503570556,0.007714111978868885,0.002722334861755371,0.0013245902046709439,4,95,"{'max_depth': 4, 'n_estimators': 95}",0.0,0.0,0.0,0.0,-18.61875886380744,-0.0018029295553017022,-1.1000486108632117,0.0,-0.013171529923951208,0.0,-1.9733781934149903,5.5581134422766825,75,0.40922472305475854,0.3056504571804125,0.3171470722691493,0.306613641245038,0.3018611381267786,0.33981758743615065,0.35188595991679805,0.3183872205488266,0.3601276625669947,0.30871009233828284,0.33194255546831897,0.032259587670744536
29,0.10439045429229736,0.006159803570757021,0.0024649381637573244,0.0001311414475401488,4,100,"{'max_depth': 4, 'n_estimators': 100}",0.0,0.0,0.0,0.0,-18.196045781972366,-0.001796248556357627,-1.0864173654651799,0.0,-0.01389070802276926,0.0,-1.9298150104016671,5.431709870990727,73,0.4142045316846237,0.30719049299155654,0.325785666167276,0.3169277496384659,0.3130181246558522,0.3386629993559871,0.3538663747159455,0.32157497476601415,0.363467403901528,0.31054058905073456,0.33652389069279837,0.031426838763020874
30,0.0022534608840942385,0.00029386339103035334,0.0006862163543701171,6.834124573255717e-05,8,1,"{'max_depth': 8, 'n_estimators': 1}",1.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-0.0016611295681063787,1.0,-0.0016611295681066007,1.0,0.39933554817275746,0.4904408462864203,1,0.9827284990626715,0.24725427408433165,0.9998558971005528,0.982632431770228,0.9827757728400085,0.9347906160872179,0.9999511273169197,0.9827285003698595,0.9770497633270014,0.9827285003698595,0.9072495382328649,0.22065173172740016
31,0.003774118423461914,0.0008622608096128625,0.0009020328521728516,0.00016334349698264754,8,2,"{'max_depth': 8, 'n_estimators': 2}",1.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-10.694861845488452,0.0,-0.0016665259774983898,0.0,-0.8699850630602164,3.298656364197664,56,0.8053272696052197,0.6214587133606349,0.8116814884394203,0.8073756221068391,0.8075112112036952,0.9673046301301462,0.8128733717938272,0.6214622237865826,0.4970018967775167,0.6214622237865826,0.7373458650990465,0.132895872205649
32,0.005095243453979492,0.0008012731723304763,0.0011856794357299806,0.0003638916384292506,8,3,"{'max_depth': 8, 'n_estimators': 3}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-4.754194781088262,0.0,-0.0016635279722807539,0.0,-0.3759180568196755,1.4896050633682827,50,0.660641615012401,0.4154835400196214,0.6653735707081256,0.6634598523380895,0.6635391178598997,0.9637322631980265,0.9168163187917854,0.8279175401762481,0.7713286869636851,0.8003920742593613,0.7348684579327245,0.14909642611223356
33,0.005828189849853516,0.000492168527895009,0.0009164571762084961,7.466746530546816e-05,8,4,"{'max_depth': 8, 'n_estimators': 4}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-2.674961308548193,0.0,-0.0016827152056739791,0.0,-0.16799662828900797,0.8873104124993945,36,0.6680839374185448,0.5301825202351061,0.5819231457514344,0.5766604202338352,0.5767084656744205,0.9637354873016163,0.9531934178800859,0.8988834898338006,0.8656374867325893,0.8834046682925146,0.7498413039353948,0.1684225815020523
34,0.014522814750671386,0.013114457384535977,0.0021665096282958984,0.0026825570219827133,8,5,"{'max_depth': 8, 'n_estimators': 5}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-1.7125732441153643,0.0,-0.0016872481895631175,0.0,-0.07175827514411401,0.6230106725773304,31,0.686294537429803,0.686294537429803,0.7324235120673461,0.7259551439766241,0.7259930571428306,0.9650116736401947,0.9400914065048634,0.9017174640658451,0.8694080238005912,0.8918148610234073,0.8125004217081309,0.10500945129195721
35,0.05066182613372803,0.0019051781567007299,0.0015573978424072265,8.579410992126285e-05,8,50,"{'max_depth': 8, 'n_estimators': 50}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016653080891457783,-0.4351505203155219,0.0,-0.0014038000337284195,0.0,0.05601192419934977,0.34029253915752267,6,0.7682767174016625,0.7787522733025599,0.860228782529753,0.8541327635381921,0.8543592473971467,0.7565477741024481,0.7715989327367765,0.772963224037074,0.7711156672046813,0.7953515960282798,0.7983326978278573,0.03901850823173484
36,0.07526950836181641,0.0030409498398823375,0.002012896537780762,0.00010707617281158023,8,75,"{'max_depth': 8, 'n_estimators': 75}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016727358021166872,-1.0992054882608358,0.0,-0.0020208055182424634,0.0,-0.010456015914930106,0.4698051791738846,26,0.7526241877905352,0.7615295208130769,0.8540370092891786,0.8505806663639383,0.8511479356379364,0.7774453607232283,0.7714696183258064,0.7838606093168733,0.7784615009015707,0.7981741161829244,0.7979330525345069,0.037184205375424814
37,0.08605270385742188,0.004764184145257379,0.0022995471954345703,0.0004896618465700022,8,85,"{'max_depth': 8, 'n_estimators': 85}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016701655634432377,-0.8561506821835545,0.0,-0.0019247602750134263,0.0,0.013859326240988267,0.4160627879144435,16,0.7608127537746815,0.768397589182799,0.8515167364217959,0.8473670179393037,0.8477527367097147,0.7992001903717971,0.7825878456258314,0.791039526398348,0.7806253683016982,0.7988684950781807,0.802816825980415,0.032239276500591656
38,0.11292464733123779,0.03216862599153042,0.002500009536743164,0.0001899120284743895,8,95,"{'max_depth': 8, 'n_estimators': 95}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.001668363370467718,-0.9321733474692746,0.0,-0.0018595406954049487,0.0,0.006263761889674657,0.43226887503975386,21,0.776584764836799,0.7852717851515251,0.8416402707712892,0.8370978794554644,0.8374120166659018,0.8042719982994326,0.7782160581936565,0.7892438195363924,0.7754463867601225,0.7974366582863699,0.8022621637956954,0.025380661246559362
39,0.10822856426239014,0.00514324617642137,0.0026047945022583006,0.00028038649426368747,8,100,"{'max_depth': 8, 'n_estimators': 100}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.001673668951246876,-0.8414484062239125,0.0,-0.0018340166583206141,0.0,0.015338277859841386,0.41300020784450087,11,0.7752967922106344,0.7793273686900837,0.8507408844499,0.8459261862424141,0.8461228638885983,0.8055891025165792,0.7804900924191223,0.7898435725128164,0.7760358134092066,0.7980559834197877,0.8047428659759144,0.029524427029161415
40,0.002082681655883789,0.00018034817849198794,0.0005848169326782227,6.112035471118552e-05,16,1,"{'max_depth': 16, 'n_estimators': 1}",1.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-0.0016611295681063787,1.0,-0.0016611295681066007,1.0,0.39933554817275746,0.4904408462864203,1,0.9827284990626715,0.24725427408433165,0.9998558971005528,0.982632431770228,0.9827757728400085,0.9347906160872179,0.9999511273169197,0.9827285003698595,0.9770497633270014,0.9827285003698595,0.9072495382328649,0.22065173172740016
41,0.00306546688079834,0.00029138342519631814,0.0006100177764892578,5.697387972058469e-05,16,2,"{'max_depth': 16, 'n_estimators': 2}",1.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-10.694861845488452,0.0,-0.0016665259774983898,0.0,-0.8699850630602164,3.298656364197664,56,0.8053272696052197,0.6214587133606349,0.8116814884394203,0.8073756221068391,0.8075112112036952,0.9673046301301462,0.8128733717938272,0.6214622237865826,0.4970018967775167,0.6214622237865826,0.7373458650990465,0.132895872205649
42,0.0042659521102905275,0.0008513746393869393,0.0008014202117919922,0.00040882152041405074,16,3,"{'max_depth': 16, 'n_estimators': 3}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-4.754194781088262,0.0,-0.0016635279722807539,0.0,-0.3759180568196755,1.4896050633682827,50,0.660641615012401,0.4154835400196214,0.6653735707081256,0.6634598523380895,0.6635391178598997,0.9637322631980265,0.9168163187917854,0.8279175401762481,0.7713286869636851,0.8003920742593613,0.7348684579327245,0.14909642611223356
43,0.005115795135498047,0.00024129302567997432,0.0006393194198608398,3.103881187145316e-05,16,4,"{'max_depth': 16, 'n_estimators': 4}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-2.674961308548193,0.0,-0.0016827152056739791,0.0,-0.16799662828900797,0.8873104124993945,36,0.6680839374185448,0.5301825202351061,0.5819231457514344,0.5766604202338352,0.5767084656744205,0.9637354873016163,0.9531934178800859,0.8988834898338006,0.8656374867325893,0.8834046682925146,0.7498413039353948,0.1684225815020523
44,0.0063937664031982425,0.0005346935096828305,0.0007634878158569336,7.898214515420315e-05,16,5,"{'max_depth': 16, 'n_estimators': 5}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016611295681066007,-1.7125732441153643,0.0,-0.0016872481895631175,0.0,-0.07175827514411401,0.6230106725773304,31,0.686294537429803,0.686294537429803,0.7324235120673461,0.7259551439766241,0.7259930571428306,0.9650116736401947,0.9400914065048634,0.9017174640658451,0.8694080238005912,0.8918148610234073,0.8125004217081309,0.10500945129195721
45,0.05288617610931397,0.0029182545364275225,0.0017338275909423828,0.0002194291399523045,16,50,"{'max_depth': 16, 'n_estimators': 50}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016653080891457783,-0.4351505203155219,0.0,-0.0014038000337284195,0.0,0.05601192419934977,0.34029253915752267,6,0.7682767174016625,0.7787522733025599,0.860228782529753,0.8541327635381921,0.8543592473971467,0.7565477741024481,0.7715989327367765,0.772963224037074,0.7711156672046813,0.7953515960282798,0.7983326978278573,0.03901850823173484
46,0.08104593753814697,0.016208799416250246,0.002061939239501953,0.00017672221969516257,16,75,"{'max_depth': 16, 'n_estimators': 75}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016727358021166872,-1.0992054882608358,0.0,-0.0020208055182424634,0.0,-0.010456015914930106,0.4698051791738846,26,0.7526241877905352,0.7615295208130769,0.8540370092891786,0.8505806663639383,0.8511479356379364,0.7774453607232283,0.7714696183258064,0.7838606093168733,0.7784615009015707,0.7981741161829244,0.7979330525345069,0.037184205375424814
47,0.08777861595153809,0.003429929761746521,0.0023217201232910156,0.00021184362163878127,16,85,"{'max_depth': 16, 'n_estimators': 85}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.0016701655634432377,-0.8561506821835545,0.0,-0.0019247602750134263,0.0,0.013859326240988267,0.4160627879144435,16,0.7608127537746815,0.768397589182799,0.8515167364217959,0.8473670179393037,0.8477527367097147,0.7992001903717971,0.7825878456258314,0.791039526398348,0.7806253683016982,0.7988684950781807,0.802816825980415,0.032239276500591656
48,0.09948656558990479,0.003881038355914682,0.002493453025817871,0.00016950514884519525,16,95,"{'max_depth': 16, 'n_estimators': 95}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.001668363370467718,-0.9321733474692746,0.0,-0.0018595406954049487,0.0,0.006263761889674657,0.43226887503975386,21,0.776584764836799,0.7852717851515251,0.8416402707712892,0.8370978794554644,0.8374120166659018,0.8042719982994326,0.7782160581936565,0.7892438195363924,0.7754463867601225,0.7974366582863699,0.8022621637956954,0.025380661246559362
49,0.10064804553985596,0.004690226911247699,0.00237889289855957,7.536069979326324e-05,16,100,"{'max_depth': 16, 'n_estimators': 100}",0.0,0.0,0.0,1.0,-0.0016611295681061566,-0.001673668951246876,-0.8414484062239125,0.0,-0.0018340166583206141,0.0,0.015338277859841386,0.41300020784450087,11,0.7752967922106344,0.7793273686900837,0.8507408844499,0.8459261862424141,0.8461228638885983,0.8055891025165792,0.7804900924191223,0.7898435725128164,0.7760358134092066,0.7980559834197877,0.8047428659759144,0.029524427029161415
